Sentence,Sequence
"['i', 'needed', 'a', 'new', 'computer', 'for', 'graduate', 'school', ' <LEFT PARENTHESIS> ', 'had', 'never', 'owned', 'a', 'laptop', 'before', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'the', 'only', 'reason', 'i', 'did', ""n't"", 'purchase', 'a', 'mac', 'was', 'because', 'my', 'school', ""'s"", 'website', 'strongly', 'recommended', 'students', 'purchase', 'pcs', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', 'have', 'had', 'another', 'mac', ' <COMMA> ', 'but', 'it', 'got', 'slow', 'due', 'to', 'an', 'older', 'operating', 'system', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 1, 2, 5]"
"['if', 'you', 'have', 'the', 'money', 'i', 'suggest', 'going', 'for', 'the', 'i7', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['that', ""'s"", 'very', 'possible', ' <COMMA> ', 'but', 'since', 'they', 'do', ""n't"", 'make', 'windows', 'xp', 'drivers', 'for', 'the', 'sound', 'card', 'in', 'this', 'machine', ' <COMMA> ', 'i', 'was', 'stuck', 'until', 'windows', '7', 'came', 'out', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[""i'ts"", 'nice', 'to', 'have', 'the', 'higher', ' <HYPHEN> ', 'end', 'laptops', ' <COMMA> ', 'but', 'this', 'fits', 'my', 'budget', 'and', 'the', 'features', 'i', 'need', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['it', 'is', ' <COMMA> ', 'however', ' <COMMA> ', 'very', 'heavy', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5]"
"['was', 'disappointed', 'to', 'find', 'out', 'that', 'the', 'model', 'had', 'been', 'discontinued', ' <COMMA> ', 'apparently', 'because', 'of', 'known', 'motherboard', 'problems', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 3, 5]"
"['well', ' <COMMA> ', 'i', 'started', 'using', 'google', 'chrome', ' <COMMA> ', 'which', 'is', 'a', 'little', 'better', ' <COMMA> ', 'but', 'it', 'freezes', 'too', 'sometimes', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5]"
"['also', 'the', 'speakers', 'are', 'not', 'very', 'loud', ' <COMMA> ', 'but', 'it', 'is', 'a', 'netbook', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['love', 'this', 'laptop', 'wonderful', 'price', 'for', 'what', 'you', 'get', ' <EXCLAMATION_MARK> ']","[3, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['but', ' <COMMA> ', 'at', 'the', 'same', 'time', 'they', ' <LEFT PARENTHESIS> ', 'the', 'company', ' <RIGHT PARENTHESIS> ', 'would', 'not', 'and', 'could', 'not', 'do', 'anything', 'about', 'my', 'problem', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['just', 'a', 'black', 'screen', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 1, 5]"
"['all', 'you', 'have', 'to', 'do', 'is', 'turn', 'it', 'on', 'and', 'it', 'works', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['a', 'key', 'contributor', 'that', 'led', 'me', 'to', 'mac', 'is', 'the', 'art', 'aspect', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"['eventually', 'my', 'battery', 'would', ""n't"", 'charge', ' <COMMA> ', 'so', 'unless', 'i', 'had', 'it', 'plugged', 'in', 'it', 'would', ""n't"", 'even', 'power', 'on', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['recently', 'there', 'are', 'a', 'few', 'incidents', 'that', 'annoy', 'the', 'hell', 'out', 'of', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['save', 'your', 'money', 'and', 'go', 'for', 'a', 'better', 'device', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'have', 'been', 'a', 'pc', 'user', 'since', 'middle', 'school', ' <COMMA> ', 'but', 'in', 'my', 'mid', 'twenties', 'i', 'decided', 'to', 'convert', 'to', 'the', 'dark', 'side', ' <COMMA> ', 'or', 'should', 'i', 'say', 'the', 'brighter', 'side', 'of', 'life', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['purchased', 'for', 'development', 'purposes', ' <COMMA> ', 'but', 'it', 'has', 'turned', 'into', 'my', 'everyday', 'laptop', 'as', 'well', 'for', 'surfing', ' <COMMA> ', 'e', ' <HYPHEN> ', 'mail', ' <COMMA> ', 'etc', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['without', 'having', 'to', 'have', 'extra', 'equipment', 'and/or', 'complicated', 'routes', 'to', 'take', 'to', 'be', 'able', 'to', 'do', 'so', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'first', 'problem', 'was', 'with', 'the', 'pre', ' <HYPHEN> ', 'loaded', 'norton', 'firewall', '/', 'security', 'program', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'had', 'a', 'usb', 'connect', 'but', ' <COMMA> ', 'i', 'ca', ""n't"", 'use', 'it', 'because', 'it', 'is', 'not', 'compatible', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['accordingly', ' <COMMA> ', 'i', 'have', 'decided', 'to', 'never', 'purchase', 'another', 'hp', 'product', ' <LEFT PARENTHESIS> ', 'my', 'five', 'year', 'old', 'compaq', ' <RIGHT PARENTHESIS> ', 'lasted', '5-years', 'before', 'the', 'hard', 'drive', 'crashed', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5]"
"['i', 'ordered', 'four', 'd620', 'laptops', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['i', 'know', 'that', 'everyone', 'thinks', 'macs', 'are', 'overpriced', 'and', 'overrated', ' <COMMA> ', 'but', 'once', 'you', 'get', 'past', 'the', 'initial', 'expense', 'you', ""'ll"", 'find', 'that', 'they', ""'re"", 'worth', 'every', 'penny', ' <LEFT PARENTHESIS> ', 'besides', ' <COMMA> ', 'there', ""'s"", 'always', 'the', 'financing', 'plan', 'that', 'best', 'buy', 'offers', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'saw', 'this', 'one', ' <COMMA> ', 'and', 'i', 'have', 'the', 'most', 'difficult', 'time', 'trying', 'to', 'use', 'them', ' <COMMA> ', 'they', ""'ve"", 'made', 'great', 'dust', 'collectors', ' <COMMA> ', 'i', 'hate', 'putting', 'this', 'computer', 'down']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', 'am', 'not', 'going', 'to', 'sit', 'here', 'and', 'complain', 'about', 'it', 'not', 'having', 'a', 'cd', 'drive', 'and', 'what', 'not', 'because', 'it', 'is', 'a', 'netbook', ' <COMMA> ', 'it', 'is', 'made', 'to', 'be', 'compact', 'and', 'if', 'you', 'want', 'all', 'the', 'other', 'stuff', 'get', 'a', 'laptop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'love', 'the', 'multi', ' <HYPHEN> ', 'touch', 'trackpad', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5]"
"['i', 'was', 'psyched', ' <PERIOD> ']","[5, 5, 5, 5]"
"['i', 'absolutely', 'love', 'my', 'mac', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 5, 5]"
"['from', 'the', 'second', 'you', 'open', 'the', 'box', 'you', 'will', 'fall', 'in', 'love', 'with', 'this', 'computer', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['hp', 'is', 'more', 'interested', 'in', 'selling', 'extended', 'warranties', ' <LEFT PARENTHESIS> ', 'which', 'cost', 'more', 'than', 'the', 'netbook', 'new', ' <RIGHT PARENTHESIS> ', 'then', 'they', 'are', 'in', 'helping', 'or', 'fixing', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'would', 'not', 'let', 'me', 'connect', 'to', 'my', 'wifi', 'system', 'where', 'i', 'lived', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['not', 'too', 'much', ' <QUOTATION_MARK> ', 'junk', ' <QUOTATION_MARK> ', 'software', 'to', 'remove', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5]"
"['system', 'is', 'loosing', 'about', '20', '%', 'of', 'performance', 'because', 'of', 'that', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['it', 'is', 'easy', 'to', 'use', ' <COMMA> ', 'good', 'quality', 'and', 'good', 'price', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 3, 1, 5, 5, 1, 5]"
"['the', 'difference', 'in', 'the', 'apple', 'keyboard', 'from', 'a', 'pc', ""'s"", 'keyboard', 'took', 'a', 'bit', 'of', 'tim', 'to', 'get', 'used', 'to', ' <COMMA> ', 'but', 'overall', 'it', ""'s"", 'worth', 'it', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['it', 'is', 'also', 'extremely', 'pleasing', 'to', 'the', 'eyes', 'without', 'looking', 'too', 'much', 'like', 'an', 'alienware', 'gaming', 'machine', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'extended', 'warranty', 'for', 'the', '$', '4000', 'and', 'up', 'computers', 'was', 'the', 'only', 'one', 'available', 'for', 'purchase', 'on', 'the', 'drop', 'drown', 'menu', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['only', 'issue', 'is', 'that', 'it', 'is', 'a', 'little', 'slow', ' <COMMA> ', 'and', 'i', ""'m"", 'fixing', 'that', 'by', 'adding', 'more', 'ram', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is', 'easily', 'portable', 'and', 'i', 'take', 'it', 'everywhere', 'i', 'go', 'and', 'might', 'require', 'internet', 'access', ' <PERIOD> ']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'i', 'have', 'a', 'few', 'hundred', 'dollars', 'to', 'spare', ' <COMMA> ', 'i', ""'d"", 'buy', 'the', 'pro', 'line', 'though', ' <COMMA> ', 'the', '2.53', 'and', '2.66', 'ghz', 'model', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'hard', 'drive', 'crashed', 'as', 'well', ' <COMMA> ', 'and', 'i', 'had', 'to', 'buy', 'a', 'new', ' ', 'power', 'cord', ' <PERIOD> ']","[5, 1, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"['but', 'enough', 'about', 'that', ' <COMMA> ', 'i', 'am', 'an', 'apple', 'convert', 'for', 'life', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'love', 'it', 'and', 'will', 'probably', 'get', 'another', 'one', 'when', 'this', 'goes', 'to', 'the', 'laptop', 'in', 'the', 'sky', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['but', ' <COMMA> ', 'mac', 'makes', 'the', 'switch', 'from', 'pc', 'to', 'mac', 'easy', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['another', 'issue', 'i', 'have', 'with', 'it', 'is', 'the', 'battery', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 5]"
"['help', ' <COMMA> ', 'help', ' <COMMA> ', 'other', 'than', 'that', 'gets', 'a', 'great', 'little', 'wonder', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['now', 'i', 'know', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]"
"['after', '2', 'months', 'of', 'complaints', ' <COMMA> ', 'asus', 'finally', 'sent', 'the', 'right', 'power', 'supply', 'to', 'my', 'techies', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 1, 5]"
"['even', 'set', 'at', 'the', 'highest', 'level', ' <COMMA> ', 'the', 'computer', 'sacrifices', 'its', ' ', 'queen', 'every', 'time', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['that', 'included', 'the', 'extra', 'sony', 'sonic', 'stage', 'software', ' <COMMA> ', 'the', 'speakers', 'and', 'the', 'subwoofer', 'i', 'got', ' <LEFT PARENTHESIS> ', 'that', 'was', 'worth', 'the', 'money', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'the', 'bluetooth', 'mouse', 'for', 'my', 'supposedly', 'bluetooth', 'enabled', 'computer', ' <COMMA> ', 'the', 'extended', 'life', 'battery', 'and', 'the', 'docking', 'port', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'macbook', 'pro', 'works', 'like', 'a', 'dream', ' <COMMA> ', 'it', 'has', 'never', 'overheated', ' <COMMA> ', 'or', 'even', 'been', 'slightly', 'warm', 'for', 'that', 'matter', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['pc', 'users', 'use', 'the', 'powerpoint', 'program', 'for', 'slide', ' <HYPHEN> ', 'show', 'presentation', 'and', 'mac', 'users', 'utilize', 'keynote', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'ca', ""n't"", 'begin', 'to', 'say', 'how', 'disappointed', 'i', 'am', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['i', 'get', 'a', 'ton', 'of', 'compliments', 'on', 'its', 'size', ' <COMMA> ', 'and', 'speaking', 'as', 'someone', 'who', 'regularly', 'commutes', 'on', 'a', 'bus', ' <COMMA> ', 'i', 'can', 'attest', 'to', 'the', 'fact', 'that', 'this', 'is', 'the', 'perfect', 'size', 'computer', 'if', 'you', ""'re"", 'restricted', 'to', 'the', 'width', 'of', 'your', 'body', 'for', 'computing', 'room', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'takes', 'me', 'approximately', '3', 'tries', 'to', 'get', 'to', 'each', 'site', ' <COMMA> ', 'then', 'after', 'closing', 'the', 'browser', 'and', 'reopening', 'it', 'it', 'actually', 'works', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['easy', 'to', 'carry', ' <COMMA> ', 'can', 'be', 'taken', 'anywhere', ' <COMMA> ', 'can', 'be', 'hooked', 'up', 'to', 'printers', ' <COMMA> ', 'headsets', ' <PERIOD> ']","[3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['also', 'the', 'keyboard', 'does', 'not', 'liht', 'up', 'so', 'unless', 'your', 'sitting', 'in', 'a', 'room', 'with', 'some', 'light', 'you', 'ca', 'nt', 'see', 'anything', 'and', 'that', 's', 'bad', 'for', 'me', 'because', 'my', 'boyfriend', 'tends', 'to', 'watch', 'tv', 'in', 'the', 'dark', 'at', 'night', 'which', 'leaves', 'me', 'with', 'no', 'way', 'of', 'seeing', 'the', 'keyboard', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['take', 'the', 'simple', ' <COMMA> ', 'easy', 'solution', 'to', 'your', 'computer', 'problems', 'and', 'stop', 'waiting', 'and', 'smacking', 'your', 'old', 'computer', 'around', ' <PERIOD> ']","[5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is', 'as', 'good', 'as', 'new', ' <PERIOD> ']","[5, 5, 5, 3, 5, 3, 5]"
"['and', 'it', 'did', ""n't"", 'show', 'up', 'on', 'the', 'reciept', ' <COMMA> ', 'i', 'do', ""n't"", 'know', 'how', 'we', 'ordered', 'it', 'online', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'went', 'from', 'bestbuy', 'to', 'dell', ' <COMMA> ', 'windows', 'to', 'apple', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['back', 'then', 'my', 'entire', 'family', 'was', 'devoted', 'to', 'the', 'sony', 'name', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['when', 'i', 'got', 'my', 'laptop', 'back', 'after', 'this', 'first', 'instance', 'it', 'worked', 'okay', 'for', 'a', 'little', 'bit', 'then', 'i', 'started', 'expeirencing', 'issues', 'again', ' <COMMA> ', 'everything', 'from', 'programs', 'and', 'drivers', 'failing', 'again', ' <COMMA> ', 'to', 'it', 'powering', 'off', 'for', 'no', 'reason', ' <COMMA> ', 'to', 'locking', 'up', 'and', 'freezing', 'and', 'just', 'all', 'sorts', 'of', 'issues', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['love', 'that', 'it', 'does', ""n't"", 'take', 'up', 'space', 'like', 'a', 'regular', 'computer', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['*', '3', 'weeks', 'after', 'giving', 'the', 'computer', 'for', 'repair*-visited', 'machouse', 'amsterdam', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'do', ""n't"", 'seem', 'to', 'be', 'susceptible', 'to', 'viruses', ' <COMMA> ', 'which', 'is', 'one', 'less', 'big', 'thing', 'to', 'worry', 'about', 'when', 'it', 'comes', 'to', 'computers', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['  ', 'i', 'was', 'very', 'excited', 'because', 'this', 'was', 'my', 'first', 'personal', 'computer', 'and', 'i', 'was', 'purchasing', 'it', 'with', 'my', 'own', 'money', 'i', 'had', 'recieved', 'from', 'graduation', 'presents', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['asked', 'the', 'customer', 'service', 'rep', ' <PERIOD> ']","[5, 5, 1, 2, 2, 5]"
"['so', ' <COMMA> ', 'i', 'took', 'it', 'back', 'to', 'the', 'apple', 'store', 'and', 'they', 'narcissist', 'genius', 'bar', 'staff', ' <RIGHT PARENTHESIS> ', 'fixed', 'it', 'by', 'resetting', 'the', 'fan', 'at', 'boot', 'up', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 3, 5, 5, 5, 5, 1, 5, 1, 2, 5]"
"['i', 'can', 'not', 'even', 'imaging', 'going', 'back', 'to', 'a', 'pc', 'after', 'using', 'this', 'wonderful', 'computer', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['basic', 'computer', ' <PERIOD> ']","[5, 5, 5]"
"['i', 'fell', 'in', 'love', 'with', 'the', 'hp', 'pavillion', 'and', 'that', 'was', 'my', 'replacement', 'and', 'now', 'i', 'could', 'not', 'imagine', 'going', 'back', 'to', 'an', 'acer', 'at', 'all', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'turns', 'out', 'that', 'this', 'hp', 'pc', 'had', 'been', 'preciously', 'sold', 'by', 'wal', 'mart', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'would', 'totally', 'recommend', 'any', 'other', 'laptop', 'over', 'this', 'pile', 'of', 'grabage', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['  ', 'i', 'managed', 'to', 'comply', 'with', 'these', 'too', 'and', 'now', 'have', 'to', 'wait', 'and', 'see', 'if', 'they', 'can', 'find', 'another', 'way', 'to', 'screw', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'should', 'have', 'bought', 'one', 'a', 'long', 'time', 'ago', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'looked', 'at', 'the', 'computer', 'and', 'it', 'said', 'updating', 'but', 'the', 'asked', 'for', 'a', 'product', 'key', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'got', 'what', 'i', 'paid', 'for', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['just', 'keep', 'in', 'mind', 'the', 'graphics', 'is', 'not', 'dedicated', 'so', 'loading', 'the', 'movie', 'almost', 'took', 'a', 'minute', ' <COMMA> ', 'but', 'it', 'ran', 'fairly', 'smooth', 'for', 'a', 'non', ' <HYPHEN> ', 'dedicated', 'graphics', 'card', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['needs', 'power', 'and', 'mouse', 'cable', 'to', 'plug', 'in', 'back', 'instead', 'of', 'side', ' <COMMA> ', 'in', 'the', 'way', 'of', 'operating', 'a', 'mouse', 'in', 'small', 'area', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['  ', 'however', 'i', 'dealt', 'with', 'this', 'problem', 'for', 'over', 'a', 'year', 'and', 'it', 'was', 'more', 'of', 'a', 'hastle', 'then', 'i', 'have', 'ever', 'had', 'with', 'anything', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'got', 'the', 'first', ' <QUOTATION_MARK> ', 'blue', 'screen', 'of', 'death', ' <QUOTATION_MARK> ', 'in', 'the', 'early', 'part', 'of', 'july', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['-4', 'ram', 'slots', ' <COMMA> ', '2', 'hdd', 'bays', '*', ' <COMMA> ', '16', 'gb', 'ram', 'support', '-no', 'wireless', 'issues', ' <COMMA> ', 'at', 'least', 'for', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'agree', 'with', 'the', 'previous', 'comment', 'that', 'asus', 'tech', 'support', 'is', 'horrible', 'which', 'is', 'a', 'con', 'in', 'my', 'opinion', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
