Sentence,Sequence
"['Also', 'the', 'sandwiches', 'nearing', '7', 'didnt', 'come', 'with', 'anything', 'like', 'chips', 'or', 'a', 'side']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1]"
"['and', 'never', 'strayed']","[5, 5, 5]"
"['The', 'wait', 'here', 'is', 'long', 'for', 'dim', 'sum', 'but', 'if', 'you', 'dont', 'like', 'sharing', 'tables', 'or', 'if', 'the', 'typical', 'raucous', 'dim', 'sum', 'atmosphere', 'is', 'not', 'your', 'gig', 'this', 'is', 'a', 'sleek', 'for', 'Chinatown', 'alternative']","[5, 1, 5, 5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['Leave', 'the', 'kids', 'at', 'home']","[5, 5, 5, 5, 5]"
"['This', 'place', 'has', 'good', 'potential', 'but', 'needs', 'a', 'significant', 'amount', 'of', 'work', 'before', 'we', 'can', 'justify', 'spending', 'that', 'much', 'money', 'on', 'indian', 'food', 'you', 'can', 'get', 'everywhere', 'else']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 1, 2, 5, 5, 5, 5, 5]"
"['Everything', 'is', 'always', 'cooked', 'to', 'perfection', 'the', 'service', 'is', 'excellent', 'the', 'decor', 'cool', 'and', 'understated']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 1, 3, 5, 3]"
"['And', 'all', 'of', 'that', 'wont', 'break', 'your', 'bank']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'Thai', 'food', 'is', 'good']","[5, 1, 2, 5, 3]"
"['Just', 'moved', 'to', 'the', 'neighborhood', 'and', 'weve', 'been', 'trying', 'all', 'the', 'West', 'Village', 'Sushi', 'restaurants']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Great', 'selection', 'of', 'wine', 'and', 'seafood']","[5, 1, 2, 2, 5, 1]"
['delicious'],[3]
"['Acceptable', 'prices']","[5, 1]"
"['Big', 'thumbs', 'up']","[5, 5, 5]"
"['we', 'were', 'seated', 'at', 'the', 'sushi', 'bar', 'in', 'front', 'of', 'yasuda']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5]"
"['We', 'have', 'lived', 'in', 'Chelsea', 'for', 'two', 'years', 'and', 'have', 'never', 'noticed', 'this', 'restaurant']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['As', 'I', 'made', 'the', 'title', 'its', 'an', 'affordable', 'restaurant', 'for', 'great', 'taste']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 1]"
"['They', 'even', 'scoop', 'it', 'out', 'nice', 'for', 'those', 'on', 'a', 'diet', 'not', 'too', 'much', 'not', 'to', 'little']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Definitely', 'not', 'worth', 'the', 'price']","[5, 5, 3, 5, 1]"
"['Orsay', 'is', 'a', 'very', 'pleasnt', 'throw', 'back', 'to', 'traditional', 'French', 'food', 'and', 'French', 'service', 'as', 'well']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5]"
"['Its', 'easy', 'to', 'get', 'a', 'table', 'for', 'a', 'large', 'group', 'and', 'you', 'dont', 'get', 'hustled', 'out']","[5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Great', 'food', 'at', 'reasonable', 'prices']","[5, 1, 5, 5, 1]"
"['Salads', 'are', 'a', 'delicious', 'way', 'to', 'begin', 'the', 'meal']","[1, 5, 5, 3, 5, 5, 5, 5, 1]"
"['I', 'ordered', 'tamarind', 'duck', 'and', 'my', 'wife', 'ordered', 'noodles', 'with', 'ground', 'beef', 'and', 'we', 'were', 'both', 'delighted', 'by', 'the', 'way', 'the', 'dishes', 'evoked', 'Thai', 'flavors', 'in', 'unexpected', 'ways']","[5, 5, 1, 2, 5, 5, 5, 5, 1, 2, 2, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 1, 2, 5, 5, 5]"
"['Thats', 'why', 'you', 'have', 'to', 'pay', 'more', 'for', 'that']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['If', 'youve', 'ever', 'been', 'along', 'the', 'river', 'in', 'Weehawken', 'you', 'have', 'an', 'idea', 'of', 'the', 'top', 'of', 'view', 'the', 'chart', 'house', 'has', 'to', 'offer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5]"
"['I', 'loved', 'it']","[5, 3, 5]"
"['Theyre', 'are', 'better', 'Taiwanese', 'restaurants', 'and', 'they', 'are', 'located', 'in', 'Flushing', 'Queens']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'prices', 'are', 'about', '9', 'for', 'an', 'entree', 'for', 'dinner', 'and', 'even', 'less', 'for', 'lunch']","[5, 1, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 3, 5, 1]"
"['and', 'you', 'cant', 'beat', 'the', 'prices']","[5, 5, 5, 5, 5, 1]"
"['but', 'I', 'wouldnt', 'wanna', 'live', 'there']","[5, 5, 5, 5, 5, 5]"
"['Arigato', 'Gozimas', 'Yuka']","[5, 5, 5]"
"['Should', 'you', 'happen', 'to', 'be', 'impressed', 'by', 'the', 'cuisine', 'definitely', 'try', 'it']","[5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5]"
"['I', 'had', 'the', 'black', 'cod', 'with', 'yuzu', 'sauce', 'which', 'was', 'wonderful']","[5, 5, 5, 1, 2, 2, 2, 2, 5, 5, 3]"
"['Prices', 'too', 'high', 'for', 'this', 'cramped', 'and', 'unappealing', 'resturant']","[1, 5, 3, 5, 5, 3, 5, 3, 5]"
"['Tuk', 'Tuk', 'is', 'one', 'of', 'the', 'rare', 'choices', 'for', 'me', 'to', 'go', 'in', 'Brooklyn']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['This', 'quiet', 'dark', 'asian', 'bistro', 'is', 'well', 'worth', 'the', 'trip']","[5, 5, 5, 5, 5, 5, 3, 4, 5, 5]"
"['I', 'knew', 'upon', 'visiting', 'NYC', 'that', 'I', 'wanted', 'to', 'try', 'an', 'orginal', 'deli']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'would', 'highly', 'recommend', 'this', 'place']","[5, 5, 5, 3, 5, 5]"
"['Total', 'hipsterwannabe', 'attitude', 'in', 'an', 'otherwise', 'sweet', 'spot']","[5, 5, 5, 5, 5, 5, 3, 1]"
"['Yes', 'there', 'might', 'be', 'a', 'wait', 'if', 'you', 'have', 'no', 'reservations']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1]"
"['Thank', 'You', 'Emilio']","[5, 5, 5]"
"['First', 'of', 'all', 'Dal', 'Bukhara', 'Rocks']","[5, 5, 5, 5, 5, 5]"
"['Everything', 'from', 'the', 'soft', 'bread', 'soggy', 'salad', 'and', '50', 'minute', 'wait', 'time', 'with', 'an', 'incredibly', 'rude', 'service', 'to', 'deliver', 'below', 'average', 'food']","[5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 4, 1]"
"['i', 'asked', 'for', 'them', 'spicy', 'and', 'they', 'were', 'delicious']","[5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['It', 'is', 'terrific', 'as', 'is', 'the', 'value']","[5, 5, 3, 5, 5, 5, 5]"
"['The', 'sicilian', 'is', 'my', 'favorite', 'it', 'is', 'moist', 'not', 'dry', 'like', 'most', 'places', 'but', 'all', 'their', 'pizza', 'is', 'great']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3]"
"['Downstairs', 'lounge', 'is', 'always', 'a', 'good', 'attraction']","[1, 2, 5, 5, 5, 3, 5]"
"['The', 'menu', 'prices', 'are', 'a', 'bit', 'expensive', 'for', 'what', 'you', 'get', 'in', 'quality', 'and', 'portion', 'size']","[5, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 1, 2]"
"['The', 'food', 'was', 'amazing', 'and', 'the', 'service', 'was', 'prompt', 'and', 'helpful', 'but', 'not', 'overbearing', 'or', 'rushed']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 3, 5, 5, 5, 5, 5]"
"['food', 'was', 'delivered', 'by', 'a', 'busboy', 'not', 'waiter', 'We', 'got', 'no', 'cheese', 'offered', 'for', 'the', 'pasta', 'our', 'water', 'and', 'wine', 'glasses', 'remained', 'EMPTY', 'our', 'entire', 'meal', 'when', 'we', 'would', 'have', 'easily', 'spent', 'another', '20', 'on', 'wine']","[1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 1, 5, 5, 5, 1, 5, 1, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['The', 'takeout', 'is', 'great', 'too', 'since', 'they', 'give', 'high', 'quality', 'tupperware', 'as', 'well']","[5, 1, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['The', 'food', 'was', 'not', 'fresh', 'the', 'sauces', 'were', 'bland', 'and', 'very', 'oily']","[5, 1, 5, 5, 3, 5, 1, 5, 3, 5, 5, 3]"
"['Off', 'the', 'beaten', 'path', 'this', 'jewel', 'of', 'a', 'restaurant', 'shines', 'just', 'one', 'block', 'away', 'from', 'the', 'plethora', 'of', '6th', 'street', 'Indian', 'restaurants']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Could', 'be', 'pricey', 'without', 'a', 'prix', 'fixe', 'meal']","[5, 5, 3, 5, 5, 1, 2, 2]"
"['This', 'is', 'definitely', 'an', 'excellent', 'date', 'spot', 'because', 'of', 'the', 'ambiance', 'and', 'on', 'the', 'weekends', 'the', 'night', 'scene', 'is', 'more', 'than', 'alive']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3]"
"['I', 'would', 'defiantly', 'come', 'back', 'here', 'again', 'as', 'one', 'of', 'my', 'top', 'choices']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['One', 'of', 'us', 'actually', 'liked', 'the', 'expresso', 'thats', 'it']","[5, 5, 5, 5, 3, 5, 1, 5, 5]"
"['Everyone', 'was', 'more', 'then', 'happy', 'with', 'his', 'choices']","[5, 5, 5, 5, 3, 5, 5, 5]"
"['Again', 'the', 'waitress', 'was', 'awesome']","[5, 5, 1, 5, 3]"
"['Worth', 'the', 'trip', 'from', 'Manhattan']","[5, 5, 5, 5, 5]"
"['I', 'loved', 'everythig', 'about', 'itespecially', 'the', 'shows', 'and', 'actors']","[5, 3, 5, 5, 5, 5, 1, 5, 1]"
"['The', 'service', 'was', 'fast', 'and', 'friendly', 'and', 'the', 'food', 'was', 'very', 'tasty', 'and', 'they', 'had', 'the', 'best', 'hot', 'sauce', 'to', 'add', 'to', 'your', 'meals']","[5, 1, 5, 3, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 1]"
"['The', 'food', 'was', 'just', 'OK', 'I', 'would', 'never', 'go', 'back']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Zero', 'ambiance', 'to', 'boot']","[5, 1, 5, 5]"
"['Got', 'a', 'little', 'loud', 'after', '8pm', 'when', 'the', 'joint', 'got', 'full']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['Scalina', 'Fedeli', 'reminded', 'me', 'why', 'service', 'is', 'so', 'integral', 'to', 'fine', 'dining']","[5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 3, 1]"
"['i', 'recommend', 'the', 'thai', 'popcorn']","[5, 3, 5, 1, 2]"
"['I', 'cant', 'wait', 'for', 'the', 'nex', 'time']","[5, 5, 5, 5, 5, 5, 5]"
"['Everything', 'looks', 'great', 'the', 'drinks', 'the', 'decor', 'the', 'food', 'even', 'the', 'people']","[5, 5, 3, 5, 1, 5, 1, 5, 1, 5, 5, 5]"
"['As', 'soon', 'as', 'my', 'father', 'lifted', 'his', 'pen', 'from', 'the', 'check', 'a', 'chef', 'appeared', 'to', 'usher', 'us', 'out']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['The', 'parathas', 'and', 'kebabs', 'are', 'made', 'when', 'ordered', 'ensuring', 'a', 'level', 'of', 'freshness', 'that', 'is', 'unsurpassed']","[5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['Great', 'neighborhood', 'joint']","[5, 5, 5]"
"['The', 'tuna', 'and', 'wasabe', 'potatoes', 'are', 'excellent']","[5, 1, 5, 1, 2, 5, 3]"
"['The', 'only', 'disappointment', 'was', 'the', 'coat', 'check', 'girls', 'who', 'didnt', 'seem', 'to', 'know', 'what', 'a', 'customer', 'is', 'on', 'a', 'realtively', 'nonbusy', 'night', 'for', 'the', 'coat', 'check', 'girls']","[5, 5, 3, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2]"
"['My', 'fiance', 'took', 'me', 'to', 'Scopa', 'last', 'week', 'for', 'my', 'birthday', 'and', 'I', 'couldnt', 'believe', 'the', 'food']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['Ummmthe', 'beer', 'was', 'cold']","[5, 1, 5, 3]"
"['I', 'take', 'all', 'my', 'NYC', 'guests', 'to', 'VTs']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['It', 'is', 'sometimes', 'a', 'little', 'cramped', 'and', 'can', 'get', 'a', 'little', 'warm', 'but', 'hello', 'its', 'NYC']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['We', 'had', 'great', 'desserts', 'including', 'the', 'best', 'cannoli', 'Ive', 'ever', 'had', 'and', 'then', 'they', 'offered', 'an', 'after', 'dinner', 'drink', 'on', 'the', 'house']","[5, 5, 3, 1, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5]"
"['Good', 'crowd', 'good', 'outdoor', 'seating', 'with', 'a', 'hip', 'japanese', 'vibe']","[5, 5, 3, 1, 2, 5, 5, 5, 5, 1]"
"['Even', 'with', 'the', 'prix', 'fixe', 'pricing', 'this', 'restaurant', 'is', 'not', 'worth', 'it']","[5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 3, 5]"
"['We', 'asked', 'to', 'be', 'moved', 'which', 'took', 'half', 'an', 'hour', 'and', 'then', 'were', 'seated', 'in', 'a', 'high', 'traffic', 'area', 'in', 'the', 'back', 'even', 'though', 'the', 'rest', 'of', 'the', 'room', 'was', 'practically', 'empty']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]"
"['Good', 'to', 'find', 'a', 'restaurant', 'where', 'the', 'owners', 'have', 'some', 'imagination', 'and', 'they', 'have', 'actually', 'pulled', 'it', 'off', 'like', 'in', 'this', 'case']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['However', 'their', 'popularity', 'has', 'yet', 'to', 'slow', 'down', 'and', 'I', 'still', 'find', 'myself', 'drawn', 'to', 'their', 'ambiance', 'and', 'delectable', 'reputation']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5]"
"['Where', 'tanks', 'in', 'other', 'Chinatown', 'restaurants', 'display', 'a', 'lurking', 'myriad', 'of', 'sadlooking', 'marine', 'life', 'in', 'their', 'murky', 'waters', 'the', 'tanks', 'at', 'Pings', 'are', 'clear', 'as', 'glass', 'with', 'healthylooking', 'creatures', 'who', 'do', 'not', 'yet', 'know', 'that', 'they', 'will', 'be', 'part', 'of', 'some', 'dim', 'sum', 'lovers', 'brunch']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 1]"
"['The', 'Halibut', 'was', 'too', 'salty', 'dessert', 'was', 'so', 'so', 'dont', 'waste', 'any', 'of', 'your', 'calories', 'and', 'service', 'was', 'poor']","[5, 1, 5, 5, 3, 1, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3]"
"['The', 'view', 'is', 'spectacular', 'and', 'the', 'food', 'is', 'great']","[5, 1, 5, 3, 5, 5, 1, 5, 3]"
"['The', 'place', 'wasnt', 'too', 'hard', 'to', 'find', 'but', 'it', 'was', 'kind', 'of', 'packed', 'as', 'soon', 'as', 'my', 'boyfriend', 'and', 'I', 'got', 'our', 'food', 'the', 'line', 'reached', 'the', 'door']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['Good', 'bagels', 'and', 'good', 'cream', 'cheese']","[5, 1, 5, 3, 1, 2]"
"['The', 'food', 'is', 'wonderful', 'tasty', 'and', 'filling', 'and', 'the', 'service', 'is', 'professional', 'and', 'friendly']","[5, 1, 5, 3, 3, 5, 3, 5, 5, 1, 5, 3, 5, 3]"
"['It', 'is', 'also', 'extremely', 'well', 'priced']","[5, 5, 5, 5, 3, 1]"
"['Always', 'great', 'service']","[5, 3, 1]"
"['I', 'am', 'happy', 'i', 'did', 'the', 'food', 'was', 'awsome']","[5, 5, 3, 5, 5, 5, 1, 5, 5]"
"['I', 'have', 'been', 'in', 'many', 'restaurants', 'all', 'over', 'the', 'city', 'and', 'Roths', 'Steakhouse', 'has', 'quickly', 'become', 'one', 'of', 'my', 'favorites']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['We', 'ordered', 'the', 'chicken', 'casserole', 'but', 'what', 'we', 'got', 'were', 'a', 'few', 'small', 'pieces', 'of', 'chicken', 'all', 'dark', 'meat', 'and', 'on', 'the', 'bone']","[5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 3, 1, 5, 5, 5, 5]"
"['A', 'bit', 'breezy', 'up', 'there', 'on', 'the', 'mezzanine', 'from', 'the', 'wind', 'coming', 'from', 'the', 'tracks']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'went', 'to', 'DF', 'for', 'Valentines', 'Day', 'dinner']","[5, 5, 5, 5, 5, 1, 2, 2]"
"['I', 'recommend', 'the', 'jelly', 'fish', 'drunken', 'chicken', 'and', 'the', 'soupy', 'dumplings', 'certainly', 'the', 'stir', 'fry', 'blue', 'crab']","[5, 3, 5, 1, 2, 1, 2, 5, 5, 1, 2, 5, 5, 1, 2, 2, 2]"
"['I', 'LOVED', 'THE', 'SHOWS']","[5, 5, 5, 1]"
"['and', 'i', 'have', 'been', 'around', 'the', 'block', 'to', 'say', 'the', 'very', 'least']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['We', 'could', 'have', 'made', 'a', 'meal', 'of', 'the', 'yummy', 'dumplings', 'from', 'the', 'dumpling', 'menu']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5]"
"['The', 'aesthetics', 'of', 'this', 'place', 'are', 'like', 'an', 'airport', 'lounge']","[5, 1, 5, 5, 1, 5, 5, 5, 5, 5]"
"['Then', 'get', 'ripped', 'on', 'free', 'box', 'wine']","[5, 5, 5, 5, 3, 1, 2]"
"['My', 'wife', 'and', 'I', 'ate', 'here', 'earlier', 'this', 'week', 'and', 'have', 'not', 'stopped', 'ranting', 'and', 'raving', 'about', 'the', 'food']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['If', 'you', 'dont', 'mind', 'presliced', 'low', 'quality', 'fish', 'unfriendly', 'staff', 'and', 'a', 'sushi', 'chef', 'that', 'looks', 'like', 'he', 'is', 'miserable', 'then', 'this', 'is', 'your', 'place']","[5, 5, 5, 5, 5, 3, 5, 1, 3, 1, 5, 5, 1, 2, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['The', 'food', 'itself', 'was', 'just', 'ok', 'nothing', 'spectacular', 'but', 'the', 'service', 'was', 'awful']","[5, 1, 5, 5, 5, 3, 5, 3, 5, 5, 1, 5, 3]"
"['The', 'pizza', 'is', 'yummy', 'and', 'I', 'like', 'the', 'atmoshpere']","[5, 1, 5, 3, 5, 5, 3, 5, 1]"
"['As', 'there', 'were', 'so', 'many', 'to', 'choose', 'from', 'we', 'wandered', 'up', 'and', 'down', 'the', 'street', 'looking', 'in', 'the', 'windows', 'and', 'such', 'noticicing', 'many', 'empty', 'seats', 'except', 'at', 'Taj', 'Mahal']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['Also', 'dont', 'plan', 'on', 'asking', 'for', 'your', 'favorite', 'roll', 'if', 'its', 'not', 'on', 'the', 'menu', 'you', 'cant', 'have', 'it']","[5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['Give', 'it', 'a', 'try', 'and', 'enjoy']","[5, 5, 5, 5, 5, 3]"
"['Good', 'food']","[5, 1]"
"['and', 'thats', 'saying', 'a', 'lot']","[5, 5, 5, 5, 5]"
"['those', 'rolls', 'were', 'big', 'but', 'not', 'good', 'and', 'sashimi', 'wasnt', 'fresh']","[5, 1, 5, 3, 5, 5, 3, 5, 1, 5, 3]"
"['The', 'pesto', 'pizza', 'was', 'excellent', 'thincrust', 'pizza', 'with', 'a', 'nice', 'amount', 'of', 'spicy', 'Italian', 'cheese', 'that', 'Id', 'never', 'heard', 'of', 'before']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5]"
"['The', 'only', 'thing', 'I', 'could', 'get', 'attention', 'from', 'was', 'one', 'of', 'at', 'least', 'two', 'cats', 'running', 'around', 'that', 'kept', 'batting', 'at', 'my', 'table']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'your', 'into', 'thaiyou', 'cannot', 'miss', 'this', 'great', 'restaurant']","[5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['Going', 'to', 'Ballatos', 'is', 'like', 'coming', 'home', 'and', 'eating', 'in', 'my', 'own', 'kitchen', 'an', 'absolute', 'delight']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['try', 'the', 'spicy', 'shrimp', 'appetizer', 'again', 'not', 'the', 'greatest', 'value', 'in', 'the', 'world', 'but', 'worth', 'the', 'price', 'and', 'the', 'lamb', 'vindaloo', 'is', 'great']","[5, 5, 5, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 1, 2, 5, 3]"
"['However', 'go', 'for', 'the', 'ambience', 'and', 'consider', 'the', 'food', 'just', 'a', 'companion', 'for', 'a', 'trip', 'across', 'the', 'world']","[5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'think', 'this', 'is', 'one', 'of', 'the', 'more', 'underrated', 'places', 'in', 'the', 'city']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['for', 'outoftowners', 'who', 'will', 'get', 'a', 'big', 'thrill', 'out', 'of', 'the', 'location']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Everyone', 'that', 'has', 'ever', 'come', 'here', 'with', 'me', 'has', 'become', 'a', 'convert', 'and', 'returned', 'regularly', 'with', 'their', 'own', 'friends']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Food', 'was', 'good', 'not', 'great', 'not', 'worth', 'the', 'wait', 'or', 'another', 'visit']","[1, 5, 3, 5, 3, 5, 3, 5, 1, 5, 5, 5]"
"['I', 'go', 'at', 'least', '3', 'times', 'a', 'month', 'and', 'have', 'never', 'been', 'disappointed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['Obviously', 'the', 'Chinese', 'translation', 'of', 'this', 'place', 'does', 'not', 'mean', 'Big', 'Wong', 'it', 'actually', 'means', 'Great', 'Prosperity']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'think', 'the', 'restaurant', 'was', 'too', 'loud', 'when', 'full', 'to', 'be', 'romantic']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3]"
"['I', 'have', 'had', 'so', 'many', 'dinners', 'here', 'and', 'its', 'always', 'been', 'perfect', 'on', 'a', 'date', 'with', 'my', 'husband', 'with', 'my', 'mom', 'with', 'girlfriends', 'and', 'larger', 'groups']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['When', 'you', 'want', 'a', 'piece', 'of', 'beef', 'head', 'on', 'over']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['Delicate', 'spices', 'onions', 'eggs', 'and', 'a', 'kickass', 'roti']","[5, 1, 1, 1, 5, 5, 5, 1]"
"['Incredible', 'food', 'at', 'a', 'very', 'agreable', 'price', 'brings', 'me', 'back', 'just', 'about', 'every', 'other', 'day', 'to', 'this', 'authentic', 'Thai', 'restaurant']","[5, 1, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'actually', 'gave', 'Patroon', 'another', 'chance', 'before', 'writing', 'this', 'but', 'the', 'second', 'visit', 'was', 'even', 'worse']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['Also', 'if', 'you', 'dont', 'want', 'to', 'sit', 'at', 'a', 'certain', 'table', 'you', 'dont', 'have', 'to']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
['Unbelievable'],[5]
"['A', 'little', 'pricey', 'but', 'it', 'really', 'hits', 'the', 'spot', 'on', 'a', 'Sunday', 'morning']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Ive', 'been', 'living', 'in', 'the', 'Columbia', 'University', 'area', 'for', 'about', '10', 'years', 'with', '3', 'kids', 'now', 'in', 'their', 'teens']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
