Sentence,Sequence,Tags
"['Sure', 'it', 'has', 'the', 'one', 'touch', 'keys', 'but', 'that', 'was', 'the', 'best', 'feature', 'of', 'the', 'computer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5]","[('Sure', 'INTJ', 'UH', 'intj'), ('it', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('one', 'NUM', 'CD', 'nummod'), ('touch', 'NOUN', 'NN', 'compound'), ('keys', 'NOUN', 'NNS', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('feature', 'NOUN', 'NN', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj')]"
"['I', 'can', 'do', 'pretty', 'much', '75', 'of', 'what', 'I', 'do', 'on', 'my', 'desktop', 'on', 'my', 'kitchen', 'table']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('do', 'VERB', 'VB', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('much', 'ADV', 'RB', 'advmod'), ('75', 'NUM', 'CD', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('what', 'NOUN', 'WP', 'dobj'), ('I', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'pcomp'), ('on', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('desktop', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('kitchen', 'NOUN', 'NN', 'compound'), ('table', 'NOUN', 'NN', 'pobj')]"
"['Being', 'a', 'PC', 'user', 'my', 'whole', 'life']","[5, 5, 5, 5, 5, 5, 5]","[('Being', 'VERB', 'VBG', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('PC', 'NOUN', 'NN', 'compound'), ('user', 'NOUN', 'NN', 'attr'), ('my', 'ADJ', 'PRP$', 'poss'), ('whole', 'ADJ', 'JJ', 'amod'), ('life', 'NOUN', 'NN', 'dep')]"
"['great', 'battery', 'life']","[3, 1, 2]","[('great', 'ADJ', 'JJ', 'amod'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'ROOT')]"
"['The', 'real', 'stand', 'out', 'on', 'this', 'computer', 'is', 'the', 'feel', 'of', 'the', 'keyboard', 'and', 'its', 'speed']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1]","[('The', 'DET', 'DT', 'det'), ('real', 'ADJ', 'JJ', 'nsubj'), ('stand', 'NOUN', 'NN', 'nsubj'), ('out', 'PART', 'RP', 'prt'), ('on', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('feel', 'NOUN', 'NN', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('keyboard', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('its', 'ADJ', 'PRP$', 'poss'), ('speed', 'NOUN', 'NN', 'conj')]"
"['At', 'first', 'the', 'computer', 'seemed', 'a', 'great', 'dealseemingly', 'highend', 'specs', 'for', 'a', 'low', 'low', 'price']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 1]","[('At', 'ADP', 'IN', 'prep'), ('first', 'ADV', 'RB', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubj'), ('seemed', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('dealseemingly', 'ADV', 'RB', 'nsubj'), ('highend', 'ADJ', 'JJ', 'ccomp'), ('specs', 'NOUN', 'NNS', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('low', 'ADJ', 'JJ', 'amod'), ('low', 'ADJ', 'JJ', 'amod'), ('price', 'NOUN', 'NN', 'pobj')]"
"['Delivery', 'was', 'early', 'too']","[1, 5, 3, 5]","[('Delivery', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('early', 'ADV', 'RB', 'acomp'), ('too', 'ADV', 'RB', 'advmod')]"
"['During', 'that', 'time', 'I', 'had', 'to', 'send', 'it', 'back', '3', 'times']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('During', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'pobj'), ('I', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('send', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('3', 'NUM', 'CD', 'nummod'), ('times', 'NOUN', 'NNS', 'npadvmod')]"
"['Although', 'I', 'opted', 'for', 'the', 'lowest', 'end', 'MacBook', 'Pro', 'this', 'thing', 'holds', 'its', 'own']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('Although', 'ADP', 'IN', 'mark'), ('I', 'PRON', 'PRP', 'nsubj'), ('opted', 'VERB', 'VBD', 'advcl'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('lowest', 'ADJ', 'JJS', 'amod'), ('end', 'NOUN', 'NN', 'pobj'), ('MacBook', 'PROPN', 'NNP', 'compound'), ('Pro', 'PROPN', 'NNP', 'appos'), ('this', 'DET', 'DT', 'det'), ('thing', 'NOUN', 'NN', 'nsubj'), ('holds', 'VERB', 'VBZ', 'ROOT'), ('its', 'ADJ', 'PRP$', 'poss'), ('own', 'ADJ', 'JJ', 'dobj')]"
"['Love', 'the', 'stability', 'of', 'the', 'Mac', 'software', 'and', 'operating', 'system']","[5, 5, 1, 5, 5, 1, 2, 5, 1, 2]","[('Love', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('stability', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('Mac', 'PROPN', 'NNP', 'amod'), ('software', 'NOUN', 'NN', 'nmod'), ('and', 'CCONJ', 'CC', 'cc'), ('operating', 'NOUN', 'NN', 'conj'), ('system', 'NOUN', 'NN', 'pobj')]"
"['And', 'that', 'probably', 'explains', 'why', 'Ive', 'already', 'had', 'my', 'SATA', 'controller', 'go', 'bad', 'within', 'a', 'year', 'of', 'buying', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[('And', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('probably', 'ADV', 'RB', 'advmod'), ('explains', 'VERB', 'VBZ', 'ROOT'), ('why', 'ADV', 'WRB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('already', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBN', 'ccomp'), ('my', 'ADJ', 'PRP$', 'poss'), ('SATA', 'PROPN', 'NNP', 'compound'), ('controller', 'NOUN', 'NN', 'nsubj'), ('go', 'VERB', 'VB', 'ccomp'), ('bad', 'ADV', 'RB', 'advmod'), ('within', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('year', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('buying', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'dobj')]"
"['I', 'left', 'the', 'place', 'angrily']","[5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('left', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), ('angrily', 'ADV', 'RB', 'advmod')]"
"['I', 'my', 'wife', 'is', 'also', 'now', 'the', 'proud', 'owner', 'of', 'a', 'Macbook', 'as', 'well']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('my', 'ADJ', 'PRP$', 'poss'), ('wife', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('also', 'ADV', 'RB', 'advmod'), ('now', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('proud', 'ADJ', 'JJ', 'amod'), ('owner', 'NOUN', 'NN', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('Macbook', 'PROPN', 'NNP', 'pobj'), ('as', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod')]"
"['Ive', 'had', 'a', 'Toshiba', 'laptop', 'in', 'the', 'past']","[5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('Toshiba', 'PROPN', 'NNP', 'compound'), ('laptop', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('past', 'NOUN', 'NN', 'pobj')]"
"['Its', 'also', 'very', 'capable', 'of', 'doing', 'moderate', 'video', 'editing', 'although', 'you', 'may', 'need', 'the', 'performance', 'boost', 'of', 'the', 'larger', 'MacBook', 'Pros', 'for', 'heavy', 'duty', 'mobile', 'video', 'editing']","[5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2]","[('Its', 'ADJ', 'PRP$', 'poss'), ('also', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('capable', 'ADJ', 'JJ', 'ROOT'), ('of', 'ADP', 'IN', 'prep'), ('doing', 'VERB', 'VBG', 'pcomp'), ('moderate', 'ADJ', 'JJ', 'amod'), ('video', 'NOUN', 'NN', 'compound'), ('editing', 'VERB', 'VBG', 'dobj'), ('although', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('may', 'VERB', 'MD', 'aux'), ('need', 'VERB', 'VB', 'advcl'), ('the', 'DET', 'DT', 'det'), ('performance', 'NOUN', 'NN', 'compound'), ('boost', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('larger', 'ADJ', 'JJR', 'amod'), ('MacBook', 'PROPN', 'NNP', 'compound'), ('Pros', 'PROPN', 'NNP', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('heavy', 'ADJ', 'JJ', 'amod'), ('duty', 'NOUN', 'NN', 'compound'), ('mobile', 'ADJ', 'JJ', 'amod'), ('video', 'NOUN', 'NN', 'compound'), ('editing', 'NOUN', 'NN', 'pobj')]"
"['ASUS', 'said', 'my', 'netbook', 'was', 'working', 'properly']","[5, 5, 5, 5, 5, 5, 3]","[('ASUS', 'PROPN', 'NNP', 'nsubj'), ('said', 'VERB', 'VBD', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('netbook', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'aux'), ('working', 'VERB', 'VBG', 'ccomp'), ('properly', 'ADV', 'RB', 'advmod')]"
"['I', 'received', 'this', 'laptop', 'as', 'a', 'gift', 'and', 'let', 'me', 'just', 'tell', 'you', 'that', 'its', 'the', 'worst']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('I', 'PRON', 'PRP', 'nsubj'), ('received', 'VERB', 'VBD', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'dobj'), ('as', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('gift', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('let', 'VERB', 'VB', 'conj'), ('me', 'PRON', 'PRP', 'nsubj'), ('just', 'ADV', 'RB', 'advmod'), ('tell', 'VERB', 'VB', 'ccomp'), ('you', 'PRON', 'PRP', 'dobj'), ('that', 'ADP', 'IN', 'dobj'), ('its', 'ADJ', 'PRP$', 'poss'), ('the', 'DET', 'DT', 'det'), ('worst', 'ADJ', 'JJS', 'ccomp')]"
"['Very', 'annoying']","[5, 3]","[('Very', 'ADV', 'RB', 'advmod'), ('annoying', 'ADJ', 'JJ', 'ROOT')]"
"['My', 'main', 'reason', 'to', 'convert', 'was', 'the', 'imovie', 'program']","[5, 5, 5, 5, 5, 5, 5, 1, 2]","[('My', 'ADJ', 'PRP$', 'poss'), ('main', 'ADJ', 'JJ', 'amod'), ('reason', 'NOUN', 'NN', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('convert', 'VERB', 'VB', 'relcl'), ('was', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('imovie', 'ADJ', 'JJ', 'compound'), ('program', 'NOUN', 'NN', 'attr')]"
"['It', 'has', 'a', 'faster', 'processor', 'and', 'more', 'ram']","[5, 5, 5, 3, 1, 5, 3, 1]","[('It', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('faster', 'ADJ', 'JJR', 'amod'), ('processor', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('more', 'ADJ', 'JJR', 'amod'), ('ram', 'NOUN', 'NN', 'conj')]"
"['If', 'you', 'need', 'an', 'affordable', 'entrylevel', 'laptop', 'this', 'will', 'fit', 'the', 'bill']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('If', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('need', 'VERB', 'VBP', 'advcl'), ('an', 'DET', 'DT', 'det'), ('affordable', 'ADJ', 'JJ', 'amod'), ('entrylevel', 'NOUN', 'NN', 'amod'), ('laptop', 'NOUN', 'NN', 'dobj'), ('this', 'DET', 'DT', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('fit', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('bill', 'NOUN', 'NN', 'dobj')]"
"['Laptops', 'are', 'usually', 'used', 'on', 'the', 'go', 'so', 'why', 'not', 'give', 'you', 'a', 'better', 'battery']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]","[('Laptops', 'NOUN', 'NNS', 'nsubjpass'), ('are', 'VERB', 'VBP', 'auxpass'), ('usually', 'ADV', 'RB', 'advmod'), ('used', 'VERB', 'VBN', 'ROOT'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('go', 'NOUN', 'NN', 'pobj'), ('so', 'ADV', 'RB', 'advmod'), ('why', 'ADV', 'WRB', 'advmod'), ('not', 'ADV', 'RB', 'neg'), ('give', 'VERB', 'VB', 'advcl'), ('you', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('better', 'ADJ', 'JJR', 'amod'), ('battery', 'NOUN', 'NN', 'dobj')]"
"['I', 'will', 'never', 'complain', 'about', 'the', 'price', 'since', 'I', 'believe', 'you', 'get', 'what', 'you', 'pay', 'for', 'and', 'my', 'MacBook', 'Pro', 'was', 'worth', 'every', 'dollar']","[5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('complain', 'VERB', 'VB', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'pobj'), ('since', 'ADP', 'IN', 'mark'), ('I', 'PRON', 'PRP', 'nsubj'), ('believe', 'VERB', 'VBP', 'advcl'), ('you', 'PRON', 'PRP', 'nsubj'), ('get', 'VERB', 'VBP', 'ccomp'), ('what', 'NOUN', 'WP', 'pobj'), ('you', 'PRON', 'PRP', 'nsubj'), ('pay', 'VERB', 'VBP', 'ccomp'), ('for', 'ADP', 'IN', 'prep'), ('and', 'CCONJ', 'CC', 'cc'), ('my', 'ADJ', 'PRP$', 'poss'), ('MacBook', 'PROPN', 'NNP', 'compound'), ('Pro', 'PROPN', 'NNP', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('worth', 'ADJ', 'JJ', 'acomp'), ('every', 'DET', 'DT', 'det'), ('dollar', 'NOUN', 'NN', 'npadvmod')]"
"['I', 'wasnt', 'a', 'big', 'fan', 'of', 'the', 'Netbooks', 'but', 'this', 'one', 'was', 'very', 'well', 'designed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]","[('I', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('big', 'ADJ', 'JJ', 'amod'), ('fan', 'NOUN', 'NN', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('Netbooks', 'PROPN', 'NNPS', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('this', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('very', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod'), ('designed', 'VERB', 'VBN', 'acomp')]"
"['It', 'may', 'take', 'a', 'little', 'getting', 'used', 'to', 'but', 'you', 'dont', 'have', 'to', 'worry', 'about', 'viruses', 'or', 'other', 'headaches']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('It', 'PRON', 'PRP', 'nsubj'), ('may', 'VERB', 'MD', 'aux'), ('take', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('getting', 'VERB', 'VBG', 'auxpass'), ('used', 'VERB', 'VBN', 'ccomp'), ('to', 'PART', 'TO', 'prep'), ('but', 'CCONJ', 'CC', 'cc'), ('you', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VB', 'conj'), ('to', 'PART', 'TO', 'aux'), ('worry', 'VERB', 'VB', 'xcomp'), ('about', 'ADP', 'IN', 'prep'), ('viruses', 'NOUN', 'NNS', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('other', 'ADJ', 'JJ', 'amod'), ('headaches', 'NOUN', 'NNS', 'conj')]"
"['And', 'the', 'warranty', 'on', 'this', 'macbook', 'pro', 'can', 'last', 'up', 'to', '5', 'years', 'or', '1000', 'battery', 'recharge', 'cycles']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('And', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('warranty', 'NOUN', 'NN', 'nsubj'), ('on', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'pobj'), ('pro', 'ADJ', 'JJ', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('last', 'VERB', 'VB', 'ROOT'), ('up', 'PART', 'RP', 'quantmod'), ('to', 'PART', 'TO', 'quantmod'), ('5', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'npadvmod'), ('or', 'CCONJ', 'CC', 'cc'), ('1000', 'NUM', 'CD', 'nummod'), ('battery', 'NOUN', 'NN', 'compound'), ('recharge', 'NOUN', 'NN', 'compound'), ('cycles', 'NOUN', 'NNS', 'conj')]"
"['I', 'still', 'have', 'that', 'stupid', 'bluetooth', 'mouse', 'to']","[5, 5, 5, 5, 3, 1, 2, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('still', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VBP', 'ROOT'), ('that', 'DET', 'DT', 'det'), ('stupid', 'ADJ', 'JJ', 'amod'), ('bluetooth', 'ADJ', 'JJ', 'amod'), ('mouse', 'NOUN', 'NN', 'dobj'), ('to', 'ADP', 'IN', 'prep')]"
"['Would', 'like', 'more', 'trendy', 'high', 'tech', 'features']","[5, 3, 5, 3, 3, 4, 1]","[('Would', 'VERB', 'MD', 'aux'), ('like', 'VERB', 'VB', 'ROOT'), ('more', 'ADV', 'RBR', 'advmod'), ('trendy', 'ADJ', 'JJ', 'amod'), ('high', 'ADJ', 'JJ', 'amod'), ('tech', 'NOUN', 'NN', 'compound'), ('features', 'NOUN', 'NNS', 'dobj')]"
"['Keyboard', 'is', 'great', 'but', 'primary', 'and', 'secondary', 'control', 'buttons', 'could', 'be', 'more', 'durable']","[1, 5, 3, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3]","[('Keyboard', 'PROPN', 'NNP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('primary', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('secondary', 'ADJ', 'JJ', 'conj'), ('control', 'NOUN', 'NN', 'compound'), ('buttons', 'NOUN', 'NNS', 'nsubj'), ('could', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'conj'), ('more', 'ADV', 'RBR', 'advmod'), ('durable', 'ADJ', 'JJ', 'acomp')]"
"['Screen', 'is', 'a', 'bit', 'glossy', 'but', 'thats', 'not', 'too', 'bad']","[1, 5, 5, 5, 3, 5, 5, 5, 5, 3]","[('Screen', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('bit', 'NOUN', 'NN', 'npadvmod'), ('glossy', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'conj'), ('not', 'ADV', 'RB', 'neg'), ('too', 'ADV', 'RB', 'advmod'), ('bad', 'ADJ', 'JJ', 'acomp')]"
"['Received', 'the', 'product', 'promptly', 'and', 'without', 'any', 'issues']","[5, 5, 5, 3, 5, 5, 5, 3]","[('Received', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('product', 'NOUN', 'NN', 'dobj'), ('promptly', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('without', 'ADP', 'IN', 'prep'), ('any', 'DET', 'DT', 'det'), ('issues', 'NOUN', 'NNS', 'pobj')]"
"['It', 'is', 'so', 'great', 'I', 'can', 'Hardly', 'ever', 'take', 'my', 'hands', 'off', 'it']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('It', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('so', 'ADV', 'RB', 'advmod'), ('great', 'ADJ', 'JJ', 'acomp'), ('I', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('Hardly', 'ADV', 'RB', 'advmod'), ('ever', 'ADV', 'RB', 'advmod'), ('take', 'VERB', 'VB', 'ccomp'), ('my', 'ADJ', 'PRP$', 'poss'), ('hands', 'NOUN', 'NNS', 'dobj'), ('off', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj')]"
"['I', 'remind', 'myself', 'from', 'time', 'to', 'time', 'to', 'take', 'off', 'my', 'watch', 'when', 'ever', 'I', 'look', 'at', 'the', 'small', 'scratch', 'that', 'it', 'has', 'caused']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('remind', 'VERB', 'VBP', 'ROOT'), ('myself', 'PRON', 'PRP', 'dobj'), ('from', 'ADP', 'IN', 'prep'), ('time', 'NOUN', 'NN', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('time', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'xcomp'), ('off', 'PART', 'RP', 'prt'), ('my', 'ADJ', 'PRP$', 'poss'), ('watch', 'NOUN', 'NN', 'dobj'), ('when', 'ADV', 'WRB', 'advmod'), ('ever', 'ADV', 'RB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('look', 'VERB', 'VBP', 'conj'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('small', 'ADJ', 'JJ', 'amod'), ('scratch', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'dobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('caused', 'VERB', 'VBN', 'relcl')]"
"['I', 'got', 'it', 'back', 'again', 'and', 'was', 'told', 'the', 'motherboard', 'had', 'been', 'replaced', 'so', 'I', 'was', 'now', 'on', 'the', 'SECOND', 'motherboard', 'within', '3', 'months']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('got', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('was', 'VERB', 'VBD', 'auxpass'), ('told', 'VERB', 'VBN', 'conj'), ('the', 'DET', 'DT', 'det'), ('motherboard', 'NOUN', 'NN', 'nsubjpass'), ('had', 'VERB', 'VBD', 'aux'), ('been', 'VERB', 'VBN', 'auxpass'), ('replaced', 'VERB', 'VBN', 'ccomp'), ('so', 'ADP', 'IN', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('now', 'ADV', 'RB', 'advmod'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('SECOND', 'ADJ', 'JJ', 'compound'), ('motherboard', 'NOUN', 'NN', 'pobj'), ('within', 'ADP', 'IN', 'prep'), ('3', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'pobj')]"
"['But', 'reasons', 'we', 'chose', 'this', 'Apple', 'computer']","[5, 5, 5, 5, 5, 5, 5]","[('But', 'CCONJ', 'CC', 'cc'), ('reasons', 'NOUN', 'NNS', 'ROOT'), ('we', 'PRON', 'PRP', 'nsubj'), ('chose', 'VERB', 'VBD', 'relcl'), ('this', 'DET', 'DT', 'det'), ('Apple', 'PROPN', 'NNP', 'compound'), ('computer', 'NOUN', 'NN', 'dobj')]"
