Sentence,Sequence,Tags
"['20', 'gets', 'you', 'unlimited', 'sushi', 'of', 'a', 'very', 'high', 'quality', 'I', 'even', 'took', 'a', 'friend', 'here', 'from', 'Japan', 'who', 'said', 'it', 'was', 'one', 'of', 'the', 'best', 'sushi', 'places', 'in', 'the', 'US', 'that', 'he', 'has', 'been', 'to']","[5, 5, 5, 3, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[('20', 'NUM', 'CD', 'nsubj'), ('gets', 'VERB', 'VBZ', 'ROOT'), ('you', 'PRON', 'PRP', 'dative'), ('unlimited', 'ADJ', 'JJ', 'amod'), ('sushi', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('very', 'ADV', 'RB', 'advmod'), ('high', 'ADJ', 'JJ', 'amod'), ('quality', 'NOUN', 'NN', 'pobj'), ('I', 'PRON', 'PRP', 'nsubj'), ('even', 'ADV', 'RB', 'advmod'), ('took', 'VERB', 'VBD', 'conj'), ('a', 'DET', 'DT', 'det'), ('friend', 'NOUN', 'NN', 'dobj'), ('here', 'ADV', 'RB', 'advmod'), ('from', 'ADP', 'IN', 'prep'), ('Japan', 'PROPN', 'NNP', 'pobj'), ('who', 'NOUN', 'WP', 'nsubj'), ('said', 'VERB', 'VBD', 'relcl'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('sushi', 'NOUN', 'NN', 'compound'), ('places', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('US', 'PROPN', 'NNP', 'pobj'), ('that', 'ADP', 'IN', 'pobj'), ('he', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('been', 'VERB', 'VBN', 'relcl'), ('to', 'ADP', 'IN', 'prep')]"
"['I', 'brought', 'some', 'buddies', 'from', 'CA', 'and', 'they', 'loved', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('brought', 'VERB', 'VBD', 'ROOT'), ('some', 'DET', 'DT', 'det'), ('buddies', 'NOUN', 'NNS', 'dobj'), ('from', 'ADP', 'IN', 'prep'), ('CA', 'PROPN', 'NNP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('loved', 'VERB', 'VBD', 'conj'), ('it', 'PRON', 'PRP', 'dobj')]"
"['Inside', 'is', 'a', 'little', 'cramped', 'but', 'to', 'be', 'expected']","[5, 5, 5, 5, 3, 5, 5, 5, 3]","[('Inside', 'ADV', 'RB', 'advmod'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('cramped', 'VERB', 'VBN', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'auxpass'), ('expected', 'VERB', 'VBN', 'conj')]"
"['Sushi', 'wasnt', 'anything', 'spectacular', 'for', 'the', 'price']","[1, 5, 5, 3, 5, 5, 1]","[('Sushi', 'PROPN', 'NNP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('anything', 'NOUN', 'NN', 'attr'), ('spectacular', 'ADJ', 'JJ', 'amod'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'pobj')]"
"['During', 'our', 'meal', 'the', 'management', 'came', 'over', 'and', 'checked', 'on', 'us', 'and', 'even', 'bought', 'us', 'a', 'round', 'of', 'drinks']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('During', 'ADP', 'IN', 'prep'), ('our', 'ADJ', 'PRP$', 'poss'), ('meal', 'NOUN', 'NN', 'pobj'), ('the', 'DET', 'DT', 'det'), ('management', 'NOUN', 'NN', 'nsubj'), ('came', 'VERB', 'VBD', 'ROOT'), ('over', 'PART', 'RP', 'prt'), ('and', 'CCONJ', 'CC', 'cc'), ('checked', 'VERB', 'VBD', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('us', 'PRON', 'PRP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('even', 'ADV', 'RB', 'advmod'), ('bought', 'VERB', 'VBD', 'conj'), ('us', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('round', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('drinks', 'NOUN', 'NNS', 'pobj')]"
"['But', 'they', 'dont', 'have', 'a', 'toaster', 'which', 'is', 'strange']","[5, 5, 5, 5, 5, 1, 5, 5, 3]","[('But', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('toaster', 'NOUN', 'NN', 'dobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'relcl'), ('strange', 'ADJ', 'JJ', 'acomp')]"
"['So', 'for', 'good', 'food', 'id', 'recommend', 'it', 'but', 'not', 'for', 'a', 'fun', 'night', 'out']","[5, 5, 3, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('So', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('good', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'pobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('d', 'VERB', 'MD', 'aux'), ('recommend', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('for', 'ADP', 'IN', 'conj'), ('a', 'DET', 'DT', 'det'), ('fun', 'ADJ', 'JJ', 'compound'), ('night', 'NOUN', 'NN', 'pobj'), ('out', 'PART', 'RP', 'advmod')]"
"['The', 'menu', 'choices', 'are', 'similar', 'but', 'the', 'taste', 'lacked', 'more', 'flavor', 'than', 'it', 'looked']","[5, 5, 5, 5, 3, 5, 5, 1, 3, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('menu', 'NOUN', 'NN', 'compound'), ('choices', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('similar', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('taste', 'NOUN', 'NN', 'nsubj'), ('lacked', 'VERB', 'VBD', 'conj'), ('more', 'ADJ', 'JJR', 'amod'), ('flavor', 'NOUN', 'NN', 'dobj'), ('than', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('looked', 'VERB', 'VBD', 'advcl')]"
"['A', 'must', 'for', 'all', 'the', 'Dosa', 'lovers']","[5, 3, 5, 5, 5, 1, 5]","[('A', 'DET', 'DT', 'det'), ('must', 'NOUN', 'NN', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('Dosa', 'PROPN', 'NNP', 'compound'), ('lovers', 'NOUN', 'NNS', 'pobj')]"
"['The', 'portions', 'are', 'HUGE', 'so', 'it', 'might', 'be', 'good', 'to', 'order', 'three', 'things', 'to', 'split', 'rather', 'than', 'one', 'appetizer', 'and', 'entree', 'per', 'person', 'for', 'two', 'people']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('portions', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('HUGE', 'ADJ', 'JJ', 'acomp'), ('so', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('might', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'conj'), ('good', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('order', 'VERB', 'VB', 'xcomp'), ('three', 'NUM', 'CD', 'nummod'), ('things', 'NOUN', 'NNS', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('split', 'VERB', 'VB', 'relcl'), ('rather', 'ADV', 'RB', 'advmod'), ('than', 'ADP', 'IN', 'prep'), ('one', 'NUM', 'CD', 'nummod'), ('appetizer', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('entree', 'NOUN', 'NN', 'conj'), ('per', 'ADP', 'IN', 'prep'), ('person', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('two', 'NUM', 'CD', 'nummod'), ('people', 'NOUN', 'NNS', 'pobj')]"
"['The', 'appetizers', 'are', 'just', 'OK', 'and', 'the', 'main', 'courses', 'were', 'decidedly', 'subpar']","[5, 1, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('appetizers', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('just', 'ADV', 'RB', 'advmod'), ('OK', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('main', 'ADJ', 'JJ', 'amod'), ('courses', 'NOUN', 'NNS', 'nsubj'), ('were', 'VERB', 'VBD', 'conj'), ('decidedly', 'ADV', 'RB', 'advmod'), ('subpar', 'ADJ', 'JJ', 'attr')]"
"['Someone', 'else', 'recommended', 'the', 'dessert', 'we', 'also', 'left', 'that']","[5, 5, 3, 5, 1, 5, 5, 5, 5]","[('Someone', 'NOUN', 'NN', 'nsubj'), ('else', 'ADV', 'RB', 'advmod'), ('recommended', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('dessert', 'NOUN', 'NN', 'dobj'), (' ', 'SPACE', '', ''), ('we', 'PRON', 'PRP', 'nsubj'), ('also', 'ADV', 'RB', 'advmod'), ('left', 'VERB', 'VBD', 'ROOT'), ('that', 'ADP', 'IN', 'dobj')]"
"['The', 'exotic', 'food', 'is', 'beautifully', 'presented', 'and', 'is', 'a', 'delight', 'in', 'delicious', 'combinations']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]","[('The', 'DET', 'DT', 'det'), ('exotic', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('beautifully', 'ADV', 'RB', 'advmod'), ('presented', 'VERB', 'VBN', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('is', 'VERB', 'VBZ', 'conj'), ('a', 'DET', 'DT', 'det'), ('delight', 'NOUN', 'NN', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('delicious', 'ADJ', 'JJ', 'amod'), ('combinations', 'NOUN', 'NNS', 'pobj')]"
"['The', 'staff', 'is', 'very', 'attentive', 'and', 'we', 'can', 'almost', 'always', 'get', 'a', 'table']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1]","[('The', 'DET', 'DT', 'det'), ('staff', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('attentive', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('we', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('almost', 'ADV', 'RB', 'advmod'), ('always', 'ADV', 'RB', 'advmod'), ('get', 'VERB', 'VB', 'conj'), ('a', 'DET', 'DT', 'det'), ('table', 'NOUN', 'NN', 'dobj')]"
"['If', 'you', 'are', 'a', 'vegetarian', 'this', 'really', 'isnt', 'a', 'good', 'place', 'to', 'go']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('If', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'advcl'), ('a', 'DET', 'DT', 'det'), ('vegetarian', 'NOUN', 'NN', 'attr'), ('this', 'DET', 'DT', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('is', 'VERB', 'VBZ', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('good', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'attr'), ('to', 'PART', 'TO', 'aux'), ('go', 'VERB', 'VB', 'relcl')]"
"['Try', 'the', 'mediterranean', 'salad', 'it', 'is', 'a', 'true', 'experience', 'for', 'your', 'taste', 'buds']","[5, 5, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('Try', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('mediterranean', 'NOUN', 'NN', 'compound'), ('salad', 'NOUN', 'NN', 'dobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('true', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('your', 'ADJ', 'PRP$', 'poss'), ('taste', 'NOUN', 'NN', 'compound'), ('buds', 'NOUN', 'NNS', 'pobj')]"
"['Im', 'sure', 'Ill', 'return', 'for', 'a', 'final', 'judgement', 'tho']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'dep'), ('sure', 'ADJ', 'JJ', 'amod'), ('Ill', 'ADJ', 'JJ', 'amod'), ('return', 'NOUN', 'NN', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('final', 'ADJ', 'JJ', 'amod'), ('judgement', 'NOUN', 'NN', 'pobj'), ('tho', 'NOUN', 'NN', 'conj')]"
"['Of', 'course', 'it', 'is', 'crowded', 'but', 'who', 'cares']","[5, 5, 5, 5, 5, 5, 5, 5]","[('Of', 'ADV', 'RB', 'advmod'), ('course', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('crowded', 'VERB', 'VBN', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('who', 'NOUN', 'WP', 'nsubj'), ('cares', 'VERB', 'VBZ', 'conj')]"
"['This', 'quaint', 'and', 'romantic', 'trattoria', 'is', 'at', 'the', 'top', 'of', 'my', 'Manhattan', 'restaurant', 'list']","[5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('This', 'DET', 'DT', 'det'), ('quaint', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('romantic', 'ADJ', 'JJ', 'conj'), ('trattoria', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('top', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('Manhattan', 'PROPN', 'NNP', 'compound'), ('restaurant', 'NOUN', 'NN', 'compound'), ('list', 'NOUN', 'NN', 'pobj')]"
"['Ive', 'been', 'there', 'three', 'times', 'and', 'have', 'always', 'had', 'wonderful', 'experiences']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('there', 'ADV', 'RB', 'advmod'), ('three', 'NUM', 'CD', 'nummod'), ('times', 'NOUN', 'NNS', 'npadvmod'), ('and', 'CCONJ', 'CC', 'cc'), ('have', 'VERB', 'VBP', 'aux'), ('always', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBN', 'conj'), ('wonderful', 'ADJ', 'JJ', 'amod'), ('experiences', 'NOUN', 'NNS', 'dobj')]"
"['People', 'are', 'always', 'friendly']","[1, 5, 5, 3]","[('People', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('always', 'ADV', 'RB', 'advmod'), ('friendly', 'ADJ', 'JJ', 'acomp')]"
"['The', 'cream', 'cheeses', 'are', 'out', 'of', 'this', 'world', 'and', 'I', 'love', 'that', 'coffee']","[5, 1, 2, 5, 3, 4, 4, 4, 5, 5, 3, 5, 1]","[('The', 'DET', 'DT', 'det'), ('cream', 'NOUN', 'NN', 'compound'), ('cheeses', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('world', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'conj'), ('that', 'DET', 'DT', 'det'), ('coffee', 'NOUN', 'NN', 'dobj')]"
"['From', 'the', 'entrees', 'to', 'the', 'sides', 'to', 'the', 'drinks', 'everything', 'was', 'creatively', 'prepared', 'yet', 'still', 'simple']","[5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 5, 3, 4, 5, 5, 3]","[('From', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('entrees', 'NOUN', 'NNS', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('sides', 'NOUN', 'NNS', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('drinks', 'NOUN', 'NNS', 'pobj'), ('everything', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('creatively', 'ADV', 'RB', 'advmod'), ('prepared', 'ADJ', 'JJ', 'acomp'), ('yet', 'CCONJ', 'CC', 'cc'), ('still', 'ADV', 'RB', 'advmod'), ('simple', 'ADJ', 'JJ', 'acomp')]"
['hmmm'],[5],"[('hmmm', 'INTJ', 'UH', 'ROOT')]"
"['Service', 'was', 'prompt', 'and', 'courteous']","[1, 5, 3, 5, 3]","[('Service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('prompt', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('courteous', 'ADJ', 'JJ', 'conj')]"
"['It', 'was', 'not', 'above', 'ordinary', 'and', 'the', 'beef', 'version', 'had', 'cheap', 'undercooked', 'beef']","[5, 5, 5, 3, 4, 5, 5, 1, 2, 5, 3, 3, 1]","[('It', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('not', 'ADV', 'RB', 'neg'), ('above', 'ADP', 'IN', 'prep'), ('ordinary', 'ADJ', 'JJ', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('beef', 'NOUN', 'NN', 'compound'), ('version', 'NOUN', 'NN', 'nsubj'), ('had', 'VERB', 'VBD', 'conj'), ('cheap', 'ADJ', 'JJ', 'amod'), ('undercooked', 'ADJ', 'JJ', 'amod'), ('beef', 'NOUN', 'NN', 'dobj')]"
"['Chance', 'is', 'a', 'small', 'cozy', 'restaurant', 'with', 'a', 'romantic', 'feel', 'to', 'it', 'the', 'decor', 'is', 'great']","[5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 3]","[('Chance', 'PROPN', 'NNP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('small', 'ADJ', 'JJ', 'amod'), ('cozy', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'attr'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('romantic', 'ADJ', 'JJ', 'amod'), ('feel', 'NOUN', 'NN', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('the', 'DET', 'DT', 'det'), ('decor', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('great', 'ADJ', 'JJ', 'acomp')]"
"['It', 'was', 'nice', 'and', 'fresh', 'but', 'I', 'cant', 'give', 'it', 'high', 'scores', 'on', 'being', 'authentic', 'thai']","[5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 1]","[('It', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nice', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('fresh', 'ADJ', 'JJ', 'conj'), ('but', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubj'), ('ca', 'VERB', 'MD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('give', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dative'), ('high', 'ADJ', 'JJ', 'amod'), ('scores', 'NOUN', 'NNS', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('being', 'VERB', 'VBG', 'pcomp'), ('authentic', 'ADJ', 'JJ', 'amod'), ('thai', 'ADJ', 'JJ', 'attr')]"
"['Overall', 'worht', 'every', 'penny']","[5, 5, 5, 5]","[('Overall', 'ADJ', 'JJ', 'amod'), ('worht', 'NOUN', 'NN', 'ROOT'), ('every', 'DET', 'DT', 'det'), ('penny', 'NOUN', 'NN', 'appos')]"
"['When', 'I', 'called', 'this', 'morning', 'I', 'didnt', 'think', 'I', 'would', 'be', 'able', 'to', 'get', 'in', 'at', '12', 'but', 'I', 'was', 'able', 'to', 'get', 'in', 'along', 'with', 'four', 'other', 'guests']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('When', 'ADV', 'WRB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('called', 'VERB', 'VBD', 'advcl'), ('this', 'DET', 'DT', 'det'), ('morning', 'NOUN', 'NN', 'npadvmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('think', 'VERB', 'VB', 'ROOT'), ('I', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'ccomp'), ('able', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('get', 'VERB', 'VB', 'xcomp'), ('in', 'PART', 'RP', 'prt'), ('at', 'ADP', 'IN', 'prep'), ('12', 'NUM', 'CD', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('able', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('get', 'VERB', 'VB', 'xcomp'), ('in', 'PART', 'RP', 'prt'), ('along', 'ADP', 'IN', 'advmod'), ('with', 'ADP', 'IN', 'prep'), ('four', 'NUM', 'CD', 'nummod'), ('other', 'ADJ', 'JJ', 'amod'), ('guests', 'NOUN', 'NNS', 'pobj')]"
"['Got', 'club', 'soda', 'filled', 'with', 'ice', 'no', 'lime']","[5, 1, 2, 2, 2, 2, 2, 2]","[('Got', 'VERB', 'VBD', 'ROOT'), ('club', 'NOUN', 'NN', 'compound'), ('soda', 'NOUN', 'NN', 'dobj'), ('filled', 'VERB', 'VBN', 'acl'), ('with', 'ADP', 'IN', 'prep'), ('ice', 'NOUN', 'NN', 'pobj'), ('no', 'DET', 'DT', 'det'), ('lime', 'NOUN', 'NN', 'npadvmod')]"
"['Only', 'wine', 'and', 'beer', 'are', 'served', 'but', 'the', 'house', 'varities', 'are', 'actually', 'quite', 'good']","[5, 1, 5, 1, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3]","[('Only', 'ADV', 'RB', 'advmod'), ('wine', 'NOUN', 'NN', 'nsubjpass'), ('and', 'CCONJ', 'CC', 'cc'), ('beer', 'NOUN', 'NN', 'conj'), ('are', 'VERB', 'VBP', 'auxpass'), ('served', 'VERB', 'VBN', 'ROOT'), ('but', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('house', 'NOUN', 'NN', 'nsubj'), ('varities', 'NOUN', 'NNS', 'appos'), ('are', 'VERB', 'VBP', 'conj'), ('actually', 'ADV', 'RB', 'advmod'), ('quite', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp')]"
"['This', 'place', 'must', 'have', 'cost', 'the', 'owners', 'afortune', 'to', 'build']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('This', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubj'), ('must', 'VERB', 'MD', 'aux'), ('have', 'VERB', 'VB', 'aux'), ('cost', 'VERB', 'VBN', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('owners', 'NOUN', 'NNS', 'compound'), ('afortune', 'VERB', 'VBP', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('build', 'VERB', 'VB', 'advcl')]"
"['My', 'mouth', 'starts', 'to', 'water', 'merely', 'thinking', 'about', 'the', 'delight', 'that', 'is', 'this', 'restaurant']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('My', 'ADJ', 'PRP$', 'poss'), ('mouth', 'NOUN', 'NN', 'nsubj'), ('starts', 'VERB', 'VBZ', 'ROOT'), ('to', 'ADP', 'IN', 'aux'), ('water', 'NOUN', 'NN', 'xcomp'), ('merely', 'ADV', 'RB', 'advmod'), ('thinking', 'VERB', 'VBG', 'advcl'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('delight', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'relcl'), ('this', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'attr')]"
"['I', 'havent', 'been', 'to', 'the', 'other', 'locations']","[5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('been', 'VERB', 'VBN', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('other', 'ADJ', 'JJ', 'amod'), ('locations', 'NOUN', 'NNS', 'pobj')]"
"['Oh', 'and', 'the', 'complimentary', 'pudding', 'dessert', 'was', 'just', 'enough', 'yummy']","[5, 5, 5, 5, 1, 2, 5, 5, 3, 3]","[('Oh', 'INTJ', 'UH', 'intj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('complimentary', 'ADJ', 'JJ', 'amod'), ('pudding', 'NOUN', 'NN', 'compound'), ('dessert', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('just', 'ADV', 'RB', 'advmod'), ('enough', 'ADJ', 'JJ', 'acomp'), ('yummy', 'ADJ', 'JJ', 'acomp')]"
