Sentence,Sequence
"['that', ""'s"", 'good', 'and', 'bad', ' <PERIOD> ']","[5, 5, 3, 5, 3, 5]"
"['really', 'cool', 'stauff', 'inside', ' <PERIOD> ']","[5, 3, 1, 5, 5]"
"['while', 'the', 'new', 'restaurant', 'still', 'features', 'much', 'of', 'the', 'same', 'classical', 'furniture', 'that', 'made', 'tiffin', 'so', 'attractive', ' <COMMA> ', 'the', 'menu', 'has', 'been', 'overhauled', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['the', 'best', 'burger', 'i', 'have', 'had', 'in', 'the', 'village', ' <PERIOD> ']","[5, 3, 1, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'visited', 'orsay', 'during', 'ny', 'restaurant', 'week', 'and', 'tried', 'their', '$', '35', 'menu', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['i', 'would', 'have', 'gotten', 'some', 'cole', 'slaw', 'and', 'a', 'knish', 'if', 'my', 'stomach', 'had', 'more', 'space', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['came', 'here', 'for', 'restaurant', 'week', ' <COMMA> ', 'did', ""n't"", 'save', 'much', ' <COMMA> ', 'but', 'it', 'was', 'still', 'great', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['would', 'never', 'go', 'back', 'there', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['three', 'of', 'us', 'arrived', 'for', 'dinner', 'about', '5:30', 'on', 'a', 'week', 'night', 'without', 'reservations', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['the', 'blond', 'wood', 'decor', 'is', 'very', 'soothing', ' <COMMA> ', 'the', 'premium', 'sake', 'is', 'excellent', 'and', 'the', 'service', 'is', 'great', ' <PERIOD> ']","[5, 1, 2, 2, 5, 5, 3, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 3, 5]"
"['there', 'is', 'usually', 'a', 'wait', 'but', 'it', 'is', 'well', 'worth', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 3, 4, 5, 5]"
"['be', 'careful', ' <COMMA> ', 'when', 'they', 'say', 'spicy', ' <COMMA> ', 'they', 'mean', 'it', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['your', 'money', 'could', 'easily', 'be', 'better', 'spent', 'elsewhere', ' <LEFT PARENTHESIS> ', 'anywhere', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['only', 'drawback', ' <HYPHEN> ', 'they', 'wo', ""n't"", 'toast', 'your', 'bagel', ' <COMMA> ', 'and', 'they', 'do', ""n't"", 'make', 'eggs', 'for', 'the', 'bagel', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5]"
"['as', 'always', 'we', 'had', 'a', 'great', 'glass', 'of', 'wine', 'while', 'we', 'waited', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 2, 2, 5, 5, 5, 5]"
"['bring', 'your', 'appetites', ' <PERIOD> ']","[5, 5, 5, 5]"
"['the', 'wait', 'staff', 'is', 'pleasant', ' <COMMA> ', 'fun', ' <COMMA> ', 'and', 'for', 'the', 'most', 'part', 'gorgeous', ' <LEFT PARENTHESIS> ', 'in', 'the', 'wonderful', 'aesthetic', 'beautification', 'way', ' <COMMA> ', 'not', 'in', 'that', ""she's"", ' <HYPHEN> ', 'way', ' <HYPHEN> ', 'cuter', ' <HYPHEN> ', 'than', ' <HYPHEN> ', 'me', ' <HYPHEN> ', 'that', ' <HYPHEN> ', 'b@#$', '*', 'way', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 2, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['of', 'course', 'this', 'atmosphere', 'is', 'lacking', ' <COMMA> ', 'but', 'what', 'do', 'you', 'expect', 'from', 'a', '24', 'hour', 'bagel', 'place', 'anyways', ' <QUESTION_MARK> ']","[5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['service', 'was', 'very', 'good', 'and', 'warm', ' <PERIOD> ']","[5, 5, 5, 3, 5, 3, 5]"
"['for', 'dinner', 'i', 'had', 'the', 'chicken', 'tikka', ' <HYPHEN> ', 'masala', 'and', 'some', 'garlic', 'naan', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 1, 2, 5]"
"['cornelia', 'street', 'looks', 'like', 'a', 'broadway', 'set', 'for', 'west', 'side', 'story', 'and', 'the', 'inside', 'of', 'po', 'is', 'so', 'cool', 'quaint', 'you', 'really', 'ca', ""n't"", 'top', 'the', 'setting', 'for', 'a', 'romantic', 'dinner', 'in', 'nyc', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5]"
"['like', 'others', 'have', 'said', ' <COMMA> ', 'do', ""n't"", 'expect', 'the', 'restaurant', 'to', 'make', 'a', 'nite', 'out', 'romantic', 'for', 'you', 'and', 'yes', ' <COMMA> ', 'a', 'busy', 'restaurant', 'may', 'require', 'you', 'to', 'wait', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['seriously', ' <COMMA> ', 'this', 'place', 'kicks', 'ass', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['food', 'was', 'good', 'and', 'the', 'view', 'of', 'the', 'new', 'york', 'city', 'skiline', 'was', 'terrific', 'even', 'on', 'a', 'foggy', 'rainy', 'day', 'like', 'that', 'of', 'when', 'i', 'went', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['also', ' <COMMA> ', 'because', 'it', 'is', 'so', 'thin', ' <COMMA> ', 'it', 'gets', 'cold', 'very', 'quickly', 'and', 'its', 'not', 'that', 'filling', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'food', 'is', 'nothing', 'like', 'its', 'menu', 'description', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 1, 2, 5]"
"['try', 'the', 'pad', 'se', ' <HYPHEN> ', 'ew', 'or', 'chicken', 'with', 'cashew', 'nuts', 'for', 'a', 'memorable', 'and', 'repeatable', 'experience', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5]"
"['it', ""'s"", 'just', 'o.k', ' <PERIOD> ', 'pizza', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5]"
"['i', 'loved', 'it', 'and', 'would', 'highly', 'recommend', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 3, 5]"
"['i', ""'ve"", 'been', 'here', 'twice', 'now', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'is', 'decent', 'at', 'best', ' <COMMA> ', 'and', 'the', 'ambience', ' <COMMA> ', 'well', ' <COMMA> ', 'it', ""'s"", 'a', 'matter', 'of', 'opinion', ' <COMMA> ', 'some', 'may', 'consider', 'it', 'to', 'be', 'a', 'sweet', 'thing', ' <COMMA> ', 'i', 'thought', 'it', 'was', 'just', 'annoying', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'best', 'place', 'to', 'bring', 'kids', 'or', 'any', 'friends', 'who', 'want', 'to', 'do', 'something', 'different', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'service', 'was', 'a', 'bit', 'slow', ' <COMMA> ', 'but', 'they', 'were', 'very', 'friendly', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]"
"['however', ' <COMMA> ', 'i', 'do', 'not', 'understand', 'the', 'extraordinary', 'hype', 'about', 'this', 'restaurant', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', ""'s"", 'a', 'small', 'cute', 'restaurant', ' <PERIOD> ']","[5, 5, 5, 3, 3, 5, 5]"
"['i', 'will', 'be', 'returning', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['leon', 'is', 'an', 'east', 'village', 'gem', ' <COLON> ', 'casual', 'but', 'hip', ' <COMMA> ', 'with', 'well', 'prepared', 'basic', 'french', 'bistro', 'fare', ' <COMMA> ', 'good', 'specials', ' <COMMA> ', 'a', 'warm', 'and', 'lively', 'atmosphere', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 5, 3, 1, 5]"
"['the', 'food', 'is', 'above', 'average', 'for', 'midtown', 'and', 'sligtly', 'better', 'than', 'some', 'of', 'the', 'other', 'heartland', 'breweries', 'in', 'the', 'city', ' <PERIOD> ']","[5, 1, 5, 3, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['thius', 'is', 'a', 'must', 'for', 'anyone', 'who', 'loves', 'shabu', ' <HYPHEN> ', 'shabu', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['the', 'food', 'was', 'absolutely', 'horrible', ' <EXCLAMATION_MARK> ']","[5, 1, 5, 5, 3, 5]"
"['food', 'does', ""n't"", 'appear', 'to', 'be', 'cooked', 'on', 'premisis', 'but', 'there', ""'s"", 'a', 'high', 'turnover', 'so', 'its', 'pretty', 'fresh', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['restaurant', 'was', 'dirty', 'and', 'unkempt', ' <PERIOD> ']","[5, 5, 3, 5, 3, 5]"
"['nice', 'place', 'though', ' <PERIOD> ']","[3, 5, 5, 5]"
"['warning', ' <COLON> ', 'you', 'may', 'find', 'it', 'difficult', 'to', 'dine', 'at', 'other', 'japanese', 'restaurants', 'after', 'a', 'visit', 'to', 'mizu', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['similar', 'to', 'other', 'indian', 'restaurants', ' <COMMA> ', 'they', 'use', 'the', 'dinner', 'special', 'to', 'attract', 'customers', 'at', 'the', 'door', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 3, 5, 5, 5, 5, 5]"
"['it', 'is', 'a', 'small', 'restuarant', 'so', 'go', 'early', 'and', 'it', 'will', 'be', 'nice', 'and', 'quiet-', 'go', 'late', 'and', 'it', 'will', 'be', 'packed', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'people', 'with', 'carts', 'of', 'food', 'do', ""n't"", 'understand', 'you', 'because', 'they', 'do', ""n't"", 'speak', 'english', ' <COMMA> ', 'their', 'job', 'is', 'to', 'give', 'you', 'the', 'delicious', 'food', 'you', 'point', 'at', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['the', 'crackling', 'calamari', 'salad', ' <COMMA> ', 'which', 'is', 'usually', 'a', 'cheap', 'disaster', 'at', 'many', 'restaurants', ' <COMMA> ', 'is', 'crispy', 'and', 'lightly', 'dressed', ' <PERIOD> ']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 4, 5]"
"['not', 'the', 'greatest', 'sushi', 'place', ' <COMMA> ', 'but', 'excellent', 'for', 'a', '$', '19.95', 'all', 'you', 'can', 'eat', ' <PERIOD> ']","[5, 5, 3, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['shockingly', 'easy', 'to', 'throw', 'a', 'group', 'dinner', 'here', ' <COLON> ', 'simple', 'contract', ' <COMMA> ', 'deposit', 'only', 'to', 'hold', 'the', 'date', 'the', 'entire', '2nd', 'fl', 'mezz', 'for', 'our', 'grp', 'of', '20', ' <PERIOD> ']","[5, 3, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'thai', 'ice', 'tea', 'was', 'amazingly', 'smooth', 'and', 'yummy', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 3, 5, 3, 5]"
"['we', ""'ve"", 'never', 'had', 'any', 'problems', 'with', 'the', 'staff', 'but', 'maybe', 'we', ""'ve"", 'been', 'lucky', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['drinks', 'way', 'over', 'priced', ' <PERIOD> ']","[5, 5, 3, 5, 5]"
"['the', 'main', 'downside', 'to', 'the', 'place', 'is', 'the', 'nazi', ' <HYPHEN> ', 'like', 'guy', 'running', 'it', 'who', 'constantly', 'complains', 'about', 'the', 'noise', 'level', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"['what', 'i', 'did', ""n't"", 'like', 'was', 'how', 'the', 'food', 'came', 'right', 'after', 'it', 'was', 'ordered', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['but', 'warning', ' <COLON> ', 'to', 'all', 'those', 'that', 'use', 'this', 'site', 'be', 'weary', ' <COMMA> ', 'be', 'very', 'weary', 'of', 'recommendations', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['moderate', 'prices', ' <PERIOD> ']","[3, 1, 5]"
"['we', 'had', 'a', 'great', 'time', 'at', 'the', 'jekyll', 'and', 'hyde', 'pub', 'last', 'night', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['try', 'it', 'side', 'by', 'side', 'and', 'there', ""'s"", 'no', 'comparison', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'think', 'i', ""'ve"", 'had', 'some', 'the', 'best', 'meals', 'of', 'my', 'life', 'at', 'minnow', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]"
"['my', 'biggest', 'complaint', 'was', 'the', 'un', ' <HYPHEN> ', 'tasty', 'food', 'although', 'presented', 'well', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['this', 'tiny', 'restaurant', 'is', 'as', 'cozy', 'as', 'it', 'gets', ' <COMMA> ', 'with', 'that', 'certain', 'parisian', 'flair', ' <PERIOD> ']","[5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'sorry', 'i', 'ca', ""n't"", 'rate', 'this', 'better', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['most', 'importantly', ' <COMMA> ', 'food', 'is', 'excellent', ' <PERIOD> ']","[5, 5, 5, 1, 5, 3, 5]"
"['buon', 'appetito', ' <EXCLAMATION_MARK> ']","[5, 5, 5]"
"['great', 'roofdeck', ' <COMMA> ', 'nice', 'group', 'of', '30', 'somethings', ' <COMMA> ', 'but', 'no', 'music', ' <COMMA> ', 'kind', 'of', 'quiet', ' <PERIOD> ']","[3, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5]"
"['if', 'we', 'were', 'to', 'move', 'from', 'the', 'upper', 'east', 'side', ' <COMMA> ', 'we', 'would', 'genuinely', 'miss', 'this', 'restaurant', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'best', 'part', 'of', 'the', 'experience', 'was', 'knowing', 'that', 'the', 'manager', ' <LEFT PARENTHESIS> ', 'a', 'bubbly', ' <COMMA> ', 'friendly', 'young', 'woman', 'with', 'a', 'great', 'smile', ' <RIGHT PARENTHESIS> ', 'truly', 'cared', 'about', 'how', 'we', 'were', 'doing', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['ok', ' <COMMA> ', 'for', 'all', 'of', 'us', 'growing', 'up', 'in', 'the', 'village', 'of', 'nyc', ' <COMMA> ', 'we', 'have', 'spoiled', 'by', 'a', 'plethora', 'of', 'restaurants', ' <COMMA> ', 'most', 'of', 'which', 'stay', 'open', 'very', 'late', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['however', ' <COMMA> ', 'service', 'was', 'as', 'plain', 'as', 'sesame', 'crusted', 'salmon', 'i', 'had', ' <PERIOD> ']","[5, 5, 1, 5, 5, 3, 5, 1, 2, 2, 5, 5, 5]"
"['i', 'would', 'highly', 'recommend', 'it', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5]"
"['it', ""'s"", 'great', 'to', 'go', 'for', 'a', 'quick', 'lunch', 'either', 'alone', 'or', 'with', 'a', 'friend', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'was', 'mediocre', 'at', 'best', 'but', 'it', 'was', 'the', 'horrible', 'service', 'that', 'made', 'me', 'vow', 'never', 'to', 'go', 'back', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['lloovve', 'this', 'place', ' <PERIOD> ']","[5, 5, 5, 5]"
"['so', 'some', 'of', 'the', 'reviews', 'here', 'are', 'accurate', 'about', 'the', 'crowd', 'and', 'noise', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5]"
"['you', 'get', 'what', 'you', 'pay', 'for', 'and', 'with', 'that', 'logic', 'in', 'mind', ' <COMMA> ', 'spice', 'is', 'a', 'great', 'place', 'to', 'grab', 'some', 'cheap', 'eats', 'and', 'drinks', 'in', 'a', 'beautiful', 'setting', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 1, 5, 1, 5, 5, 3, 1, 5]"
"['finally', ' <COMMA> ', 'after', 'all', 'the', 'raving', 'i', 'went', 'to', 'check', 'it', 'out', 'with', 'one', 'of', 'my', 'enthusiastic', 'friends', 'this', 'last', 'saturday', 'night', 'and', 'let', 'me', 'tell', 'you', 'its', 'all', 'its', 'cracked', 'up', 'to', 'be', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['place', 'should', 'also', 'have', 'a', '1,2,3', 'chili', 'rating', 'to', 'be', 'more', 'authentic', '...']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'service', 'was', 'terrible', ' <COMMA> ', 'we', 'had', 'to', 'wait', 'for', 'everything', 'and', 'ask', 'several', 'of', 'different', 'people', 'for', 'the', 'same', 'thing', 'before', 'we', 'were', 'allowed', 'to', 'be', 'served', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['went', 'last', 'thursday', ' <PERIOD> ']","[5, 5, 5, 5]"
"['i', 'love', 'this', 'place', 'more', 'and', 'more', 'everytime', 'i', 'go', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'go', 'and', 'eat', 'out', 'at', 'many', 'different', 'restaurants', 'and', 'this', 'is', 'one', 'place', 'you', 'have', 'go', 'and', 'try', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['other', 'than', 'being', 'a', 'little', 'crowded', 'and', 'a', 'bit', 'overpriced', ' <COMMA> ', 'the', 'atmosphere', 'is', 'filled', 'with', 'energy', ' <LEFT PARENTHESIS> ', 'and', 'the', 'beautiful', 'people', 'of', 'course', ' <RIGHT PARENTHESIS> ', 'and', 'the', 'food', 'was', 'surprising', 'good', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 1, 5, 3, 4, 5]"
"['we', 'only', 'ordered', 'desserts', 'and', 'drinks', ' <COMMA> ', 'but', 'no', 'refills', 'were', 'offered', ' <PERIOD> ']","[5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['saul', 'is', 'the', 'best', 'restaurant', 'on', 'smith', 'street', 'and', 'in', 'brooklyn', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['waiters', 'are', 'slow', 'but', 'sweet', ' <PERIOD> ']","[5, 5, 3, 5, 3, 5]"
"['i', 'have', 'been', 'here', 'a', 'few', 'times', 'for', 'dinner', ' <COMMA> ', 'once', 'for', 'brunch', 'and', 'twice', 'for', 'lunch', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 1, 5]"
"['we', 'went', 'to', 'ino', 'for', 'valentines', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['the', 'real', 'kicker', 'of', 'the', 'menu', ' <COMMA> ', 'however', ' <COMMA> ', 'is', 'the', 'beef', 'cubes', 'or', 'the', 'chicken', 'with', 'chili', 'and', 'lemon', 'grass', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 2, 2, 2, 2, 2, 5]"
"['it', 'was', 'good', ' <COMMA> ', 'but', 'was', 'not', 'what', 'i', 'thought', 'it', 'would', 'be', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'music', 'is', 'the', 'best', 'among', 'all', 'the', 'indian', 'restaurants', 'i', 'have', 'visited', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'bread', 'and', 'lamb', 'chops', 'i', 'had', 'before', 'the', 'meal', 'were', 'quite', 'good', ' <COMMA> ', 'however', ' <PERIOD> ']","[5, 1, 5, 1, 2, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5]"
"['he', 'always', 'says', ' <COMMA> ', 'i', 'do', ""n't"", 'have', 'customers', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['rao', ""'s"", 'has', 'the', 'best', 'service', 'and', 'atmosphere', 'in', 'nyc', ' <PERIOD> ']","[5, 5, 5, 5, 3, 1, 5, 1, 5, 5, 5]"
"['instead', 'ordered', 'an', 'ice', 'cold', 'beer', 'which', 'to', 'me', 'works', 'with', 'indian', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['good', 'for', 'dates', 'or', 'with', 'friends', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5]"
"['they', 'never', 'brought', 'us', 'complimentary', 'noodles', ' <COMMA> ', 'ignored', 'repeated', 'requests', 'for', 'sugar', ' <COMMA> ', 'and', 'threw', 'our', 'dishes', 'on', 'the', 'table', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['one', 'of', 'the', 'best', 'chicken', 'tikka', 'masala', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5]"
"['excellent', 'dumplings', 'served', 'amid', 'clean', ' <COMMA> ', 'chic', 'decor', ' <PERIOD> ']","[3, 1, 5, 5, 3, 5, 3, 1, 5]"
"['the', 'kitchen', 'however', ' <COMMA> ', 'is', 'almost', 'always', 'slow', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'corned', 'beef', 'and', 'pastrami', 'are', 'excellent', ' <COMMA> ', 'much', 'less', 'fatty', 'than', 'those', 'big', 'tourist', 'places', 'around', 'times', 'square', ' <PERIOD> ']","[5, 1, 2, 5, 1, 5, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['cute', 'place', ' <COMMA> ', 'nice', 'wait', 'staff', 'but', 'would', 'never', 'go', 'there', 'again', ' <PERIOD> ']","[3, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'had', 'a', 'good', 'time', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5]"
"['also', ' <COMMA> ', 'the', 'hostess', 'called', 'me', 'today', 'to', 'thank', 'us', 'for', 'coming', 'and', 'mentioned', 'how', 'she', 'hoped', 'that', 'my', 'girlfriend', 'enjoyed', 'her', 'birthday', ' <HYPHEN> ', 'unexpected', ' <COMMA> ', 'but', 'a', 'truly', 'above', 'and', 'beyond', 'thing', 'to', 'do', '...']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['people', 'are', 'rude', 'bit', 'again', 'it', ""'s"", 'new', 'york', ' <EXCLAMATION_MARK> ']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'all', 'felt', 'it', 'was', 'worth', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5]"
