Sentence,Sequence,Tags
"['sometimes', 'i', 'get|VERB', 'bad|ADJ', 'food|NOUN', 'and', 'bad|ADJ', 'service|NOUN', ' <COMMA> ', 'sometimes', 'i', 'get|VERB', 'good|ADJ', 'good|ADJ', 'and', 'bad|ADJ', 'service|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5, 3, 1, 5, 5, 5, 5, 3, 5, 5, 3, 1, 5]","[('sometimes', 'ADV', 'RB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('get', 'VERB', 'VBP', 'ccomp'), ('bad', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('bad', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('sometimes', 'ADV', 'RB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('get', 'VERB', 'VBP', 'ROOT'), ('good', 'ADJ', 'JJ', 'amod'), ('good', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('bad', 'ADJ', 'JJ', 'conj'), ('service', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['when', 'we', 'were|VERB', 'finally', 'seated|VERB', 'our|ADJ', 'waitress|NOUN', 'came|VERB', 'by', 'twice-1|NOUN', 'for', 'our|ADJ', 'order|NOUN', 'and', '2-for', 'our|ADJ', 'check|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('when', 'ADV', 'WRB', 'advmod'), ('we', 'PRON', 'PRP', 'nsubjpass'), ('were', 'VERB', 'VBD', 'auxpass'), ('finally', 'ADV', 'RB', 'advmod'), ('seated', 'VERB', 'VBN', 'ROOT'), ('our', 'ADJ', 'PRP$', 'poss'), ('waitress', 'NOUN', 'NN', 'nsubj'), ('came', 'VERB', 'VBD', 'ccomp'), ('by', 'ADP', 'IN', 'prep'), ('twice-1', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('our', 'ADJ', 'PRP$', 'poss'), ('order', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('2-for', 'NUM', 'CD', 'conj'), ('our', 'ADJ', 'PRP$', 'poss'), ('check', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', 'summer|NOUN', ' <HYPHEN> ', 'eat|VERB', 'outside', 'on', 'a', 'terrace|NOUN', ' <LEFT PARENTHESIS> ', 'another', 'great|ADJ', 'feature|NOUN', 'of', 'suan|NOUN', ' <RIGHT PARENTHESIS> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('in', 'ADP', 'IN', 'ROOT'), ('summer', 'NOUN', 'NN', 'npadvmod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('eat', 'VERB', 'VB', 'pobj'), ('outside', 'ADV', 'RB', 'advmod'), ('on', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('terrace', 'NOUN', 'NN', 'pobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('another', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('feature', 'NOUN', 'NN', 'appos'), ('of', 'ADP', 'IN', 'prep'), ('suan', 'NOUN', 'NN', 'pobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s|VERB"", 'the', 'perfect|ADJ', 'restaurant|NOUN', 'for', 'ny', 'life|NOUN', 'style|NOUN', ' <COMMA> ', 'it', 'got|VERB', 'cool|ADJ', 'design|NOUN', ' <COMMA> ', 'awsome', 'drinks|NOUN', 'and', 'food|NOUN', 'and', 'lot|NOUN', ""'s"", 'of', 'good|ADJ', 'looking|VERB', 'people|NOUN', 'eating|VERB', 'and', 'hanging|VERB', 'at', 'the', 'pink|ADJ', 'bar|NOUN', '...']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('perfect', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('ny', 'ADP', 'IN', 'det'), ('life', 'NOUN', 'NN', 'compound'), ('style', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('it', 'PRON', 'PRP', 'nsubj'), ('got', 'VERB', 'VBD', 'ROOT'), ('cool', 'ADJ', 'JJ', 'amod'), ('design', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('awsome', 'CCONJ', 'CC', 'amod'), ('drinks', 'NOUN', 'NNS', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('food', 'NOUN', 'NN', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('lot', 'NOUN', 'NN', 'conj'), (""'s"", 'PART', 'POS', 'case'), ('of', 'ADP', 'IN', 'prep'), ('good', 'ADJ', 'JJ', 'amod'), ('looking', 'VERB', 'VBG', 'amod'), ('people', 'NOUN', 'NNS', 'pobj'), ('eating', 'VERB', 'VBG', 'acl'), ('and', 'CCONJ', 'CC', 'cc'), ('hanging', 'VERB', 'VBG', 'conj'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('pink', 'ADJ', 'JJ', 'amod'), ('bar', 'NOUN', 'NN', 'pobj'), ('...', 'PUNCT', '.', 'punct')]"
"['recommendations|NOUN', ' <COMMA> ', 'of', 'course|NOUN', ' <COMMA> ', 'are|VERB', 'required|VERB', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5]","[('recommendations', 'NOUN', 'NNS', 'nsubjpass'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('of', 'ADP', 'IN', 'prep'), ('course', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('are', 'VERB', 'VBP', 'auxpass'), ('required', 'VERB', 'VBN', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['we', 'did|VERB', 'have|VERB', 'to', 'wait|VERB', 'at', 'the', 'bar|NOUN', 'for', 'approx|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'aux'), ('have', 'VERB', 'VB', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('wait', 'VERB', 'VB', 'xcomp'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bar', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('approx', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['you', 'fellas|NOUN', 'above', 'says|VERB', 'its|ADJ', 'the', 'best|ADJ', 'taiwanese|ADJ', 'restaurant|NOUN', 'in', 'town|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('you', 'PRON', 'PRP', 'nsubj'), ('fellas', 'NOUN', 'NNS', 'advmod'), ('above', 'ADV', 'RB', 'advmod'), ('says', 'VERB', 'VBZ', 'ROOT'), ('its', 'ADJ', 'PRP$', 'poss'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('taiwanese', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'nsubj'), ('in', 'ADP', 'IN', 'prep'), ('town', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['yeah', ' <COMMA> ', 'it', ""'s|VERB"", 'that', 'good|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5]","[('yeah', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('that', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['if', 'you', 'love|VERB', 'seafood|NOUN', ' <COMMA> ', 'you', 'would|VERB', 'love|VERB', 'this', 'place|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 1, 5, 5, 5, 3, 5, 1, 5]","[('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'advcl'), ('seafood', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('you', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('love', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['good|ADJ', ' <COMMA> ', 'fast|ADJ', 'service|NOUN', ' <PERIOD> ']","[3, 5, 3, 1, 5]","[('good', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('fast', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['dakshin|NOUN', 'is|VERB', 'one', 'of', 'the', 'few|ADJ', 'affordable|ADJ', 'and', 'tasty|ADJ', 'indian|ADJ', 'restaurant|NOUN', 'in', 'the', 'upper|ADJ', 'east|NOUN', 'side|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('dakshin', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('few', 'ADJ', 'JJ', 'amod'), ('affordable', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('tasty', 'ADJ', 'JJ', 'conj'), ('indian', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('upper', 'ADJ', 'JJ', 'amod'), ('east', 'NOUN', 'NN', 'compound'), ('side', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['they', 'charge|VERB', 'different|ADJ', 'prices|NOUN', 'all|ADJ', 'the', 'time|NOUN', ' <PERIOD> ']","[5, 5, 3, 1, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('charge', 'VERB', 'VBP', 'ROOT'), ('different', 'ADJ', 'JJ', 'amod'), ('prices', 'NOUN', 'NNS', 'dobj'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['to', 'dine|VERB', 'at', 'thalia|NOUN', 'can|VERB', 'be|VERB', 'slightly', 'deceiving|VERB', 'because', 'while', 'its|ADJ', 'beautiful|ADJ', 'on', 'the', 'outside|NOUN', ' <COMMA> ', 'its|ADJ', 'so', 'bland|ADJ', 'on', 'the', 'inside|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('to', 'PART', 'TO', 'aux'), ('dine', 'VERB', 'VB', 'csubj'), ('at', 'ADP', 'IN', 'prep'), ('thalia', 'NOUN', 'NNS', 'pobj'), ('can', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'aux'), ('slightly', 'ADV', 'RB', 'advmod'), ('deceiving', 'VERB', 'VBG', 'ROOT'), ('because', 'ADP', 'IN', 'prep'), ('while', 'ADP', 'IN', 'mark'), ('its', 'ADJ', 'PRP$', 'poss'), ('beautiful', 'ADJ', 'JJ', 'intj'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('outside', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('its', 'ADJ', 'PRP$', 'poss'), ('so', 'ADV', 'RB', 'amod'), ('bland', 'ADJ', 'JJ', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('inside', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'was|VERB', 'in', 'love|NOUN', 'with', 'pongsri|NOUN', 'on', '48th|NOUN', ' <COMMA> ', 'but', 'compared|VERB', 'to', 'suan|NOUN', 'it', 'is|VERB', 'slow|ADJ', 'in', 'service|NOUN', 'and', 'overpriced|VERB', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('in', 'ADP', 'IN', 'prep'), ('love', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('pongsri', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('48th', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('compared', 'VERB', 'VBN', 'prep'), ('to', 'ADP', 'IN', 'prep'), ('suan', 'NOUN', 'NN', 'pobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('slow', 'ADJ', 'JJ', 'acomp'), ('in', 'ADP', 'IN', 'prep'), ('service', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('overpriced', 'VERB', 'VBN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['my|ADJ', 'friends|NOUN', 'and', 'i', 'experienced|VERB', 'amazing|ADJ', 'cheese|NOUN', 'and', 'a', 'delicious|ADJ', ' <COMMA> ', 'new|ADJ', 'summer|NOUN', 'menu|NOUN', 'at', 'artisanal|ADJ', 'last|ADJ', 'night|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 5, 3, 5, 1, 5, 5, 5, 5, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('friends', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'conj'), ('experienced', 'VERB', 'VBD', 'ROOT'), ('amazing', 'ADJ', 'JJ', 'amod'), ('cheese', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('delicious', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('new', 'ADJ', 'JJ', 'amod'), ('summer', 'NOUN', 'NN', 'compound'), ('menu', 'NOUN', 'NN', 'conj'), ('at', 'ADP', 'IN', 'prep'), ('artisanal', 'ADJ', 'JJ', 'amod'), ('last', 'ADJ', 'JJ', 'amod'), ('night', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'am|VERB', 'so', 'coming|VERB', 'back', 'here', 'again', ' <COMMA> ', 'as', 'much', 'as', 'i', 'can|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'aux'), ('so', 'ADV', 'RB', 'advmod'), ('coming', 'VERB', 'VBG', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('here', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('as', 'ADV', 'RB', 'advmod'), ('much', 'ADV', 'RB', 'advmod'), ('as', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have|VERB', 'been|VERB', 'going|VERB', 'back', 'again', 'and', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'aux'), ('going', 'VERB', 'VBG', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('again', 'ADV', 'RB', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s|VERB"", 'charmingly', 'small|ADJ', 'and', 'that', 'leads|VERB', 'to', 'an', 'atmoshere|NOUN', 'that|ADJ', 'is|VERB', 'extremely', 'cozy|ADJ', 'and', 'romantic|ADJ', ' <COMMA> ', 'even', ' <PERIOD> ']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 3, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('charmingly', 'ADV', 'RB', 'advmod'), ('small', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('leads', 'VERB', 'VBZ', 'conj'), ('to', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('atmoshere', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'relcl'), ('extremely', 'ADV', 'RB', 'advmod'), ('cozy', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('romantic', 'ADJ', 'JJ', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('even', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'is|VERB', 'obvious|ADJ', 'that', 'no', 'one|NOUN', 'in', 'the', 'restaurant|NOUN', 'has|VERB', 'any', 'idea|NOUN', 'about', 'or', 'experience|VERB', 'with', 'japanese|ADJ', 'cuisine|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('obvious', 'ADJ', 'JJ', 'acomp'), ('that', 'ADP', 'IN', 'mark'), ('no', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'nsubj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'pobj'), ('has', 'VERB', 'VBZ', 'ccomp'), ('any', 'DET', 'DT', 'det'), ('idea', 'NOUN', 'NN', 'dobj'), ('about', 'ADV', 'RB', 'prep'), ('or', 'CCONJ', 'CC', 'cc'), ('experience', 'VERB', 'VB', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('japanese', 'ADJ', 'JJ', 'amod'), ('cuisine', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', 'terms|NOUN', 'of', 'the', 'food|NOUN', 'itself', '--', 'nothing|NOUN', 'special|ADJ', ' <COMMA> ', 'we', 'limited|VERB', 'ourselves', 'to', 'several|ADJ', 'appetizers|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 1, 5]","[('in', 'ADP', 'IN', 'prep'), ('terms', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'pobj'), ('itself', 'PRON', 'PRP', 'appos'), ('--', 'PUNCT', ':', 'punct'), ('nothing', 'NOUN', 'NN', 'appos'), ('special', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('we', 'PRON', 'PRP', 'nsubj'), ('limited', 'VERB', 'VBD', 'ROOT'), ('ourselves', 'PRON', 'PRP', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('several', 'ADJ', 'JJ', 'amod'), ('appetizers', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['love|VERB', 'the', 'jazz|NOUN', 'bands|NOUN', 'on', 'fri|NOUN', 'and', 'sat|VERB', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5, 5]","[('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('jazz', 'NOUN', 'NN', 'compound'), ('bands', 'NOUN', 'NNS', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('fri', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('sat', 'VERB', 'VBD', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['overall', ' <COMMA> ', 'excellent|ADJ', 'restaurant|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 5]","[('overall', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('excellent', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['to', 'begin|VERB', ' <COMMA> ', 'we', 'were|VERB', 'told|VERB', 'there', 'was|VERB', 'a', '30', 'minute|NOUN', 'wait|NOUN', 'and', 'started|VERB', 'to', 'leave|VERB', ' <COMMA> ', 'when', 'the', 'hostess|NOUN', 'offered|VERB', 'to', 'call|VERB', 'us', 'on', 'our|ADJ', 'cell|NOUN', 'phone|NOUN', 'when', 'the', 'table|NOUN', 'was|VERB', 'ready|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('to', 'PART', 'TO', 'aux'), ('begin', 'VERB', 'VB', 'advcl'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('we', 'PRON', 'PRP', 'nsubjpass'), ('were', 'VERB', 'VBD', 'auxpass'), ('told', 'VERB', 'VBN', 'ROOT'), ('there', 'ADV', 'EX', 'expl'), ('was', 'VERB', 'VBD', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('30', 'NUM', 'CD', 'nummod'), ('minute', 'NOUN', 'NN', 'compound'), ('wait', 'NOUN', 'NN', 'attr'), ('and', 'CCONJ', 'CC', 'cc'), ('started', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('leave', 'VERB', 'VB', 'xcomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('when', 'ADV', 'WRB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('hostess', 'NOUN', 'NN', 'nsubj'), ('offered', 'VERB', 'VBD', 'advcl'), ('to', 'PART', 'TO', 'aux'), ('call', 'VERB', 'VB', 'xcomp'), ('us', 'PRON', 'PRP', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('our', 'ADJ', 'PRP$', 'poss'), ('cell', 'NOUN', 'NN', 'compound'), ('phone', 'NOUN', 'NN', 'pobj'), ('when', 'ADV', 'WRB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('table', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('ready', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'servers|NOUN', 'give|VERB', 'you', 'some', 'sample|NOUN', 'slices|NOUN', 'of', 'your|ADJ', 'order|NOUN', 'while', 'you', 'wait|VERB', ' <LEFT PARENTHESIS> ', 'shortly', 'i', 'might|VERB', 'add|VERB', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('servers', 'NOUN', 'NNS', 'nsubj'), ('give', 'VERB', 'VBP', 'ROOT'), ('you', 'PRON', 'PRP', 'dative'), ('some', 'DET', 'DT', 'det'), ('sample', 'NOUN', 'NN', 'compound'), ('slices', 'NOUN', 'NNS', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('your', 'ADJ', 'PRP$', 'poss'), ('order', 'NOUN', 'NN', 'pobj'), ('while', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('wait', 'VERB', 'VBP', 'advcl'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('shortly', 'ADV', 'RB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('might', 'VERB', 'MD', 'aux'), ('add', 'VERB', 'VB', 'parataxis'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'service|NOUN', 'was|VERB', 'ok|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('ok', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
