Sentence,Sequence
"['we', 'bring|VERB', 'in', 'a', 'party|NOUN', 'of', 'ten', 'or', 'so', 'every', 'week|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my|ADJ', 'boyfriend|NOUN', 'had|VERB', 'the', 'new|ADJ', 'england|NOUN', 'chowder|NOUN', 'it', 'was|VERB', 'good|ADJ', 'but', 'i', 'think|VERB', 'the', 'award|NOUN', 'should|VERB', 'go|VERB', 'to', 'the', 'lobster|NOUN', 'bisque|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', ' <COMMA> ', 'a', 'little|ADJ', 'inconsistency|NOUN', 'there', 'but', 'either', 'way|NOUN', ' <COMMA> ', 'both', 'pizzas|NOUN', 'were|VERB', 'really', 'good|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5]"
"['overall', 'the', 'restaurant|NOUN', 'is|VERB', 'more', 'expensive|ADJ', 'than', 'our|ADJ', 'other|ADJ', 'sushi|NOUN', 'favorites|VERB', ' <COMMA> ', 'but', 'everything|NOUN', 'was|VERB', 'delicious|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5]"
"['we', 'would|VERB', 'return|VERB', 'to', 'this', 'place|NOUN', 'again', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['not', 'enough|ADJ', 'wines|NOUN', 'by', 'the', 'glass|NOUN', 'either', ' <PERIOD> ']","[5, 3, 1, 2, 2, 2, 5, 5]"
"['i', 'had|VERB', 'the', 'duck|NOUN', 'breast|NOUN', 'special|NOUN', 'on', 'my|ADJ', 'last|ADJ', 'visit|NOUN', 'and', 'it', 'was|VERB', 'incredible|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'must|VERB', 'say|VERB', 'it', ""'s|VERB"", 'a', 'little|ADJ', 'pricey|ADJ', 'for', 'the', 'food|NOUN', 'because', 'it', 'was|VERB', 'not', 'as', 'spectacular|ADJ', 'as', 'the', 'view|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['these', 'innovators|NOUN', 'of', 'french|ADJ', 'indian|ADJ', 'fusion|NOUN', 'do|VERB', 'a', 'great|ADJ', 'job|NOUN', 'of', 'making|VERB', 'dishes|NOUN', 'as', 'interesting|ADJ', 'as', 'possible|ADJ', 'while', 'still', 'being|VERB', 'accessible|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 2, 2, 5, 5, 3, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 3, 5]"
"['just', 'do|VERB', ""n't"", 'take|VERB', 'the', 'seat|NOUN', 'between', 'the', 'bar|NOUN', 'and', 'the', 'back|ADJ', 'half|NOUN', 'of', 'the', 'restaurant|NOUN', ' <COMMA> ', 'i', 'saw|VERB', 'a', 'woman|NOUN', 'get|VERB', 'nudged|ADJ', '40times|NOUN', 'sitting|VERB', 'there', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['no', 'gimmicks|NOUN', 'here', '--', 'the', 'food|NOUN', 'speaks|VERB', 'for', 'itself', 'in', 'its|ADJ', 'freshness|NOUN', 'and', 'preparation|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'were|VERB', 'worried|ADJ', 'we', 'would|VERB', 'have|VERB', 'trouble|NOUN', 'getting|VERB', 'in', ' <COMMA> ', 'but', 'somehow', 'managed|VERB', 'to', 'have|VERB', 'a', 'short|ADJ', 'wait|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['my|ADJ', 'wife|NOUN', 'had|VERB', 'the', 'fried|VERB', 'shrimp|NOUN', 'which|ADJ', 'are|VERB', 'huge|ADJ', 'and', 'loved|VERB', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 3, 5, 5]"
"['everything|NOUN', 'i', 'had|VERB', 'was|VERB', 'good|ADJ', ' <COMMA> ', 'and', 'i', ""'m|VERB"", 'a', 'eater|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['one', 'should|VERB', 'not', 'go|VERB', 'to', 'lucky|ADJ', 'strike|NOUN', 'for', 'the', 'food|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['the', 'service|NOUN', 'is|VERB', 'awful|ADJ', '--', 'the', 'last|ADJ', 'time|NOUN', 'i', 'was|VERB', 'there', ' <LEFT PARENTHESIS> ', 'and', 'i', 'do|VERB', 'mean|VERB', 'the', 'last|ADJ', 'time|NOUN', ' <RIGHT PARENTHESIS> ', 'we', 'were|VERB', 'told|VERB', 'that', 'they', 'needed|VERB', 'our|ADJ', 'table|NOUN', 'so', 'we', 'would|VERB', 'have|VERB', 'to', 'leave|VERB', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'could|VERB', 'only', 'get|VERB', 'through', 'an', 'appetizer|NOUN', 'and', 'cheese|NOUN', 'fondue|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 5, 1, 2, 5]"
"['to', 'me', 'it', 'exemplifies|VERB', 'soho|ADJ', ' <COMMA> ', 'cute|ADJ', ' <COMMA> ', 'artsy|ADJ', ' <COMMA> ', 'interesting|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 5]"
"['try|VERB', 'everything|NOUN', 'for', 'that', 'matter|NOUN', ' <COMMA> ', 'it', 'is|VERB', 'all', 'good|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['both', 'times|NOUN', 'we', 'waited|VERB', 'well', 'over', 'a', 'half|ADJ', 'hour|NOUN', 'for', 'a', 'table|NOUN', ' <LEFT PARENTHESIS> ', 'even', 'though', 'we', 'had|VERB', 'reservations|NOUN', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5]"
"['happy|ADJ', 'to', 'be|VERB', 'a', 'regular|ADJ', 'at', 'this', 'place|NOUN', 'and', 'would|VERB', 'warmly', 'recommend|VERB', 'it', 'to', 'anyone|NOUN', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', ""'ve|VERB"", 'been|VERB', 'eating|VERB', 'at', 'taj|NOUN', 'mahal|NOUN', 'for', 'over', 'twenty', 'years|NOUN', 'and', 'have|VERB', 'found|VERB', 'them', 'to', 'be|VERB', 'the', 'most', 'excellent|ADJ', 'of', 'the', 'indian|ADJ', 'eateries|NOUN', 'on', 'this', 'block|NOUN', 'of', 'indian|ADJ', 'restaurants|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['night|NOUN', 'without', 'a', 'reservation|NOUN', ' <COMMA> ', 'we', 'had|VERB', 'to', 'wait|VERB', 'at', 'the', 'bar|NOUN', 'for', 'a', 'little|ADJ', 'while|NOUN', ' <COMMA> ', 'but', 'the', 'manager|NOUN', 'was|VERB', 'so', 'nice|ADJ', 'and', 'made|VERB', 'our|ADJ', 'wait|VERB', 'a', 'great|ADJ', 'experience|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5]"
"['try|VERB', 'the', 'green|ADJ', 'curry|NOUN', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 1, 2, 5, 5, 5]"
"['we', 'had|VERB', 'the', 'scallops|NOUN', 'as', 'an', 'appetizer|NOUN', 'and', 'they', 'were|VERB', 'delicious|ADJ', 'and', 'the', 'sauce|NOUN', 'was|VERB', 'wonderful|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5]"
"['we', 'were|VERB', 'also', 'seated|VERB', 'promptly', 'at', 'the', 'time|NOUN', 'of', 'our|ADJ', 'reservation|NOUN', 'and', 'the', 'service|NOUN', 'was|VERB', 'very', 'quick|ADJ', 'and', 'professional|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 3, 5]"
"['you', 'rarely', 'have|VERB', 'to', 'wait|VERB', 'for', 'a', 'seat|NOUN', 'and', 'the', 'currys|NOUN', ' <LEFT PARENTHESIS> ', 'masaman|NOUN', ' <COMMA> ', 'green|ADJ', ' <COMMA> ', 'red|ADJ', ' <RIGHT PARENTHESIS> ', 'are|VERB', 'full|ADJ', 'of', 'flavor|NOUN', 'and', 'come|VERB', 'super|ADJ', 'spicy|ADJ', 'if', 'you', 'ask|VERB', 'for', 'it', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 2, 2, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food|NOUN', 'there', 'are|VERB', 'sastifying|VERB', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5]"
"['i', 'highly', 'recommend|VERB', 'to', 'anyone|NOUN', 'to', 'give|VERB', 'this', 'place|NOUN', 'a', 'try|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'highly', 'recommend|VERB', 'visiting|VERB', 'this', 'restaurant|NOUN', 'and', 'having|VERB', 'dinner|NOUN', 'and', 'drinks|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 1, 5]"
"['the', 'bar|NOUN', 'is|VERB', 'very', 'well', 'stocked|VERB', 'with', 'interesting|ADJ', 'beers|NOUN', 'and', 'well', 'priced|VERB', 'wines|NOUN', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 3, 1, 5, 3, 5, 1, 5]"
"['i', 'agree|VERB', ' <PERIOD> ']","[5, 5, 5]"
"['last|ADJ', 'memorial|ADJ', 'day|NOUN', ' <COMMA> ', 'i', 'tried|VERB', 'to', 'make|VERB', 'reservations|NOUN', 'but', 'was|VERB', 'told|VERB', 'they', 'were|VERB', 'closed|VERB', 'that', 'weekend|NOUN', ' <LEFT PARENTHESIS> ', 'interesting|ADJ', ' <COMMA> ', 'but', '...', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food|NOUN', 'was|VERB', 'good|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5]"
"['great|ADJ', 'wine|NOUN', 'selection|NOUN', ' <COMMA> ', 'gigondas|NOUN', 'is|VERB', 'worth|ADJ', 'the', 'price|NOUN', ' <COMMA> ', 'and', 'the', 'house|NOUN', 'champagne|NOUN', 'is|VERB', 'a', 'great|ADJ', 'value|NOUN', ' <PERIOD> ']","[3, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['at', 'night|NOUN', ' <COMMA> ', 'but', 'it', ""'s|VERB"", 'hard|ADJ', 'to', 'hear|VERB', 'your|ADJ', 'own|ADJ', 'conversation|NOUN', 'with', 'everyone|NOUN', 'else', 'competing|VERB', 'for', 'that', 'same|ADJ', 'luxury|NOUN', ' <HYPHEN> ', 'the', 'music|NOUN', 'playing|VERB', 'in', 'the', 'background|NOUN', 'is|VERB', 'also', 'voluminous|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5]"
"['it', 'just', 'was|VERB', ""n't"", 'thai|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['i', 'have|VERB', 'enjoyed|VERB', 'everything|NOUN', 'i', 'have|VERB', 'ever', 'gotten|VERB', 'and', 'the', 'fish|NOUN', 'is|VERB', 'so', 'fresh|ADJ', 'and', 'always', 'prepared|ADJ', 'in', 'a', 'great|ADJ', 'way|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5]"
"['i', 'particularly', 'love|VERB', 'their|ADJ', 'yellowfun|NOUN', 'tuna|NOUN', 'and', 'their|ADJ', 'mussel|NOUN', 'selection|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 1, 2, 5, 5, 1, 2, 5]"
"['i', 'love|VERB', 'to', 'visit|VERB', 'murrays|NOUN', 'for', 'my|ADJ', 'bagel|NOUN', 'fix|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 1, 5, 5]"
"['we', 'made|VERB', 'early|ADJ', 'dinner|NOUN', 'reservations|NOUN', 'and', 'were|VERB', 'thoroughly', 'impressed|ADJ', ' <COMMA> ', 'reminds|VERB', 'me', 'of', 'my|ADJ', 'grandfather|NOUN', ' <COMMA> ', 'its|ADJ', 'old|ADJ', 'school|NOUN', 'italian|ADJ', 'scenery|NOUN', 'with', 'lots|NOUN', 'of', 'fun|ADJ', 'stuff|NOUN', 'to', 'admire|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['recommended|VERB', ' <PERIOD> ']","[3, 5]"
"['the', 'place|NOUN', 'was|VERB', 'nice|ADJ', 'and', 'calm|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5]"
"['cheese|NOUN', 'plate|NOUN', 'is|VERB', 'a', 'varied|ADJ', 'delight|NOUN', 'and', 'great|ADJ', 'bargain|NOUN', 'at', '$', '10', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5]"
"['i', 'could|VERB', 'have|VERB', 'drank|VERB', '4', 'glasses|NOUN', 'of', 'water|NOUN', 'and', 'still', 'been|VERB', 'parched|VERB', ' <HYPHEN> ', 'so', 'watch|VERB', 'out', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['when', 'we', 'sat|VERB', ' <COMMA> ', 'we', 'got|VERB', 'great|ADJ', 'and', 'fast|ADJ', 'service|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 5]"
"['most|ADJ', 'of', 'the', 'servers|NOUN', 'are|VERB', 'very', 'attentive|ADJ', ' <COMMA> ', 'friendly|ADJ', 'and', 'quite', 'attractive|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 3, 5, 3, 5, 5, 3, 5]"
"['i', 'think|VERB', 'locals|NOUN', 'rate|VERB', 'this', 'place|NOUN', 'so', 'high|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['service|NOUN', 'is|VERB', 'average|ADJ', ' <PERIOD> ']","[5, 5, 3, 5]"
"['but', 'they', ""'ve|VERB"", 'done|VERB', 'a', 'really', 'nice|ADJ', 'job|NOUN', 'of', 'offering|VERB', 'all|ADJ', 'the', 'typical|ADJ', 'pizzeria|NOUN', 'faves|NOUN', 'plus', 'some', 'terrific|ADJ', 'specials|NOUN', 'like', 'the', 'godmother|NOUN', 'pizza|NOUN', ' <LEFT PARENTHESIS> ', 'a', 'sort|NOUN', 'of', 'traditional|ADJ', 'flat|ADJ', 'pizza|NOUN', 'with', 'an', 'olive|ADJ', 'oil|NOUN', ' <HYPHEN> ', 'brushed|VERB', 'crust|NOUN', 'and', 'less|ADJ', 'tomato|NOUN', 'sauce|NOUN', 'than', 'usual|ADJ', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['go|VERB', 'girls|NOUN', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5]"
"['they', 'forgot|VERB', 'a', 'sandwich|NOUN', ' <COMMA> ', 'did|VERB', ""n't"", 'include|VERB', 'plastic|ADJ', 'forks|NOUN', ' <COMMA> ', 'and', 'did|VERB', ""n't"", 'include|VERB', 'pita|NOUN', 'with', 'the', 'hummus|NOUN', 'platter|NOUN', ' <PERIOD> ']","[5, 3, 5, 1, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5]"
"['the', 'steak|NOUN', 'is|VERB', 'good|ADJ', ' <COMMA> ', 'the', 'fish|NOUN', 'is|VERB', 'good|ADJ', 'and', 'the', 'sushi|NOUN', 'was|VERB', 'surprisingly', 'great|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 1, 5, 5, 3, 5]"
"['for', 'asian|ADJ', 'fusion|NOUN', ' <COMMA> ', 'there', 'are|VERB', 'many|ADJ', 'places|NOUN', 'further|ADJ', 'downtown|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['old|ADJ', 'school|NOUN', 'meets|VERB', 'new|ADJ', 'world|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['i', 'am|VERB', 'reluctant|ADJ', 'to', 'write|VERB', 'because', 'i', 'would|VERB', 'not', 'want|VERB', 'my|ADJ', 'jem|NOUN', 'of', 'a', 'pizza|NOUN', 'place|NOUN', 'to', 'become|VERB', 'overcrowded|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['the', 'service|NOUN', 'was|VERB', 'poor|ADJ', ' <COMMA> ', 'restaurant|NOUN', 'poorly', 'lit|VERB', ' <COMMA> ', 'staff|NOUN', 'not', 'very', 'attentive|ADJ', 'and', 'i', 'would|VERB', 'have|VERB', 'rather', 'eaten|VERB', 'at', 'a', 'mcdonald|NOUN', ""'s"", 'than', 'this', 'joint|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is|VERB', 'probably', 'one', 'of', 'my|ADJ', 'new|ADJ', 'favorite|ADJ', 'places|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['for', 'being|VERB', 'number|NOUN', '1', ' <COMMA> ', 'this', 'place|NOUN', 'has|VERB', 'alot|NOUN', 'of', 'work|NOUN', 'to', 'do|VERB', 'in', 'order|NOUN', 'to', 'truly', 'earn|VERB', 'its|ADJ', 'so', 'called|VERB', 'reputation|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['for', 'myself', 'and', 'family|NOUN', 'we', 'would|VERB', 'only', 'go|VERB', 'here', 'to', 'celebrate|VERB', 'an', 'occassion|NOUN', ' <COMMA> ', 'i', 'do|VERB', 'prefer|VERB', 'smaller|ADJ', ' <COMMA> ', 'quiter', 'restaurants|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['the', 'one|NOUN', 'on', 'the', 'east|ADJ', 'side|NOUN', 'is|VERB', 'much', 'better|ADJ', 'than', 'the', 'one|NOUN', 'on', 'the', 'west|ADJ', 'side|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'all', 'know|VERB', 'you', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['my|ADJ', 'gf', 'and', 'i', 'still', 'choose|VERB', 'to', 'eat|VERB', 'there', 'a', 'lot|NOUN', 'because', 'of', 'diverse|ADJ', 'cocktails|NOUN', ' <COMMA> ', 'the', 'chill|NOUN', 'decor|NOUN', ' <COMMA> ', 'and', 'the', 'decent|ADJ', 'sushi|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 1, 5, 5, 5, 3, 1, 5]"
"['we', 'ended|VERB', 'the', 'dinner|NOUN', 'with', 'a', 'surprisingly', 'light|ADJ', 'and', 'flaky|ADJ', 'apple|NOUN', 'tarte|NOUN', 'tatin|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 2, 2, 5]"
"['the', 'buffet|NOUN', 'had|VERB', 'a', 'nice|ADJ', 'selection|NOUN', ' <PERIOD> ']","[5, 1, 5, 5, 3, 1, 5]"
"['waitstaff|NOUN', 'are|VERB', 'very', 'friendly|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 5]"
"['this', 'restaurant|NOUN', 'is|VERB', 'such|ADJ', 'a', 'great|ADJ', 'place|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5]"
"['once', 'you', 'step|VERB', 'into', 'cosette|NOUN', ' <COMMA> ', 'you', ""'re|VERB"", 'miraculously', 'in', 'a', 'small|ADJ', ' <COMMA> ', 'off', ' <HYPHEN> ', 'the', ' <HYPHEN> ', 'beaten|VERB', 'path|NOUN', 'parisian|VERB', 'bistro|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', ""'ve|VERB"", 'been|VERB', 'several|ADJ', 'times|NOUN', 'and', 'am|VERB', 'totally', 'smitten|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['terrible|ADJ', 'experience|NOUN', ' <PERIOD> ']","[3, 5, 5]"
"['i', 'love|VERB', 'the', 'place|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5]"
"['service|NOUN', 'was|VERB', 'slow|ADJ', 'had|VERB', 'to', 'wait|VERB', 'to', 'order|VERB', 'and', 'get|VERB', 'food|NOUN', 'although', 'not', 'crowded|VERB', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['will|VERB', 'have|VERB', 'to', 'return|VERB', 'to', 'try|VERB', 'the', 'chocolate|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['it', ""'s|VERB"", 'only', '$', '1.95', 'for', 'a', 'regular|ADJ', 'slice|NOUN', 'and', '$', '4.00', 'for', 'a', 'slice|NOUN', 'with', 'a', 'mushroom|NOUN', ' <COMMA> ', 'not', 'mushrooms|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['there', 'is|VERB', 'a', 'real|ADJ', 'gallery|NOUN', 'of', 'stars|NOUN', 'that|ADJ', 'have|VERB', 'visited|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food|NOUN', 'was|VERB', 'below', 'average|ADJ', ' <COMMA> ', 'the', 'service|NOUN', 'was|VERB', 'pathetic|ADJ', ' <COMMA> ', 'there', 'was|VERB', 'no', 'ambience|NOUN', 'at', 'all', ' <PERIOD> ']","[5, 1, 5, 3, 4, 5, 5, 1, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5]"
"['i', 'really', 'enjoyed|VERB', 'the', 'shows|NOUN', 'put|VERB', 'on', 'by', 'the', 'actors|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['our|ADJ', 'first|ADJ', 'time|NOUN', 'in', 'new|ADJ', 'york|NOUN', 'and', 'we', 'had|VERB', 'to', 'try|VERB', 'a', 'new|ADJ', 'york|NOUN', 'bagel|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['service|NOUN', 'was|VERB', 'efficient|ADJ', 'courteous|ADJ', ' <PERIOD> ']","[1, 5, 3, 3, 5]"
"['this', 'one|NOUN', 'is|VERB', 'definintely', 'my|ADJ', 'least|ADJ', 'favorite|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 4, 5]"
"['i', 'have|VERB', 'been|VERB', 'urged|VERB', 'by', 'friends|NOUN', 'for', 'months|NOUN', 'to', 'check|VERB', 'out', 'the', 'mermaid|NOUN', 'inn|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'miso|ADJ', 'soup|NOUN', 'lacked|VERB', 'flavor|NOUN', 'and', 'the', 'fish|NOUN', 'was|VERB', 'unfortunately', 'not', 'as', 'well', 'prepared|ADJ', 'as', 'in', 'the', 'past|NOUN', ' <PERIOD> ']","[5, 1, 2, 3, 5, 5, 5, 1, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5]"
"['everytime', 'my|ADJ', 'husband|NOUN', 'and', 'i', 'go|VERB', 'there', ' <COMMA> ', 'we', 'are|VERB', 'never', 'disappointed|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['they', 'are|VERB', 'the', 'best|ADJ', 'bagels|NOUN', 'i', ""'ve|VERB"", 'had|VERB', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5, 5, 5, 5]"
"['we', 'were|VERB', 'not', 'disappointed|VERB', ' <PERIOD> ']","[5, 5, 5, 3, 5]"
"['i', ""'ve|VERB"", 'read|VERB', 'some', 'of', 'the', 'previews|NOUN', 'reviews|VERB', ' <HYPHEN> ', 'people|NOUN', 'are|VERB', 'either', 'not', 'new|ADJ', 'yorkers|NOUN', 'or', 'have|VERB', 'more|ADJ', 'appreciation|NOUN', 'for', 'ambience|NOUN', 'then', 'food|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5]"
