Sentence,Sequence,Tags
"['sony', 'parts', 'reliability', 'and', 'quality', 'of', 'service', 'is', 'recenlty', 'the', 'worst']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3]","[('sony', 'NOUN', 'NN', 'compound'), ('parts', 'NOUN', 'NNS', 'compound'), ('reliability', 'NOUN', 'NN', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('quality', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('service', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('recenlty', 'VERB', 'VB', 'attr'), ('the', 'DET', 'DT', 'det'), ('worst', 'ADJ', 'JJS', 'attr')]"
"['i', 'am', 'very', 'happy']","[5, 5, 5, 3]","[('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('happy', 'ADJ', 'JJ', 'acomp')]"
"['as', 'with', 'any', 'laptop', 'not', 'purchased', 'with', 'software', 'options', 'it', 'comes', 'with', 'a', 'lot', 'of', 'what', 'i', 'consider', 'useless', 'applications']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]","[('as', 'ADP', 'IN', 'mark'), ('with', 'ADP', 'IN', 'prep'), ('any', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'pobj'), ('not', 'ADV', 'RB', 'neg'), ('purchased', 'VERB', 'VBN', 'advcl'), ('with', 'ADP', 'IN', 'prep'), ('software', 'NOUN', 'NN', 'compound'), ('options', 'NOUN', 'NNS', 'pobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('comes', 'VERB', 'VBZ', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('lot', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('what', 'NOUN', 'WP', 'nsubj'), ('i', 'PRON', 'PRP', 'nsubj'), ('consider', 'VERB', 'VBP', 'pcomp'), ('useless', 'ADJ', 'JJ', 'amod'), ('applications', 'NOUN', 'NNS', 'dobj')]"
"['its', 'office', 'compatible', 'but', 'the', 'features', 'and', 'its', 'functioning', 'is', 'all', 'new', 'again', 'so', 'you', 'might', 'as', 'well', 'save', 'the', 'money', 'and', 'just', 'learn', 'the', 'pre', 'installed', 'mac', 'programs']","[5, 5, 3, 5, 5, 1, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[('its', 'ADJ', 'PRP$', 'poss'), ('office', 'NOUN', 'NN', 'nsubj'), ('compatible', 'ADJ', 'JJ', 'ROOT'), ('but', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('features', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('its', 'ADJ', 'PRP$', 'poss'), ('functioning', 'NOUN', 'NN', 'conj'), ('is', 'VERB', 'VBZ', 'conj'), ('all', 'DET', 'DT', 'advmod'), ('new', 'ADJ', 'JJ', 'acomp'), ('again', 'ADV', 'RB', 'advmod'), ('so', 'ADV', 'RB', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('might', 'VERB', 'MD', 'aux'), ('as', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod'), ('save', 'VERB', 'VB', 'advcl'), ('the', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('just', 'ADV', 'RB', 'advmod'), ('learn', 'VERB', 'VB', 'conj'), ('the', 'DET', 'DT', 'det'), ('pre', 'NOUN', 'NN', 'neg'), ('installed', 'VERB', 'VBN', 'amod'), ('mac', 'NOUN', 'NN', 'compound'), ('programs', 'NOUN', 'NNS', 'dobj')]"
"['i', 'occassionaly', 'use', 'it', 'for', 'work', 'via', 'vpn', 'and', 'it', 'has', 'not', 'given', 'me', 'any', 'problems']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('i', 'PRON', 'PRP', 'nsubj'), ('occassionaly', 'ADJ', 'JJ', 'aux'), ('use', 'VERB', 'VBP', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('work', 'NOUN', 'NN', 'pobj'), ('via', 'ADP', 'IN', 'prep'), ('vpn', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('given', 'VERB', 'VBN', 'ROOT'), ('me', 'PRON', 'PRP', 'dative'), ('any', 'DET', 'DT', 'det'), ('problems', 'NOUN', 'NNS', 'dobj')]"
"['i', 'sent', 'it', 'back', 'and', 'they', 'lost', 'it']","[5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('sent', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('lost', 'VERB', 'VBD', 'conj'), ('it', 'PRON', 'PRP', 'dobj')]"
"['it', 'just', 'works', 'flawlessly']","[5, 5, 1, 3]","[('it', 'PRON', 'PRP', 'nsubj'), ('just', 'ADV', 'RB', 'advmod'), ('works', 'VERB', 'VBZ', 'ROOT'), ('flawlessly', 'ADV', 'RB', 'advmod')]"
"['do', 'you', 'think', 'i', 'purposely', 'destroy', 'my', 'netbook', 'so', 'that', 'i', 'can', 'demand', 'a', 'new', 'set', 'do', 'you', 'think', 'its', 'fun', 'to', 'take', 'public', 'transport', 'all', 'the', 'way', 'to', 'the', 'service', 'center', 'and', 'get', 'a', 'nonsatisfactory', 'solution', 'or', 'rather', 'no', 'solution']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('do', 'VERB', 'VBP', 'aux'), ('you', 'PRON', 'PRP', 'nsubj'), ('think', 'VERB', 'VB', 'ROOT'), ('i', 'PRON', 'PRP', 'nsubj'), ('purposely', 'ADV', 'RB', 'advmod'), ('destroy', 'VERB', 'VBP', 'ccomp'), ('my', 'ADJ', 'PRP$', 'poss'), ('netbook', 'NOUN', 'NN', 'dobj'), ('so', 'ADP', 'IN', 'mark'), ('that', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('demand', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('set', 'NOUN', 'NN', 'dobj'), ('do', 'VERB', 'VBP', 'aux'), ('you', 'PRON', 'PRP', 'nsubj'), ('think', 'VERB', 'VB', 'ccomp'), ('its', 'ADJ', 'PRP$', 'poss'), ('fun', 'NOUN', 'NN', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'ccomp'), ('public', 'ADJ', 'JJ', 'amod'), ('transport', 'NOUN', 'NN', 'dobj'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('way', 'NOUN', 'NN', 'npadvmod'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'compound'), ('center', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('get', 'VERB', 'VB', 'conj'), ('a', 'DET', 'DT', 'det'), ('nonsatisfactory', 'ADJ', 'JJ', 'compound'), ('solution', 'NOUN', 'NN', 'dobj'), ('or', 'CCONJ', 'CC', 'cc'), ('rather', 'ADV', 'RB', 'advmod'), ('no', 'DET', 'DT', 'det'), ('solution', 'NOUN', 'NN', 'ROOT')]"
"['im', 'having', 'the', 'laptop', 'returned', 'unrepaired', 'since', 'paying', '176', 'every', '3', 'months', 'just', 'isnt', 'worth', 'it', 'thats', 'about', 'how', 'long', 'the', 'port', 'seems', 'to', 'last']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'npadvmod'), ('having', 'VERB', 'VBG', 'csubj'), ('the', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('returned', 'VERB', 'VBN', 'ccomp'), ('unrepaired', 'ADJ', 'JJ', 'advmod'), ('since', 'ADP', 'IN', 'prep'), ('paying', 'VERB', 'VBG', 'pcomp'), ('176', 'NUM', 'CD', 'dobj'), ('every', 'DET', 'DT', 'det'), ('3', 'NUM', 'CD', 'nummod'), (' ', 'SPACE', '', ''), ('months', 'NOUN', 'NNS', 'npadvmod'), ('just', 'ADV', 'RB', 'advmod'), ('is', 'VERB', 'VBZ', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('worth', 'ADJ', 'JJ', 'acomp'), ('it', 'PRON', 'PRP', 'npadvmod'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'ccomp'), ('about', 'ADP', 'IN', 'prep'), ('how', 'ADV', 'WRB', 'advmod'), ('long', 'ADJ', 'JJ', 'advmod'), ('the', 'DET', 'DT', 'det'), ('port', 'NOUN', 'NN', 'nsubj'), ('seems', 'VERB', 'VBZ', 'pcomp'), ('to', 'PART', 'TO', 'prep'), (' ', 'SPACE', '', ''), ('last', 'ADJ', 'JJ', 'advmod')]"
"['ok', 'first']","[3, 5]","[('ok', 'INTJ', 'UH', 'advmod'), ('first', 'ADV', 'RB', 'ROOT')]"
"['so', 'if', 'you', 'move', 'laptop', 'a', 'lot', 'it', 'might', 'get', 'loose', 'however', 'it', 'sits', 'pretty', 'tightly']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3]","[('so', 'CCONJ', 'CC', 'advmod'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('move', 'VERB', 'VBP', 'advcl'), ('laptop', 'VERB', 'VB', 'dobj'), ('a', 'DET', 'DT', 'det'), ('lot', 'NOUN', 'NN', 'npadvmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('might', 'VERB', 'MD', 'aux'), ('get', 'VERB', 'VB', 'relcl'), ('loose', 'ADJ', 'JJ', 'acomp'), ('however', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('sits', 'VERB', 'VBZ', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('tightly', 'ADV', 'RB', 'advmod')]"
"['another', 'satisfied', 'customer']","[5, 3, 5]","[('another', 'DET', 'DT', 'det'), ('satisfied', 'ADJ', 'JJ', 'amod'), ('customer', 'NOUN', 'NN', 'ROOT')]"
"['also', 'the', 'battery', 'is', 'completely', 'shot']","[5, 5, 1, 5, 3, 4]","[('also', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('battery', 'NOUN', 'NN', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('completely', 'ADV', 'RB', 'advmod'), ('shot', 'VERB', 'VBN', 'ROOT')]"
"['highly', 'recommended']","[5, 3]","[('highly', 'ADV', 'RB', 'advmod'), ('recommended', 'VERB', 'VBN', 'ROOT')]"
"['awesome', 'cooling', 'system', 'much', 'better', 'grafics', 'card', 'ati', '5870', '8gb', 'ram', 'led', 'backlit', 'screen']","[3, 1, 2, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5]","[(' ', 'SPACE', '', ''), ('awesome', 'ADJ', 'JJ', 'amod'), ('cooling', 'VERB', 'VBG', 'amod'), ('system', 'NOUN', 'NN', 'ROOT'), ('much', 'ADV', 'RB', 'advmod'), ('better', 'ADJ', 'JJR', 'amod'), ('grafics', 'NOUN', 'NNS', 'compound'), ('card', 'NOUN', 'NN', 'compound'), ('ati', 'NOUN', 'NN', 'appos'), ('5870', 'NUM', 'CD', 'nummod'), (' ', 'SPACE', '', ''), ('8', 'NUM', 'CD', 'compound'), ('gb', 'NOUN', 'NN', 'compound'), ('ram', 'NOUN', 'NN', 'nsubj'), ('led', 'VERB', 'VBN', 'amod'), ('backlit', 'ADJ', 'JJ', 'amod'), ('screen', 'NOUN', 'NN', 'ROOT')]"
"['the', 'biggest', 'problem', 'is', 'that', 'the', 'box', 'had', 'no', 'instructions', 'in', 'it']","[5, 5, 3, 5, 5, 5, 5, 5, 3, 1, 5, 5]","[('the', 'DET', 'DT', 'det'), ('biggest', 'ADJ', 'JJS', 'amod'), ('problem', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('box', 'NOUN', 'NN', 'nsubj'), ('had', 'VERB', 'VBD', 'ccomp'), ('no', 'DET', 'DT', 'det'), ('instructions', 'NOUN', 'NNS', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj')]"
"['but', 'after', 'using', 'it', 'a', 'couple', 'of', 'weeks', 'the', 'overall', 'operation', 'is', 'poor']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3]","[('but', 'CCONJ', 'CC', 'cc'), ('after', 'ADP', 'IN', 'prep'), ('using', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('a', 'DET', 'DT', 'det'), ('couple', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('weeks', 'NOUN', 'NNS', 'pobj'), ('the', 'DET', 'DT', 'det'), ('overall', 'ADJ', 'JJ', 'amod'), ('operation', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('poor', 'ADJ', 'JJ', 'acomp')]"
"['will', 'not', 'buy', 'another', 'toshiba', 'this', 'is', 'my', 'second', 'not', 'happy', 'w', 'either']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('buy', 'VERB', 'VB', 'ROOT'), ('another', 'DET', 'DT', 'det'), ('toshiba', 'NOUN', 'NN', 'dobj'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('second', 'ADJ', 'JJ', 'attr'), ('not', 'ADV', 'RB', 'neg'), ('happy', 'ADJ', 'JJ', 'amod'), ('w', 'ADP', 'IN', 'ROOT'), ('either', 'CCONJ', 'CC', 'advmod')]"
"['compared', 'to', 'similarly', 'specd', 'pcs', 'this', 'machine', 'is', 'good', 'value', 'well', 'built', 'and', 'works', 'easily', 'right', 'out', 'of', 'the', 'box']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 3, 1, 5, 1, 3, 5, 5, 5, 5, 5]","[('compared', 'VERB', 'VBN', 'prep'), ('to', 'ADP', 'IN', 'prep'), ('similarly', 'ADV', 'RB', 'advmod'), ('specd', 'VERB', 'VB', 'amod'), ('pcs', 'NOUN', 'NN', 'pobj'), ('this', 'DET', 'DT', 'det'), ('machine', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'auxpass'), ('good', 'ADJ', 'JJ', 'amod'), ('value', 'NOUN', 'NN', 'nsubj'), ('well', 'ADV', 'RB', 'advmod'), ('built', 'VERB', 'VBN', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('works', 'VERB', 'VBZ', 'conj'), ('easily', 'ADV', 'RB', 'advmod'), ('right', 'ADV', 'RB', 'acomp'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('box', 'NOUN', 'NN', 'pobj')]"
"['the', 'cool', 'thing', 'about', 'the', 'mac', 'book', 'was', 'that', 'i', 'went', 'on', 'my', 'honeymoon', 'and', 'shot', 'a', 'bunch', 'of', 'pictures', 'and', 'movies', 'with', 'my', 'iphone', 'then', 'i', 'came', 'back', 'and', 'put', 'them', 'onto', 'my', 'macbook', 'and', 'made', 'a', 'pretty', 'good', 'dvd', 'movie', 'with', 'all', 'the', 'pictures', 'and', 'videos', 'from', 'my', 'trip']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('cool', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'nsubj'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('mac', 'NOUN', 'NN', 'compound'), ('book', 'NOUN', 'NN', 'pobj'), ('was', 'VERB', 'VBD', 'ROOT'), ('that', 'ADJ', 'WDT', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ccomp'), ('on', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('honeymoon', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('shot', 'VERB', 'VBD', 'conj'), ('a', 'DET', 'DT', 'det'), ('bunch', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('pictures', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('movies', 'NOUN', 'NNS', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('iphone', 'NOUN', 'NN', 'pobj'), ('then', 'ADV', 'RB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('came', 'VERB', 'VBD', 'conj'), ('back', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('put', 'VERB', 'VB', 'conj'), ('them', 'PRON', 'PRP', 'dobj'), ('onto', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('macbook', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('made', 'VERB', 'VBD', 'conj'), ('a', 'DET', 'DT', 'det'), ('pretty', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'amod'), ('dvd', 'NOUN', 'NN', 'compound'), ('movie', 'NOUN', 'NN', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('pictures', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('videos', 'NOUN', 'NNS', 'conj'), ('from', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('trip', 'NOUN', 'NN', 'pobj')]"
"['for', 'two', 'months', 'when', 'you', 'guessed', 'it']","[5, 5, 5, 5, 5, 5, 5]","[('for', 'ADP', 'IN', 'ROOT'), ('two', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'pobj'), ('when', 'ADV', 'WRB', 'advmod'), ('you', 'PRON', 'PRP', 'nsubj'), ('guessed', 'VERB', 'VBD', 'relcl'), ('it', 'PRON', 'PRP', 'dobj')]"
"['this', 'was', 'my', 'first', 'macbook', 'purchase', 'ever']","[5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('first', 'ADJ', 'JJ', 'amod'), ('macbook', 'NOUN', 'NN', 'compound'), ('purchase', 'VERB', 'VB', 'attr'), ('ever', 'ADV', 'RB', 'advmod')]"
"['screen', 'is', 'crystal', 'clear', 'and', 'the', 'system', 'is', 'very', 'responsive']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 3]","[('screen', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('crystal', 'NOUN', 'NN', 'npadvmod'), ('clear', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('system', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('very', 'ADV', 'RB', 'advmod'), ('responsive', 'ADJ', 'JJ', 'acomp')]"
"['i', 'will', 'stack', 'it', 'up', 'against', 'laptops', 'that', 'cost', 'twice', 'as', 'much', 'any', 'day']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('stack', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('up', 'PART', 'RP', 'prt'), ('against', 'ADP', 'IN', 'prep'), ('laptops', 'NOUN', 'NNS', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('cost', 'VERB', 'VBP', 'relcl'), ('twice', 'ADV', 'RB', 'advmod'), ('as', 'ADV', 'RB', 'advmod'), ('much', 'ADJ', 'JJ', 'advmod'), ('any', 'DET', 'DT', 'det'), ('day', 'NOUN', 'NN', 'npadvmod')]"
"['quite', 'simply', 'this', 'is', 'the', 'best', 'laptop', 'i', 'have', 'ever', 'owned']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('quite', 'ADV', 'RB', 'advmod'), ('simply', 'ADV', 'RB', 'advmod'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('laptop', 'NOUN', 'NN', 'attr'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('ever', 'ADV', 'RB', 'advmod'), ('owned', 'VERB', 'VBN', 'relcl')]"
"['or', 'the', 'cursor', 'would', 'show', 'up', 'some', 'place', 'else']","[5, 5, 1, 5, 5, 5, 5, 5, 5]","[('or', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('cursor', 'NOUN', 'NN', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('show', 'VERB', 'VB', 'ROOT'), ('up', 'PART', 'RP', 'prt'), ('some', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), ('else', 'ADV', 'RB', 'advmod')]"
"['the', 'newer', 'macbook', 'that', 'i', 'have', 'purchased', 'is', 'one', 'of', 'the', 'best', 'computers']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('newer', 'ADJ', 'JJR', 'amod'), ('macbook', 'NOUN', 'NN', 'nsubj'), ('that', 'ADP', 'IN', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('purchased', 'VERB', 'VBN', 'relcl'), ('is', 'VERB', 'VBZ', 'ROOT'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('computers', 'NOUN', 'NNS', 'pobj')]"
"['i', 'have', 'had', 'some', 'excellent', 'computer', 'and', 'have', 'found', 'i', 'had', 'no', 'idea', 'what', 'to', 'do', 'with', 'them']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('some', 'DET', 'DT', 'det'), ('excellent', 'ADJ', 'JJ', 'amod'), ('computer', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('have', 'VERB', 'VBP', 'aux'), ('found', 'VERB', 'VBN', 'conj'), ('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ccomp'), ('no', 'DET', 'DT', 'det'), ('idea', 'NOUN', 'NN', 'dobj'), ('what', 'NOUN', 'WP', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('do', 'VERB', 'VB', 'relcl'), ('with', 'ADP', 'IN', 'prep'), ('them', 'PRON', 'PRP', 'pobj')]"
"['as', 'it', 'turns', 'out', 'i', 'just', 'didnt', 'know', 'any', 'better']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('as', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('turns', 'VERB', 'VBZ', 'advcl'), ('out', 'PART', 'RP', 'prt'), ('i', 'PRON', 'PRP', 'nsubj'), ('just', 'ADV', 'RB', 'advmod'), ('did', 'VERB', 'VBD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('know', 'VERB', 'VB', 'ROOT'), ('any', 'ADV', 'RB', 'advmod'), ('better', 'ADJ', 'JJR', 'advmod')]"
"['ive', 'had', 'friends', 'with', 'acers', 'who', 'seem', 'to', 'have', 'had', 'similar', 'or', 'exact', 'same', 'problems']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('i', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('friends', 'NOUN', 'NNS', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('acers', 'NOUN', 'NNS', 'pobj'), ('who', 'NOUN', 'WP', 'nsubj'), ('seem', 'VERB', 'VBP', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'xcomp'), ('similar', 'ADJ', 'JJ', 'amod'), ('or', 'CCONJ', 'CC', 'cc'), ('exact', 'ADJ', 'JJ', 'conj'), ('same', 'ADJ', 'JJ', 'amod'), ('problems', 'NOUN', 'NNS', 'dobj')]"
"['what', 'can', 'i', 'say']","[5, 5, 5, 5]","[('what', 'NOUN', 'WP', 'dobj'), ('can', 'VERB', 'MD', 'aux'), ('i', 'PRON', 'PRP', 'nsubj'), ('say', 'VERB', 'VB', 'ROOT')]"
