Sentence,Sequence
"['after', 'complaining', 'about', 'the', 'chicken', 'dish', 'the', 'manager', 'came', 'over', 'to', 'tell', 'us', 'that', 'no', 'one', 'had', 'ever', 'complained', 'before', 'and', 'that', 'we', 'just', 'didnt', 'know', 'what', 'the', 'dish', 'was', 'supposed', 'to', 'taste', 'like']","[5, 5, 5, 5, 1, 2, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['the', 'food', 'was', 'spicy', 'and', 'delicious']","[5, 1, 5, 3, 5, 3]"
"['i', 'went', 'with', 'my', 'fiance', 'on', 'a', 'tuesday', 'evening']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['a', 'little', 'overpriced', 'but', 'worth', 'it', 'once', 'you', 'take', 'a', 'bite']","[5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5]"
"['it', 'was', 'wonderful']","[5, 5, 3]"
"['went', 'for', 'a', 'late', 'weekday', 'lunch']","[5, 5, 5, 5, 5, 1]"
"['i', 'just', 'dont', 'understand', 'all', 'the', 'hype']","[5, 5, 5, 5, 5, 5, 5]"
"['bartender', 'was', 'unable', 'to', 'tear', 'himself', 'away', 'from', 'friends', 'at', 'bar']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['anyways', 'if', 'youre', 'in', 'the', 'neighborhood', 'to', 'eat', 'good', 'food', 'i', 'wouldnt', 'waste', 'my', 'time', 'trying', 'to', 'find', 'something', 'rather', 'go', 'across', 'the', 'street', 'to', 'tamari']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['dahkin', 'also', 'offers', 'prix', 'fixe', 'lunch', 'and', 'buffet']","[5, 5, 5, 1, 2, 2, 5, 1]"
"['although', 'the', 'place', 'could', 'be', 'a', 'little', 'more', 'eye', 'catching', 'and', 'roomier', 'at', 'the', 'same', 'time', 'it', 'doesnt', 'really', 'matter']","[5, 5, 1, 5, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['you', 'can', 'barely', 'see', 'who', 'you', 'are', 'with', 'never', 'mind', 'have', 'a', 'conversation']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'was', 'my', 'frist', 'time', 'at', 'cafe', 'st', 'barts', 'and', 'i', 'must', 'say', 'how', 'delicous', 'the', 'food', 'and', 'the', 'service', 'was']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 1, 5]"
"['i', 'dont', 'get', 'it', 'either']","[5, 5, 5, 5, 5]"
"['went', 'on', 'a', 'double', 'date', 'with', 'friend', 'and', 'his', 'girlfriend', 'for', 'a', 'few', 'drinks', 'and', 'appetizers']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1]"
"['great', 'place', 'to', 'grab', 'a', 'hot', 'bagel', 'on', 'the', 'way', 'to', 'work']","[3, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5]"
"['its', 'like', 'they', 'took', 'leftover', 'chicken', 'poured', 'oil', 'and', 'sprinkled', 'pepper', 'powder', 'over', 'it', 'the', 'sauce', 'was', 'translucent', 'and', 'red']","[5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 1, 2, 5, 5, 5, 1, 5, 5, 5, 5]"
"['one', 'would', 'think', 'wed', 'get', 'an', 'apology', 'or', 'complimentary', 'drinks', 'instead', 'we', 'got', 'a', 'snobby', 'waiter', 'wouldnt', 'even', 'take', 'our', 'order', 'for', '15', 'minutes', 'and', 'gave', 'us', 'lip', 'when', 'we', 'asked', 'him', 'to', 'do', 'so']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['one', 'of', 'my', 'favorite', 'places', 'in', 'manhattan']","[5, 5, 5, 3, 5, 5, 5]"
"['they', 'brought', 'glasses', 'and', 'the', 'bottle', 'and', 'just', 'left', 'the', 'bottle', 'at', 'our', 'table']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'actually', 'gave', '10', 'tip', 'which', 'we', 'have', 'never', 'done', 'despite', 'mediocre', 'food', 'and', 'service', 'because', 'we', 'felt', 'totally', 'ripped', 'off']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 1, 5, 5, 5, 5, 3, 4]"
"['we', 'were', 'looking', 'forward', 'to', 'nice', 'glass', 'of', 'sangria', 'when', 'we', 'arrived']","[5, 5, 5, 5, 5, 3, 1, 2, 2, 5, 5, 5]"
"['i', 'would', 'highly', 'recommand', 'requesting', 'a', 'table', 'by', 'the', 'window']","[5, 5, 5, 5, 5, 5, 1, 2, 2, 2]"
"['while', 'we', 'enjoyed', 'the', 'food', 'we', 'were', 'highly', 'disappointed', 'by', 'the', 'poor', 'service', 'waiter', 'was', 'not', 'quite', 'competent', 'and', 'slow', 'service', 'and', 'lack', 'of', 'remorse']","[5, 5, 3, 5, 1, 5, 5, 5, 3, 5, 5, 3, 1, 1, 5, 5, 5, 3, 5, 3, 1, 5, 3, 5, 5]"
"['i', 'for', 'one', 'will', 'never', 'patronize', 'them', 'again']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'stumbled', 'upon', 'this', 'great', 'pizzeria', 'as', 'i', 'explored', 'my', 'new', 'neighborhood']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'hearing', 'a', 'lot', 'of', 'great', 'things', 'about', 'the', 'restaurant', 'and', 'passing', 'by', 'it', 'on', 'a', 'daily', 'basis', 'we', 'decided', 'to', 'try']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'service', 'however', 'was', 'a', 'bright', 'flower', 'in', 'a', 'garden']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5]"
"['so', 'again', 'give', 'it', 'a', 'try']","[5, 5, 5, 5, 5, 5]"
"['stay', 'far', 'away', 'from', 'this', 'place']","[5, 5, 5, 5, 5, 5]"
"['we', 'will', 'come', 'back']","[5, 5, 5, 5]"
"['weve', 'been', 'to', 'grocery', 'three', 'times', 'and', 'not', 'once', 'has', 'an', 'item', 'on', 'the', 'menu', 'disappointed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 3]"
"['the', 'food', 'is', 'very', 'good', 'too', 'but', 'for', 'the', 'most', 'part', 'its', 'just', 'regular', 'food', 'nothing', 'special']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5]"
"['a', 'touch', 'more', 'jalapeno', 'heat', 'for', 'contrast', 'and', 'it', 'would', 'have', 'been', 'very', 'good', 'indeed']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['tried', 'the', 'pad', 'see', 'ew', 'on', 'the', 'recommendation', 'of', 'the', 'last', 'reviewer', 'since', 'its', 'one', 'of', 'my', 'favorite', 'dishes']","[5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]"
"['wed', 'go', 'back', 'again']","[5, 5, 5, 5]"
"['we', 'ate', 'out', 'in', 'the', 'back', 'patio', 'which', 'is', 'worth', 'it', 'as', 'its', 'cool', 'and', 'the', 'music', 'is', 'hear', 'well', 'there']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5]"
"['the', 'location', 'is', 'perfect']","[5, 1, 5, 3]"
"['guacamoleshrimp', 'appetizer', 'was', 'really', 'great', 'we', 'both', 'had', 'the', 'filet', 'very', 'good', 'didnt', 'much', 'like', 'the', 'frites', 'that', 'came', 'with', 'but', 'the', 'filet', 'was', 'so', 'good', 'neither', 'of', 'us', 'cared']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['the', 'lunch', 'special', 'is', 'an', 'asbolute', 'steal']","[5, 1, 2, 5, 5, 5, 5]"
"['this', 'food', 'is', 'asianair', 'fusion']","[5, 1, 5, 5, 5]"
"['nothing', 'fancy', 'but', 'really', 'good', 'food', 'with', 'pretty', 'reasonable', 'price']","[5, 3, 5, 5, 3, 1, 5, 5, 3, 1]"
"['the', 'chicken', 'pot', 'pie', 'is', 'excpetiona', 'the', 'cheeseburger', 'huge', 'and', 'delictable', 'and', 'the', 'service', 'professional', 'wan', 'warm']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['while', 'i', 'quite', 'liked', 'the', 'food', 'and', 'the', 'ambience', 'im', 'not', 'quite', 'sure', 'if', 'it', 'they', 'really', 'deserve', 'it', 'the', 'michelin', 'rating', 'they', 'have', 'displayed', 'so', 'prooudly', 'in', 'the', 'window']","[5, 5, 5, 3, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['im', 'surprised', 'about', 'some', 'of', 'the', 'bad', 'reviews', 'posted', 'here', 'ive', 'been', 'to', 'tamarind', 'about', '5', 'or', '6', 'times', 'and', 'always', 'come', 'away', 'extremely', 'satisfied', 'and', 'looking', 'forward', 'to', 'returning']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['but', 'on', 'a', 'lazy', 'saturday', 'night', 'we', 'ended', 'up', 'going']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['there', 'are', 'a', 'few', 'italian', 'employees', 'who', 'may', 'not', 'speak', 'the', 'best', 'english', 'but', 'for', 'me', 'that', 'adds', 'to', 'the', 'experience']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'have', 'never', 'eaten', 'in', 'the', 'restaurant', 'however', 'upon', 'reading', 'the', 'reviews', 'i', 'got', 'take', 'out', 'last', 'week']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['once', 'for', 'dinner', 'and', 'once', 'for', 'brunch']","[5, 5, 1, 5, 5, 5, 1]"
"['ive', 'been', 'to', 'at', 'cafe', 'spice', 'probably', '58', 'times', 'it', 'is', 'probably', 'still', 'the', 'best', 'indian', 'restaurant', 'around', 'union', 'square']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['not', 'worth', 'the', 'prices']","[5, 3, 5, 1]"
"['would', 'recommend', 'perfect', 'for', 'those', 'looking', 'for', 'a', 'place', 'close', 'to', 'grand', 'central']","[5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['from', 'the', 'moment', 'you', 'enter', 'till', 'the', 'moment', 'you', 'walk', 'out', 'the', 'friendly', 'and', 'helpful', 'staff', 'was', 'was', 'just', 'fantastic']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 5, 5, 5, 3]"
"['service', 'was', 'good', 'and', 'food', 'is', 'wonderful']","[5, 5, 3, 5, 5, 5, 3]"
"['i', 'only', 'have', 'friends']","[5, 5, 5, 5]"
"['she', 'gets', '10', 'for', 'her', 'excellent', 'service', 'and', 'advice']","[5, 5, 5, 5, 5, 3, 1, 5, 5]"
"['the', 'restaurant', 'is', 'a', 'bit', 'noisy', 'but', 'that', 'is', 'something', 'that', 'can', 'be', 'overlooked', 'once', 'you', 'sit', 'down', 'and', 'enjoy', 'a', 'great', 'meal']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 3, 1]"
"['being', 'a', 'fan', 'of', 'spicy', 'ethnic', 'foods', 'indian', 'included', 'i', 'made', 'friends', 'with', 'this', 'place', 'long', 'ago']","[5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['please', 'save', 'yourself', 'the', 'frustration']","[5, 5, 5, 5, 5]"
"['and', 'i', 'say', 'snacking', 'because', 'it', 'really', 'is', 'not', 'set', 'up', 'to', 'be', 'a', 'proper', 'dinner']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]"
"['the', 'quality', 'of', 'food', 'at', 'this', 'restaurant', 'accompanied', 'by', 'fantastic', 'live', 'jazz', 'makes', 'this', 'place', 'a', 'perfect', '10']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 3, 5]"
"['i', 'have', 'eaten', 'at', 'saul', 'many', 'times', 'the', 'food', 'is', 'always', 'consistently', 'outrageously', 'good']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3]"
"['always', 'ask', 'the', 'bartender', 'for', 'the', 'seasonal', 'beer']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'your', 'visiting', 'youll', 'enjoy', 'the', 'ambiance', 'and', 'the', 'fact', 'that', 'its', 'in', 'time', 'sq']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'were', 'on', 'our', 'way', 'back', 'to', 'nj', 'and', 'since', 'i', 'am', 'in', 'ny', 'we', 'figured', 'why', 'not', 'grab', 'some', 'food']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['sandwiches', 'tho', 'pricey', 'are', 'over', 'stuffed', 'can', 'serve', '2', 'persons', 'easily', 'thus', 'cost', 'effective']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4]"
"['and', 'comparing', 'it', 'to', 'the', 'chinatown', 'restaurants', 'is', 'simply', 'not', 'fair']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['service', 'and', 'food', 'is', 'what', 'any', 'one', 'would', 'expect', 'when', 'spending', 'that', 'type', 'of', 'money']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['love', 'the', 'atmosphere', 'felt', 'like', 'i', 'was', 'in', 'paris']","[3, 5, 1, 5, 5, 5, 5, 5, 5]"
"['every', 'course', 'was', 'better', 'than', 'the', 'next']","[5, 1, 5, 3, 5, 5, 5]"
"['not', 'cheap', 'but', 'not', 'that', 'expensive', 'either']","[5, 3, 5, 5, 5, 3, 5]"
"['the', 'staff', 'is', 'incredibly', 'helpful', 'and', 'attentive']","[5, 1, 5, 5, 3, 5, 3]"
"['if', 'presentation', 'and', 'service', 'is', 'your', 'thing', 'then', 'this', 'magic', 'show', 'works']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['apparently', 'the', 'good', 'cook', 'works', 'then']","[5, 5, 3, 1, 5, 5]"
"['i', 'was', 'pleasantly', 'suprised']","[5, 5, 3, 4]"
"['the', 'yellowtail', 'was', 'particularly', 'good', 'as', 'well']","[5, 5, 5, 5, 3, 5, 5]"
"['one', 'less', 'manhattanite', 'the', 'better']","[5, 5, 5, 5, 5]"
"['everyone', 'is', 'welcomed', 'in', 'as', 'family']","[5, 5, 5, 5, 5, 5]"
"['i', 'ate', 'clams', 'oreganta', 'and', 'spectacular', 'salad', 'with', 'perfectly', 'marinated', 'cucumbers', 'and', 'tomatoes', 'with', 'lots', 'of', 'shrimp', 'and', 'basil']","[5, 5, 1, 2, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['the', 'menu', 'changed', 'portions', 'were', 'even', 'smaller', 'than', 'before', 'a', 'lentil', 'dish', 'was', 'salty', 'beyond', 'edibility', 'a', 'basmati', 'rice', 'dish', 'lacked', 'flavor']","[5, 1, 3, 1, 5, 5, 3, 5, 5, 5, 1, 2, 5, 3, 5, 5, 5, 1, 2, 2, 3, 1]"
"['spice', 'is', 'sleek', 'modern', 'and', 'cool', 'with', 'a', 'menu', 'that', 'will', 'not', 'hurt', 'your', 'wallet']","[5, 5, 3, 3, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['patroon', 'features', 'a', 'nice', 'cigar', 'bar', 'and', 'has', 'great', 'staff']","[5, 5, 5, 3, 1, 2, 5, 5, 3, 1]"
"['hey', 'i', 'think', '2', 'for', 'a', '5', 'block', 'walk', 'aint', 'bad']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['very', 'affordable', 'and', 'excellent', 'ambient']","[5, 3, 5, 3, 1]"
"['look', 'elsewhere']","[5, 5]"
"['more', 'important', 'the', 'sushi', 'rivals', 'the', 'best', 'in', 'tokyo']","[5, 5, 5, 1, 5, 5, 3, 5, 5]"
"['i', 'have', 'never', 'had', 'cheescake', 'like', 'this']","[5, 5, 5, 5, 1, 5, 5]"
"['bill', 'a', 'little', 'high', 'but', 'worth', 'it']","[5, 5, 5, 3, 5, 3, 5]"
"['i', 'seriously', 'doubt', 'i', 'will', 'ever', 'dine', 'at', 'jimmys', 'bronx', 'or', 'for', 'that', 'matter', 'jimmys', 'uptown', 'again']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['everyone', 'i', 'bring', 'here', 'always', 'loves', 'it']","[5, 5, 5, 5, 5, 3, 5]"
"['my', 'coworkers', 'had', 'to', 'wait', 'almost', 'an', 'hour', 'for', 'delivery', 'only', 'to', 'discover', 'that', 'what', 'they', 'got', 'was', 'not', 'what', 'they', 'ordered']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['worth', 'a', 'visit']","[3, 5, 5]"
"['a', 'real', 'dissapointment']","[5, 5, 3]"
"['its', 'a', 'goto', 'for', 'dates', 'as', 'well', 'as', 'entertaining', 'out', 'of', 'town', 'guests']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['why', 'do', 'people', 'rave', 'about', 'the', 'ambience']","[5, 5, 5, 3, 5, 5, 1]"
"['were', 'meeting', 'up', 'with', 'some', 'friends', 'for', 'a', 'drink', 'at', 'lafayette', '161', 'and', 'happened', 'to', 'walk', 'by', 'thai', 'angel', 'famished']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['fluke', 'sashimi', 'drizzled', 'with', 'jalapenolime', 'olive', 'oil', 'the', 'fruit', 'of', 'the', 'oil', 'nicely', 'highlighting', 'the', 'fishs', 'sweetness']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['great', 'sushi', 'experience']","[3, 1, 5]"
"['if', 'youre', 'looking', 'for', 'a', 'great', 'meal', 'at', 'a', 'decent', 'price', 'go', 'to', 'del', 'friscos']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 1, 5, 5, 5, 5]"
"['they', 'charge', '600', 'for', 'rice']","[5, 5, 5, 5, 1]"
"['my', 'steak', 'au', 'poivre', 'was', 'one', 'of', 'the', 'worst', 'ive', 'had']","[5, 1, 2, 2, 5, 5, 5, 5, 3, 5, 5]"
"['on', 'a', 'recent', 'sunday', 'afternoon', 'a', 'friend', 'and', 'i', 'accidently', 'found', 'this', 'great', 'restaurant', 'on', 'our', 'way', 'to', 'see', 'the', 'pulitzer', 'prize', 'winning', 'play', 'doubt']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'owner', 'and', 'staff', 'are', 'all', 'japanese', 'as', 'well', 'and', 'that', 'adds', 'to', 'the', 'entire', 'ambiance']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['try', 'the', 'congee', 'and', 'the', 'donut', 'like', 'deep', 'fried', 'dough', 'they', 'call', 'ow', 'ley', 'soh', 'a', 'delicious', 'and', 'sweet', 'tasting', 'bread']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 4, 1]"
"['although', 'the', 'tables', 'may', 'be', 'closely', 'situated', 'the', 'candlelight', 'foodquality', 'and', 'service', 'overcompensate']","[5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 3]"
"['the', 'food', 'was', 'delicious', 'and', 'the', 'waiter', 'was', 'incredibly', 'helpful', 'and', 'attentive', 'considering', 'we', 'were', 'the', 'only', 'ones', 'there', 'for', 'the', 'first', 'hour']","[5, 1, 5, 3, 5, 5, 1, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['from', 'the', 'spectacular', 'caviar', 'to', 'the', 'hospitable', 'waitstaff', 'i', 'felt', 'like', 'royalty', 'and', 'enjoyed', 'every', 'second', 'of', 'it']","[5, 5, 3, 1, 5, 5, 3, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', 'will', 'be', 'going', 'back', 'and', 'heartily', 'recommend', 'it']","[5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['would', 'definitely', 'visit', 'again']","[5, 5, 5, 5]"
"['definitely', 'worth', 'the', 'trip', 'to', 'battery', 'park', 'city']","[5, 3, 5, 5, 5, 5, 5, 5]"
"['perhaps', 'this', 'food', 'is', 'considered', 'extreme', 'to', 'an', 'upper', 'east', 'side', 'resident', 'but', 'for', 'the', 'rest', 'of', 'us', 'whove', 'actually', 'eaten', 'ethnic', 'food', 'this', 'is', 'simply', 'dull']","[5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3]"
"['the', 'place', 'was', 'real', 'empty', 'but', 'that', 'was', 'because', 'this', 'was', 'the', 'first', 'sunday', 'they', 'ever', 'opened']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'little', 'place', 'definitely', 'exceeded', 'my', 'expectations', 'and', 'you', 'sure', 'get', 'a', 'lot', 'of', 'food', 'for', 'your', 'money']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 1]"
"['ambience', 'is', 'delightful', 'service', 'impeccable']","[5, 5, 3, 5, 3]"
"['service', 'was', 'excellent', 'and', 'the', 'ac', 'worked', 'very', 'well', 'too', 'thank', 'god', 'it', 'was', 'hot']","[5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['tasty', 'but', 'expensive']","[3, 5, 3]"
"['you', 'get', 'the', 'sense', 'that', 'the', 'people', 'there', 'care', 'about', 'their', 'restaurant', 'and', 'about', 'your', 'experience', 'and', 'that', 'is', 'very', 'nice']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['both', 'are', 'delicious', 'the', 'cooks', 'are', 'friendly', 'and', 'are', 'willing', 'to', 'take', 'a', 'moment', 'and', 'speak', 'to', 'you', 'and', 'shake', 'your', 'hand']","[5, 5, 3, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'i', 'thought', 'why', 'not', 'change', 'it', 'up', 'a', 'bit']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'friend', 'ordered', 'some', 'of', 'their', 'special', 'sushi', 'rolls', 'which', 'had', 'excellent', 'presentation', 'and', 'tasted', 'great']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5, 5, 3]"
"['although', 'be', 'warned', 'their', 'dinner', 'menu', 'to', 'sit', 'and', 'take', 'out', 'prices', 'are', 'different']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5]"
"['the', 'staff', 'was', 'accomodating', 'the', 'food', 'was', 'absolutely', 'delicious', 'and', 'the', 'place', 'is', 'lovely']","[5, 1, 5, 3, 5, 1, 5, 5, 3, 5, 5, 1, 5, 3]"
"['ps', 'please', 'dont', 'tell', 'anyone', 'in', 'my', 'family', 'i', 'eat', 'there']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'picks', 'are', 'scallion', 'pancake', 'fried', 'with', 'vegetable', 'juice', 'very', 'special', 'and', 'tasty', 'guizhou', 'chicken', 'shredded', 'squid', 'family', 'style', 'one', 'of', 'my', 'personal', 'favorites', 'sichuan', 'spicy', 'soft', 'shell', 'crab', 'shuizhu', 'fish', 'this', 'one', 'is', 'for', 'hardcore', 'sichuan', 'food', 'fans', 'i', 'wouldnt', 'recommend', 'to', 'my', 'american', 'friends', 'as', 'its', 'very', 'spicy']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'smell', 'like', 'they', 'stuff', 'them', 'with', 'old', 'canned', 'vegetables', 'like', 'the', 'spinach', 'mushroom', 'calzone']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 2, 2]"
"['to', 'celebrate', 'a', 'birthday', 'three', 'of', 'us', 'went', 'to', 'mare', 'anticipating', 'great', 'food']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]"
"['there', 'was', 'a', 'great', 'deal', 'for', '6', 'blue', 'point', 'oysters', 'and', 'a', 'beer', 'or', 'glass', 'of', 'wine', 'for', '8']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'really', 'liked', 'the', 'noodle', 'dishes', 'at', 'rice', 'avenue', 'compared', 'to', 'their', 'green', 'curry', 'dish']","[5, 5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'went', 'to', 'pams', 'with', 'my', 'girlfriend', 'and', 'i', 'love', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['but', 'for', 'whatever', 'reason', 'prices', 'are', 'about', 'twice', 'as', 'high']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 3]"
"['i', 'am', 'relatively', 'new', 'to', 'the', 'area', 'and', 'tried', 'pick', 'a', 'bgel', 'on', '2nd', 'and', 'was', 'disappointed', 'with', 'the', 'service', 'and', 'i', 'thought', 'the', 'food', 'was', 'overated', 'and', 'on', 'the', 'pricey', 'side']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 3, 5]"
"['great', 'atmoshere', 'and', 'worth', 'every', 'bit']","[3, 1, 5, 3, 5, 5]"
"['we', 'had', 'a', 'most', 'unpleasant', 'experience', 'at', 'this', 'restaurant']","[5, 5, 5, 5, 3, 5, 5, 5, 5]"
