Sentence,Sequence
"[u'Last', u'memorial', u'day', u',', u'I', u'tried', u'to', u'make', u'reservations', u'but', u'was', u'told', u'they', u'were', u'closed', u'that', u'weekend', u'(', u'interesting', u',', u'but', u'...', u')', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'food', u'was', u'good', u'.']","[5, 1, 5, 3, 5]"
"[u'Great', u'wine', u'selection', u',', u'Gigondas', u'is', u'worth', u'the', u'price', u',', u'and', u'the', u'house', u'champagne', u'is', u'a', u'great', u'value', u'.']","[5, 1, 2, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5]"
"[u'at', u'night', u',', u'but', u'it', u""'s"", u'hard', u'to', u'hear', u'your', u'own', u'conversation', u'with', u'everyone', u'else', u'competing', u'for', u'that', u'same', u'luxury', u'-', u'the', u'music', u'playing', u'in', u'the', u'background', u'is', u'also', u'voluminous', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'It', u'just', u'was', u""n't"", u'Thai', u'.']","[5, 5, 5, 5, 5, 5]"
"[u'I', u'have', u'enjoyed', u'everything', u'I', u'have', u'ever', u'gotten', u'and', u'the', u'fish', u'is', u'so', u'fresh', u'and', u'always', u'prepared', u'in', u'a', u'great', u'way', u'.']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5]"
"[u'I', u'particularly', u'love', u'their', u'yellowfun', u'tuna', u'and', u'their', u'mussel', u'selection', u'.']","[5, 5, 3, 5, 1, 2, 5, 5, 1, 2, 5]"
"[u'I', u'love', u'to', u'visit', u'Murrays', u'for', u'my', u'bagel', u'fix', u'.']","[5, 3, 5, 5, 5, 5, 5, 1, 5, 5]"
"[u'We', u'made', u'early', u'dinner', u'reservations', u'and', u'were', u'thoroughly', u'impressed', u',', u'reminds', u'me', u'of', u'my', u'grandfather', u',', u'its', u'old', u'school', u'Italian', u'scenery', u'with', u'lots', u'of', u'fun', u'stuff', u'to', u'admire', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Recommended', u'.']","[5, 5]"
"[u'The', u'place', u'was', u'nice', u'and', u'calm', u'.']","[5, 1, 5, 3, 5, 3, 5]"
"[u'Cheese', u'plate', u'is', u'a', u'varied', u'delight', u'and', u'great', u'bargain', u'at', u'$', u'10', u'.']","[1, 2, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5]"
"[u'I', u'could', u'have', u'drank', u'4', u'glasses', u'of', u'water', u'and', u'still', u'been', u'parched', u'-', u'so', u'watch', u'out', u'.']","[5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"[u'When', u'we', u'sat', u',', u'we', u'got', u'great', u'and', u'fast', u'service', u'.']","[5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 5]"
"[u'Most', u'of', u'the', u'servers', u'are', u'very', u'attentive', u',', u'friendly', u'and', u'quite', u'attractive', u'.']","[5, 5, 5, 1, 5, 5, 3, 5, 3, 5, 5, 3, 5]"
"[u'I', u'think', u'locals', u'rate', u'this', u'place', u'so', u'high', u'.']","[5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'Service', u'is', u'average', u'.']","[1, 5, 3, 5]"
"[u'But', u'they', u""'ve"", u'done', u'a', u'really', u'nice', u'job', u'of', u'offering', u'all', u'the', u'typical', u'pizzeria', u'faves', u'plus', u'some', u'terrific', u'specials', u'like', u'the', u'Godmother', u'pizza', u'(', u'a', u'sort', u'of', u'traditional', u'flat', u'pizza', u'with', u'an', u'olive', u'oil', u'-', u'brushed', u'crust', u'and', u'less', u'tomato', u'sauce', u'than', u'usual', u')', u'.']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5]"
"[u'Go', u'girls', u'!', u'!', u'!']","[5, 5, 5, 5, 5]"
"[u'They', u'forgot', u'a', u'sandwich', u',', u'did', u""n't"", u'include', u'plastic', u'forks', u',', u'and', u'did', u""n't"", u'include', u'pita', u'with', u'the', u'hummus', u'platter', u'.']","[5, 3, 5, 1, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5]"
"[u'The', u'steak', u'is', u'good', u',', u'the', u'fish', u'is', u'good', u'and', u'the', u'sushi', u'was', u'surprisingly', u'great', u'.']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 1, 5, 5, 3, 5]"
"[u'For', u'asian', u'fusion', u',', u'there', u'are', u'many', u'places', u'further', u'downtown', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Old', u'school', u'meets', u'New', u'world', u'.']","[5, 5, 5, 5, 5, 5]"
"[u'I', u'am', u'reluctant', u'to', u'write', u'because', u'I', u'would', u'not', u'want', u'my', u'jem', u'of', u'a', u'pizza', u'place', u'to', u'become', u'overcrowded', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"[u'The', u'service', u'was', u'poor', u',', u'restaurant', u'poorly', u'lit', u',', u'staff', u'not', u'very', u'attentive', u'and', u'I', u'would', u'have', u'rather', u'eaten', u'at', u'a', u'Mcdonald', u""'s"", u'than', u'this', u'joint', u'.']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'This', u'is', u'probably', u'one', u'of', u'my', u'new', u'favorite', u'places', u'.']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"[u'For', u'being', u'number', u'1', u',', u'this', u'place', u'has', u'alot', u'of', u'work', u'to', u'do', u'in', u'order', u'to', u'truly', u'earn', u'its', u'so', u'called', u'reputation', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'For', u'myself', u'and', u'family', u'we', u'would', u'only', u'go', u'here', u'to', u'celebrate', u'an', u'occassion', u',', u'I', u'do', u'prefer', u'smaller', u',', u'quiter', u'restaurants', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"[u'The', u'one', u'on', u'the', u'east', u'side', u'is', u'much', u'better', u'than', u'the', u'one', u'on', u'the', u'west', u'side', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'They', u'all', u'know', u'you', u'.']","[5, 5, 5, 5, 5]"
"[u'My', u'GF', u'and', u'I', u'still', u'choose', u'to', u'eat', u'there', u'a', u'lot', u'because', u'of', u'diverse', u'cocktails', u',', u'the', u'chill', u'decor', u',', u'and', u'the', u'decent', u'sushi', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 1, 5, 5, 5, 3, 1, 5]"
"[u'We', u'ended', u'the', u'dinner', u'with', u'a', u'surprisingly', u'light', u'and', u'flaky', u'apple', u'tarte', u'tatin', u'.']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 2, 2, 5]"
"[u'The', u'buffet', u'had', u'a', u'nice', u'selection', u'.']","[5, 1, 5, 5, 3, 1, 5]"
"[u'Waitstaff', u'are', u'very', u'friendly', u'.']","[1, 5, 5, 3, 5]"
"[u'This', u'restaurant', u'is', u'such', u'a', u'great', u'place', u'.']","[5, 5, 5, 5, 5, 3, 5, 5]"
"[u'Once', u'you', u'step', u'into', u'Cosette', u',', u'you', u""'re"", u'miraculously', u'in', u'a', u'small', u',', u'off', u'-', u'the', u'-', u'beaten', u'path', u'Parisian', u'bistro', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'I', u""'ve"", u'been', u'several', u'times', u'and', u'am', u'totally', u'smitten', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Terrible', u'experience', u'.']","[5, 5, 5]"
"[u'I', u'love', u'the', u'place', u'.']","[5, 3, 5, 5, 5]"
"[u'Service', u'was', u'slow', u'had', u'to', u'wait', u'to', u'order', u'and', u'get', u'food', u'although', u'not', u'crowded', u'.']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5]"
"[u'Will', u'have', u'to', u'return', u'to', u'try', u'the', u'chocolate', u'!']","[5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'It', u""'s"", u'only', u'$', u'1.95', u'for', u'a', u'regular', u'slice', u'and', u'$', u'4.00', u'for', u'a', u'slice', u'with', u'a', u'mushroom', u',', u'not', u'mushrooms', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'There', u'is', u'a', u'real', u'gallery', u'of', u'stars', u'that', u'have', u'visited', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'food', u'was', u'below', u'average', u',', u'the', u'service', u'was', u'pathetic', u',', u'there', u'was', u'no', u'ambience', u'at', u'all', u'.']","[5, 1, 5, 3, 4, 5, 5, 1, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5]"
"[u'I', u'REALLY', u'ENJOYED', u'THE', u'SHOWS', u'PUT', u'ON', u'BY', u'THE', u'ACTORS', u'.']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 5]"
"[u'Our', u'first', u'time', u'in', u'New', u'York', u'and', u'we', u'had', u'to', u'try', u'a', u'New', u'York', u'Bagel', u'.']","[5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'service', u'was', u'efficient', u'courteous', u'.']","[1, 5, 3, 3, 5]"
"[u'this', u'one', u'is', u'definintely', u'my', u'least', u'favorite', u'.']","[5, 5, 5, 5, 5, 3, 4, 5]"
"[u'I', u'have', u'been', u'urged', u'by', u'friends', u'for', u'months', u'to', u'check', u'out', u'the', u'mermaid', u'inn', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'miso', u'soup', u'lacked', u'flavor', u'and', u'the', u'fish', u'was', u'unfortunately', u'not', u'as', u'well', u'prepared', u'as', u'in', u'the', u'past', u'.']","[5, 1, 2, 3, 5, 5, 5, 1, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5]"
"[u'Everytime', u'my', u'husband', u'and', u'I', u'go', u'there', u',', u'we', u'are', u'never', u'disappointed', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'They', u'are', u'the', u'best', u'bagels', u'I', u""'ve"", u'had', u'.']","[5, 5, 5, 3, 1, 5, 5, 5, 5]"
"[u'We', u'were', u'not', u'disappointed', u'.']","[5, 5, 5, 3, 5]"
"[u'I', u""'ve"", u'read', u'some', u'of', u'the', u'previews', u'reviews', u'-', u'people', u'are', u'either', u'not', u'New', u'Yorkers', u'or', u'have', u'more', u'appreciation', u'for', u'ambience', u'then', u'food', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5]"
"[u'Toons', u'has', u'recently', u'been', u'redone', u',', u'so', u'it', u""'s"", u'now', u'a', u'very', u'attractive', u'space', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]"
"[u'$', u'160', u'for', u'2', u'filets', u',', u'2', u'sides', u',', u'an', u'appetizer', u'and', u'drinks', u'.']","[5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 1, 5]"
"[u'While', u'the', u'prices', u'are', u'nothing', u'special', u',', u'the', u'portions', u'are', u'huge', u'.']","[5, 5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5]"
"[u'Its', u'a', u'nice', u'quiet', u'location', u'to', u'go', u'eat', u'a', u'good', u'meal', u',', u'relax', u',', u'be', u'able', u'to', u'talk', u'and', u'have', u'a', u'very', u'good', u'time', u'.']","[5, 5, 3, 3, 1, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"[u'We', u'arrived', u'for', u'dinner', u'expecting', u'to', u'be', u'impressed', u'by', u'a', u'place', u'that', u'has', u'an', u'impressive', u'past', u'-', u'but', u',', u'that', u""'s"", u'just', u'it', u'--', u'the', u'PAST', u'!']","[5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'However', u',', u'I', u'think', u'this', u'place', u'is', u'a', u'good', u'hang', u'out', u'spot', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5]"
"[u'The', u'menu', u'is', u'Prix', u'Fixe', u',', u'so', u'be', u'prepared', u'to', u'spend', u'at', u'least', u'$', u'60', u'per', u'person', u',', u'but', u'it', u'is', u'Well', u'worth', u'itsuperb', u'food', u'.']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'Rao', u'is', u'a', u'good', u'restaurant', u',', u'but', u'it', u""'s"", u'nothing', u'special', u'.']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'The', u'wine', u'list', u'is', u'extensive', u'and', u'impressive', u'.']","[5, 1, 2, 5, 3, 5, 3, 5]"
"[u'We', u'had', u'the', u'most', u'wonderful', u'waitress', u'.']","[5, 5, 5, 5, 3, 1, 5]"
"[u'While', u'the', u'staff', u'at', u'this', u'little', u'bistro', u'is', u'very', u'friendly', u',', u'I', u'have', u'never', u'experienced', u'more', u'incompetency', u'.']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'quail', u'was', u'fantastic', u'and', u'unique', u'and', u'the', u'pastas', u'were', u'full', u'of', u'flavor', u'.']","[5, 1, 5, 3, 5, 3, 5, 5, 1, 5, 3, 5, 1, 5]"
"[u'When', u'we', u'left', u'at', u'8:00', u'PM', u',', u'it', u'was', u'packed', u'and', u'noisy', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5]"
"[u'Okay', u',', u'so', u'I', u'never', u'write', u'but', u'there', u'does', u""n't"", u'seem', u'to', u'fair', u'balance', u'of', u'positive', u'to', u'negative', u'reviews', u'concerning', u'Green', u'Bo', u'and', u'it', u""'s"", u'time', u'to', u'speak', u'up', u'-', u'I', u'live', u'in', u'Chinatown', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'zucchini', u'and', u'mashed', u'potatoes', u'are', u'a', u'blend', u'of', u'garlic', u'and', u'butter', u'which', u'simply', u'melts', u'in', u'your', u'mouth', u'.']","[5, 1, 5, 1, 2, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'staff', u'is', u'courteous', u'and', u'friendly', u'.']","[5, 1, 5, 3, 5, 3, 5]"
"[u'Never', u'fails', u'to', u'please', u'.']","[5, 3, 5, 5, 5]"
"[u'Decor', u'is', u'nice', u'though', u'service', u'can', u'be', u'spotty', u'.']","[1, 5, 3, 5, 1, 5, 5, 3, 5]"
"[u'Aside', u'from', u'the', u'rushed', u'service', u',', u'we', u'were', u'very', u'impressed', u'with', u'the', u'food', u'and', u'the', u'drinks', u'.']","[5, 5, 5, 3, 1, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 1, 5]"
"[u'Will', u'absolutely', u'visit', u'again', u'.']","[5, 5, 5, 5, 5]"
"[u'Make', u'sure', u'you', u'have', u'the', u'Spicy', u'Scallop', u'roll', u'..', u'.']","[5, 5, 5, 5, 5, 1, 2, 2, 5, 5]"
"[u'I', u'would', u'highly', u'recommend', u'this', u'place', u'to', u'anyone', u'who', u'is', u'looking', u'for', u'a', u'fine', u'Indian', u'dining', u'experience', u'that', u'is', u'definitely', u'a', u'value', u'for', u'your', u'dollar', u'.']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'And', u'even', u'with', u'it', u""'s"", u'Pub', u'atmosphere', u'they', u'were', u'great', u'to', u'my', u'kids', u'too', u'!']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5]"
"[u'This', u'big', u'draw', u'is', u'the', u'all', u'you', u'can', u'sushi', u'here', u'for', u'$', u'19.95', u'!']","[5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"[u'I', u'consider', u'the', u'best', u'Grand', u'Sichuan', u'restaurant', u'in', u'NYC', u'.']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"[u'we', u'spent', u'50', u'$', u'$', u'definetly', u'will', u'come', u'back', u'with', u'my', u'friends', u'!', u'!', u'!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Went', u'to', u'Village', u'last', u'night', u'for', u'my', u'birthday', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Some', u'of', u'the', u'workers', u'ignore', u'me', u'and', u'talk', u'to', u'the', u'female', u'customers', u',', u'other', u'times', u',', u'they', u""'ve"", u'skipped', u'my', u'order', u'.']","[5, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5]"
"[u'The', u'specials', u'are', u'usually', u'quite', u'good', u'too', u'.']","[5, 1, 5, 5, 5, 3, 5, 5]"
"[u'They', u""'ve"", u'the', u'best', u'desserts', u'and', u'mixed', u'drinks', u'as', u'well', u'as', u'snack', u'foods', u'.']","[5, 5, 5, 3, 1, 5, 1, 2, 5, 5, 5, 1, 2, 5]"
"[u'Try', u'the', u'chocolate', u'mud', u'cake', u'(', u'warmed', u')', u'with', u'2', u'scoops', u'of', u'dulce', u'de', u'leche', u'gelato', u'.']","[5, 5, 1, 2, 2, 2, 2, 2, 5, 5, 5, 5, 1, 2, 2, 2, 5]"
"[u'That', u""'s"", u'good', u'and', u'bad', u'.']","[5, 5, 3, 5, 3, 5]"
"[u'Really', u'cool', u'stauff', u'inside', u'.']","[5, 3, 1, 5, 5]"
"[u'While', u'the', u'new', u'restaurant', u'still', u'features', u'much', u'of', u'the', u'same', u'classical', u'furniture', u'that', u'made', u'Tiffin', u'so', u'attractive', u',', u'the', u'menu', u'has', u'been', u'overhauled', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"[u'The', u'best', u'burger', u'I', u'have', u'had', u'in', u'the', u'Village', u'.']","[5, 3, 1, 5, 5, 5, 5, 5, 5, 5]"
"[u'We', u'visited', u'Orsay', u'during', u'NY', u'Restaurant', u'Week', u'and', u'tried', u'their', u'$', u'35', u'menu', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'I', u'would', u'have', u'gotten', u'some', u'cole', u'slaw', u'and', u'a', u'knish', u'if', u'my', u'stomach', u'had', u'more', u'space', u'.']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"[u'came', u'here', u'for', u'restaurant', u'week', u',', u'did', u""n't"", u'save', u'much', u',', u'but', u'it', u'was', u'still', u'great', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'Would', u'NEVER', u'go', u'back', u'there', u'.']","[5, 5, 5, 5, 5, 5]"
"[u'Three', u'of', u'us', u'arrived', u'for', u'dinner', u'about', u'5:30', u'on', u'a', u'week', u'night', u'without', u'reservations', u'.']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'The', u'blond', u'wood', u'decor', u'is', u'very', u'soothing', u',', u'the', u'premium', u'sake', u'is', u'excellent', u'and', u'the', u'service', u'is', u'great', u'.']","[5, 1, 2, 2, 5, 5, 3, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 3, 5]"
"[u'There', u'is', u'usually', u'a', u'wait', u'but', u'it', u'is', u'well', u'worth', u'it', u'.']","[5, 5, 5, 5, 1, 5, 5, 5, 3, 4, 5, 5]"
"[u'Be', u'careful', u',', u'when', u'they', u'say', u'spicy', u',', u'they', u'mean', u'it', u'!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Your', u'money', u'could', u'easily', u'be', u'better', u'spent', u'elsewhere', u'(', u'Anywhere', u')', u'.']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"[u'Only', u'drawback', u'-', u'they', u'wo', u""n't"", u'toast', u'your', u'bagel', u',', u'and', u'they', u'do', u""n't"", u'make', u'eggs', u'for', u'the', u'bagel', u'.']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5]"
"[u'As', u'always', u'we', u'had', u'a', u'great', u'glass', u'of', u'wine', u'while', u'we', u'waited', u'.']","[5, 5, 5, 5, 5, 3, 1, 2, 2, 5, 5, 5, 5]"
"[u'Bring', u'your', u'appetites', u'.']","[5, 5, 5, 5]"
"[u'The', u'wait', u'staff', u'is', u'pleasant', u',', u'fun', u',', u'and', u'for', u'the', u'most', u'part', u'gorgeous', u'(', u'in', u'the', u'wonderful', u'aesthetic', u'beautification', u'way', u',', u'not', u'in', u'that', u""she's"", u'-', u'way', u'-', u'cuter', u'-', u'than', u'-', u'me', u'-', u'that', u'-', u'b@#$', u'*', u'way', u')', u'.']","[5, 1, 2, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Of', u'course', u'this', u'atmosphere', u'is', u'lacking', u',', u'but', u'what', u'do', u'you', u'expect', u'from', u'a', u'24', u'hour', u'bagel', u'place', u'anyways', u'?']","[5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"[u'Service', u'was', u'very', u'good', u'and', u'warm', u'.']","[1, 5, 5, 3, 5, 3, 5]"
"[u'For', u'dinner', u'I', u'had', u'the', u'chicken', u'tikka', u'-', u'masala', u'and', u'some', u'garlic', u'naan', u'.']","[5, 5, 5, 5, 5, 1, 2, 2, 2, 5, 5, 1, 2, 5]"
"[u'Cornelia', u'Street', u'looks', u'like', u'a', u'Broadway', u'set', u'for', u'West', u'Side', u'Story', u'and', u'the', u'inside', u'of', u'Po', u'is', u'so', u'cool', u'quaint', u'you', u'really', u'ca', u""n't"", u'top', u'the', u'setting', u'for', u'a', u'romantic', u'dinner', u'in', u'NYC', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5]"
"[u'Like', u'others', u'have', u'said', u',', u'do', u""n't"", u'expect', u'the', u'restaurant', u'to', u'make', u'a', u'nite', u'out', u'romantic', u'for', u'you', u'and', u'yes', u',', u'a', u'busy', u'restaurant', u'may', u'require', u'you', u'to', u'wait', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"[u'Seriously', u',', u'this', u'place', u'kicks', u'ass', u'.']","[5, 5, 5, 5, 5, 5, 5]"
"[u'Food', u'was', u'good', u'and', u'the', u'view', u'of', u'the', u'new', u'york', u'city', u'skiline', u'was', u'terrific', u'even', u'on', u'a', u'foggy', u'rainy', u'day', u'like', u'that', u'of', u'when', u'I', u'went', u'.']","[1, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Also', u',', u'because', u'it', u'is', u'so', u'thin', u',', u'it', u'gets', u'cold', u'very', u'quickly', u'and', u'its', u'not', u'that', u'filling', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'The', u'food', u'is', u'nothing', u'like', u'its', u'menu', u'description', u'.']","[5, 1, 5, 5, 5, 5, 1, 2, 5]"
"[u'Try', u'the', u'Pad', u'Se', u'-', u'Ew', u'or', u'Chicken', u'with', u'Cashew', u'Nuts', u'for', u'a', u'memorable', u'and', u'repeatable', u'experience', u'.']","[5, 5, 1, 2, 2, 2, 5, 1, 2, 2, 2, 5, 5, 3, 5, 3, 5, 5]"
"[u'It', u""'s"", u'just', u'O.K.', u'pizza', u'.']","[5, 5, 5, 5, 1, 5]"
"[u'I', u'loved', u'it', u'and', u'would', u'HIGHLY', u'RECOMMEND', u'.']","[5, 3, 5, 5, 5, 5, 5, 5]"
"[u'I', u""'ve"", u'been', u'here', u'twice', u'now', u'.']","[5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'food', u'is', u'decent', u'at', u'best', u',', u'and', u'the', u'ambience', u',', u'well', u',', u'it', u""'s"", u'a', u'matter', u'of', u'opinion', u',', u'some', u'may', u'consider', u'it', u'to', u'be', u'a', u'sweet', u'thing', u',', u'I', u'thought', u'it', u'was', u'just', u'annoying', u'.']","[5, 1, 5, 3, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'THE', u'BEST', u'PLACE', u'TO', u'BRING', u'KIDS', u'OR', u'ANY', u'FRIENDS', u'WHO', u'WANT', u'TO', u'DO', u'SOMETHING', u'DIFFERENT', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'service', u'was', u'a', u'bit', u'slow', u',', u'but', u'they', u'were', u'very', u'friendly', u'.']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]"
"[u'However', u',', u'I', u'do', u'not', u'understand', u'the', u'extraordinary', u'hype', u'about', u'this', u'restaurant', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'It', u""'s"", u'a', u'small', u'cute', u'restaurant', u'.']","[5, 5, 5, 3, 3, 5, 5]"
"[u'I', u'will', u'be', u'returning', u'.']","[5, 5, 5, 5, 5]"
