Sentence,Sequence,Tags
"['that', 'said', 'i', 'thought', 'scalini', 'fedeli', 'was', 'one', 'of', 'the', 'best', 'dining', 'experiences', 'ive', 'ever', 'had']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('that', 'DET', 'DT', 'nsubj'), ('said', 'VERB', 'VBD', 'ROOT'), ('i', 'PRON', 'PRP', 'nsubj'), ('thought', 'VERB', 'VBD', 'ccomp'), ('scalini', 'NOUN', 'NN', 'compound'), ('fedeli', 'NOUN', 'NNS', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('dining', 'NOUN', 'NN', 'compound'), ('experiences', 'NOUN', 'NNS', 'pobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('ever', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBN', 'relcl')]"
"['everything', 'about', 'this', 'restaurant', 'was', 'special']","[5, 5, 5, 5, 5, 3]","[('everything', 'NOUN', 'NN', 'nsubj'), ('about', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'pobj'), ('was', 'VERB', 'VBD', 'ROOT'), ('special', 'ADJ', 'JJ', 'acomp')]"
"['because', 'we', 'didnt', 'have', 'a', 'reservation', 'we', 'could', 'only', 'sit', 'in', 'the', 'back', 'garden', 'but', 'it', 'was', 'great', 'secluded', 'and', 'perfect', 'in', 'nice', 'weather']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3, 3, 5, 3, 5, 5, 5]","[('because', 'ADP', 'IN', 'mark'), ('we', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('reservation', 'NOUN', 'NN', 'dobj'), ('we', 'PRON', 'PRP', 'nsubj'), ('could', 'VERB', 'MD', 'aux'), ('only', 'ADV', 'RB', 'advmod'), ('sit', 'VERB', 'VB', 'relcl'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('back', 'NOUN', 'NN', 'amod'), ('garden', 'NOUN', 'NN', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('secluded', 'VERB', 'VBN', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('perfect', 'ADJ', 'JJ', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('nice', 'ADJ', 'JJ', 'amod'), ('weather', 'NOUN', 'NN', 'pobj')]"
"['stuffing', 'yourself', 'with', 'japanese', 'food', 'is', 'a', 'rare', 'thing']","[5, 5, 5, 5, 5, 5, 5, 3, 5]","[('stuffing', 'VERB', 'VBG', 'csubj'), ('yourself', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('japanese', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('rare', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'attr')]"
"['i', 'try', 'my', 'best', 'to', 'give', 'an', 'accurate', 'description', 'of', 'any', 'establishment', 'visited']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('try', 'VERB', 'VBP', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('best', 'ADJ', 'JJS', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('give', 'VERB', 'VB', 'xcomp'), ('an', 'DET', 'DT', 'det'), ('accurate', 'ADJ', 'JJ', 'amod'), ('description', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('any', 'DET', 'DT', 'det'), ('establishment', 'NOUN', 'NN', 'pobj'), ('visited', 'VERB', 'VBD', 'conj')]"
"['while', 'the', 'food', 'was', 'good', 'certainly', 'no', 'il', 'mulino', 'the', 'service', 'was', 'horrendous']","[5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 1, 5, 3]","[('while', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('good', 'ADJ', 'JJ', 'acomp'), ('certainly', 'ADV', 'RB', 'advmod'), ('no', 'DET', 'DT', 'det'), ('il', 'PROPN', 'NNP', 'nsubj'), ('mulino', 'NOUN', 'NN', 'conj'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('horrendous', 'ADJ', 'JJ', 'acomp')]"
"['it', 'is', 'expensive', 'but', 'well', 'worth', 'the', 'money']","[5, 5, 3, 5, 3, 4, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('expensive', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('well', 'ADV', 'RB', 'advmod'), ('worth', 'ADJ', 'JJ', 'conj'), ('the', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'npadvmod')]"
"['service', 'is', 'not', 'what', 'one', 'would', 'expect', 'from', 'a', 'joint', 'in', 'this', 'price', 'category']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('not', 'ADV', 'RB', 'neg'), ('what', 'NOUN', 'WP', 'det'), ('one', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('expect', 'VERB', 'VB', 'ccomp'), ('from', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('joint', 'NOUN', 'NN', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'compound'), ('category', 'NOUN', 'NN', 'pobj')]"
"['our', 'family', 'never', 'expected', 'such', 'incredible', 'entertainment', 'in', 'a', 'restaurant']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5]","[('our', 'ADJ', 'PRP$', 'poss'), ('family', 'NOUN', 'NN', 'nsubj'), ('never', 'ADV', 'RB', 'neg'), ('expected', 'VERB', 'VBD', 'ROOT'), ('such', 'ADJ', 'JJ', 'amod'), ('incredible', 'ADJ', 'JJ', 'amod'), ('entertainment', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'pobj')]"
"['i', 'would', 'recommend', 'reservations', 'on', 'weekends', 'though']","[5, 5, 3, 1, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('recommend', 'VERB', 'VB', 'ROOT'), ('reservations', 'NOUN', 'NNS', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('weekends', 'NOUN', 'NNS', 'pobj'), ('though', 'ADP', 'IN', 'advmod')]"
"['there', 'are', 'many', 'thai', 'places', 'in', 'the', 'city', 'but', 'so', 'far', 'toons', 'is', '1']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ROOT'), ('many', 'ADJ', 'JJ', 'amod'), ('thai', 'ADJ', 'JJ', 'amod'), ('places', 'NOUN', 'NNS', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('city', 'NOUN', 'NN', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('so', 'ADV', 'RB', 'advmod'), ('far', 'ADJ', 'JJ', 'amod'), ('toons', 'NOUN', 'NNS', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('1', 'NUM', 'CD', 'acomp')]"
"['great', 'pizza', 'for', 'lunch', 'place']","[3, 1, 5, 5, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('pizza', 'NOUN', 'NN', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('lunch', 'NOUN', 'NN', 'compound'), ('place', 'NOUN', 'NN', 'pobj')]"
"['the', 'food', 'was', 'very', 'expensive', 'we', 'spent', '160', 'for', 'lunch', 'for', 'two', 'but', 'extremely', 'tasty']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('expensive', 'ADJ', 'JJ', 'acomp'), ('we', 'PRON', 'PRP', 'nsubj'), ('spent', 'VERB', 'VBD', 'ccomp'), ('160', 'NUM', 'CD', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('lunch', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('two', 'NUM', 'CD', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('extremely', 'ADV', 'RB', 'advmod'), ('tasty', 'ADJ', 'JJ', 'conj')]"
"['i', 'dont', 'think', 'i', 'would', 'go', 'again']","[5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('think', 'VERB', 'VB', 'ROOT'), ('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('go', 'VERB', 'VB', 'ccomp'), ('again', 'ADV', 'RB', 'advmod')]"
"['we', 'were', 'a', 'group', 'of', '8', 'and', 'well', 'seved']","[5, 5, 5, 5, 5, 5, 5, 3, 1]","[('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('group', 'NOUN', 'NN', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('8', 'NUM', 'CD', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('well', 'ADV', 'RB', 'conj'), ('seved', 'VERB', 'VBN', 'conj')]"
"['and', 'thats', 'no', 'mean', 'feat']","[5, 5, 5, 5, 5]","[('and', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'ROOT'), ('no', 'DET', 'DT', 'det'), ('mean', 'ADJ', 'JJ', 'amod'), ('feat', 'NOUN', 'NN', 'attr')]"
"['i', 'often', 'go', 'there', 'to', 'eat', 'with', 'my', 'family']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('often', 'ADV', 'RB', 'advmod'), ('go', 'VERB', 'VBP', 'ROOT'), ('there', 'ADV', 'RB', 'advmod'), ('to', 'PART', 'TO', 'aux'), ('eat', 'VERB', 'VB', 'advcl'), ('with', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('family', 'NOUN', 'NN', 'pobj')]"
"['i', 'wish', 'they', 'would', 'change', 'back', 'to', 'what', 'it', 'was', 'before']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('wish', 'VERB', 'VBP', 'ROOT'), ('they', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('change', 'VERB', 'VB', 'ccomp'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('what', 'NOUN', 'WP', 'attr'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'pcomp'), ('before', 'ADP', 'IN', 'prep')]"
"['the', 'signs', 'the', 'specials', 'menus', 'food', 'and', 'even', 'all', 'the', 'waitstaff', 'are', 'all', 'totally', 'japanese']","[5, 1, 5, 1, 2, 1, 5, 5, 5, 5, 1, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('signs', 'NOUN', 'NNS', 'nsubj'), ('the', 'DET', 'DT', 'det'), ('specials', 'NOUN', 'NNS', 'compound'), ('menus', 'VERB', 'VBP', 'compound'), ('food', 'NOUN', 'NN', 'appos'), ('and', 'CCONJ', 'CC', 'cc'), ('even', 'ADV', 'RB', 'advmod'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('waitstaff', 'NOUN', 'NN', 'conj'), ('are', 'VERB', 'VBP', 'ROOT'), ('all', 'DET', 'DT', 'dep'), ('totally', 'ADV', 'RB', 'advmod'), ('japanese', 'ADJ', 'JJ', 'acomp')]"
"['no', 'pizza', '33', 'for', 'me']","[5, 5, 5, 5, 5]","[('no', 'DET', 'DT', 'det'), ('pizza', 'NOUN', 'NN', 'ROOT'), ('33', 'NUM', 'CD', 'nummod'), ('for', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj')]"
"['i', 'love', 'their', 'spicy', 'scallop', 'roll', 'and', 'my', 'boyfriend', 'consistently', 'gets', 'the', 'sesame', 'chicken']","[5, 3, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 1, 2]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('their', 'ADJ', 'PRP$', 'poss'), ('spicy', 'ADJ', 'JJ', 'amod'), ('scallop', 'NOUN', 'NN', 'compound'), ('roll', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('my', 'ADJ', 'PRP$', 'poss'), ('boyfriend', 'NOUN', 'NN', 'nsubj'), ('consistently', 'ADV', 'RB', 'advmod'), ('gets', 'VERB', 'VBZ', 'conj'), ('the', 'DET', 'DT', 'det'), ('sesame', 'NOUN', 'NN', 'compound'), ('chicken', 'NOUN', 'NN', 'dobj')]"
"['im', 'no', 'food', 'critic', 'but', 'id', 'like', 'to', 'think', 'i', 'have', 'a', 'tiny', 'bit', 'of', 'experience', 'under', 'my', 'belt', 'having', 'lived', 'in', 'ny', 'for', 'the', 'last', '11', 'years']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'ROOT'), ('no', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'compound'), ('critic', 'NOUN', 'NN', 'attr'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('d', 'VERB', 'MD', 'aux'), ('like', 'VERB', 'VB', 'conj'), ('to', 'PART', 'TO', 'aux'), ('think', 'VERB', 'VB', 'xcomp'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('tiny', 'ADJ', 'JJ', 'amod'), ('bit', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('experience', 'NOUN', 'NN', 'pobj'), ('under', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('belt', 'NOUN', 'NN', 'pobj'), ('having', 'VERB', 'VBG', 'aux'), ('lived', 'VERB', 'VBN', 'advcl'), ('in', 'ADP', 'IN', 'prep'), ('ny', 'PROPN', 'NNP', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('last', 'ADJ', 'JJ', 'amod'), ('11', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'pobj')]"
"['i', 'noted', 'it', 'was', 'crossed', 'off', 'on', 'the', 'bill']","[5, 5, 5, 5, 5, 5, 5, 5, 1]","[('i', 'PRON', 'PRP', 'nsubj'), ('noted', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('crossed', 'VERB', 'VBN', 'ccomp'), ('off', 'PART', 'RP', 'prt'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bill', 'NOUN', 'NN', 'pobj')]"
"['needless', 'to', 'say', 'im', 'never', 'going', 'back', 'and', 'you', 'should', 'be', 'wary', 'too']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('needless', 'ADJ', 'JJ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('say', 'VERB', 'VB', 'xcomp'), ('i', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('going', 'VERB', 'VBG', 'ccomp'), ('back', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('you', 'PRON', 'PRP', 'nsubj'), ('should', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'ROOT'), ('wary', 'ADJ', 'JJ', 'acomp'), ('too', 'ADV', 'RB', 'advmod')]"
"['best', 'dish', 'is', 'noriwrapped', 'tuna']","[3, 5, 5, 5, 5]","[('best', 'ADJ', 'JJS', 'amod'), ('dish', 'NOUN', 'NN', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('noriwrapped', 'VERB', 'VBN', 'amod'), ('tuna', 'NOUN', 'NN', 'ROOT')]"
"['the', 'food', 'was', 'absolutely', 'amazing']","[5, 1, 5, 5, 3]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('absolutely', 'ADV', 'RB', 'advmod'), ('amazing', 'ADJ', 'JJ', 'acomp')]"
"['some', 'servers', 'make', 'you', 'feel', 'like', 'they', 'are', 'doing', 'you', 'a', 'favor', 'to', 'bring', 'you', 'the', 'food']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[('some', 'DET', 'DT', 'det'), ('servers', 'NOUN', 'NNS', 'nsubj'), ('make', 'VERB', 'VBP', 'ROOT'), ('you', 'PRON', 'PRP', 'nsubj'), ('feel', 'VERB', 'VB', 'ccomp'), ('like', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'aux'), ('doing', 'VERB', 'VBG', 'advcl'), ('you', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('favor', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('bring', 'VERB', 'VB', 'relcl'), ('you', 'PRON', 'PRP', 'dative'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'dobj')]"
"['an', 'excellent', 'alternative', 'to', 'fast', 'food', 'joints', 'and', 'ordering', 'in', 'but', 'the', 'food', 'was', 'slightly', 'disappointing']","[5, 3, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]","[('an', 'DET', 'DT', 'det'), ('excellent', 'ADJ', 'JJ', 'amod'), ('alternative', 'NOUN', 'NN', 'nsubj'), ('to', 'ADP', 'IN', 'prep'), ('fast', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'compound'), ('joints', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('ordering', 'VERB', 'VBG', 'conj'), ('in', 'PART', 'RP', 'prt'), ('but', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('slightly', 'ADV', 'RB', 'advmod'), ('disappointing', 'ADJ', 'JJ', 'acomp')]"
"['mermaid', 'inn', 'is', 'an', 'overall', 'good', 'restaurant', 'with', 'really', 'good', 'seafood']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 1]","[('mermaid', 'VERB', 'VBN', 'compound'), ('inn', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('an', 'DET', 'DT', 'det'), ('overall', 'ADJ', 'JJ', 'amod'), ('good', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'attr'), ('with', 'ADP', 'IN', 'prep'), ('really', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'amod'), ('seafood', 'NOUN', 'NN', 'pobj')]"
"['i', 'work', 'around', 'the', 'corner', 'and', 'tried', 'it', 'with', 'a', 'colleague', 'for', 'the', 'first', 'time']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('work', 'VERB', 'VBP', 'ROOT'), ('around', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('corner', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('tried', 'VERB', 'VBD', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('colleague', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('first', 'ADJ', 'JJ', 'amod'), ('time', 'NOUN', 'NN', 'pobj')]"
"['i', 'went', 'here', 'with', 'my', 'boyfriend', 'and', 'another', 'couple']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ROOT'), ('here', 'ADV', 'RB', 'advmod'), ('with', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('boyfriend', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('another', 'DET', 'DT', 'det'), ('couple', 'NOUN', 'NN', 'conj')]"
"['the', 'staff', 'is', 'also', 'attentive', 'and', 'friendly']","[5, 1, 5, 5, 3, 5, 3]","[('the', 'DET', 'DT', 'det'), ('staff', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('also', 'ADV', 'RB', 'advmod'), ('attentive', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('friendly', 'ADJ', 'JJ', 'conj')]"
"['the', 'all', 'you', 'can', 'eat', 'deal', 'is', 'truly', 'amazing', 'here']","[5, 1, 2, 2, 2, 2, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('all', 'DET', 'DT', 'nsubj'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('eat', 'VERB', 'VB', 'relcl'), ('deal', 'NOUN', 'NN', 'dobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('truly', 'ADV', 'RB', 'advmod'), ('amazing', 'ADJ', 'JJ', 'acomp'), ('here', 'ADV', 'RB', 'advmod')]"
"['that', 'is', 'a', 'problem', 'since', 'we', 'paid', 'about', '20', 'bucks', 'a', 'dish', 'and', 'had', 'to', 'order', '5', 'dishes', 'to', 'get', 'a', 'decent', 'taste']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]","[('that', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('problem', 'NOUN', 'NN', 'attr'), ('since', 'ADP', 'IN', 'mark'), ('we', 'PRON', 'PRP', 'nsubj'), ('paid', 'VERB', 'VBD', 'advcl'), ('about', 'ADV', 'RB', 'advmod'), ('20', 'NUM', 'CD', 'nummod'), ('bucks', 'NOUN', 'NNS', 'dobj'), ('a', 'DET', 'DT', 'det'), ('dish', 'NOUN', 'NN', 'npadvmod'), ('and', 'CCONJ', 'CC', 'cc'), ('had', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('order', 'VERB', 'VB', 'xcomp'), ('5', 'NUM', 'CD', 'nummod'), ('dishes', 'NOUN', 'NNS', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('get', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('decent', 'ADJ', 'JJ', 'amod'), ('taste', 'NOUN', 'NN', 'dobj')]"
"['this', 'is', 'definitely', 'a', 'place', 'that', 'provides', 'the', 'best', 'experience', 'though', 'to', 'both', 'alisters', 'and', 'people', 'walking', 'in', 'off', 'the', 'street']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('definitely', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'attr'), ('that', 'ADJ', 'WDT', 'nsubj'), ('provides', 'VERB', 'VBZ', 'relcl'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('experience', 'NOUN', 'NN', 'dobj'), ('though', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'dative'), ('both', 'DET', 'DT', 'det'), ('alisters', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('people', 'NOUN', 'NNS', 'conj'), ('walking', 'VERB', 'VBG', 'acl'), ('in', 'PART', 'RP', 'prt'), ('off', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('street', 'NOUN', 'NN', 'pobj')]"
"['they', 'were', 'such', 'a', 'ripoff', '895', 'for', 'four', 'small', 'meat', 'patties', 'in', 'steamed', 'buns', 'and', 'not', 'worth', 'trying']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 2, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('such', 'ADJ', 'PDT', 'predet'), ('a', 'DET', 'DT', 'det'), ('ripoff', 'NOUN', 'NN', 'amod'), ('895', 'NUM', 'CD', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('four', 'NUM', 'CD', 'nummod'), ('small', 'ADJ', 'JJ', 'amod'), ('meat', 'NOUN', 'NN', 'compound'), ('patties', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('steamed', 'ADJ', 'JJ', 'amod'), ('buns', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('worth', 'ADJ', 'JJ', 'conj'), ('trying', 'VERB', 'VBG', 'xcomp')]"
"['first', 'it', 'took', 'us', 'a', 'long', 'time', 'to', 'find', 'the', 'place']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('first', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'ROOT'), ('us', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('long', 'ADJ', 'JJ', 'amod'), ('time', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('find', 'VERB', 'VB', 'advcl'), ('the', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj')]"
